h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu,RMSE relative vv,RMSE vv,RMSE relative ww,RMSE ww
0.12,3.6,92.0,0.6,2.6941549843061243,2.327275995990858,1.5199055370102112,0.013732085669793274,23.790648762984606,0.0537360728627898,3.9410112806858955,0.0227880743744186
0.12,3.6,92.0,0.7,2.999239261562696,2.5696193597964974,1.430265495156799,0.012922203276314869,23.57467104035549,0.05324824275964462,3.7703760053443203,0.021801411543880732
0.12,3.6,92.0,0.8,3.2339170424324077,2.7537125252825354,1.341152190918129,0.012117079866783169,23.25266959658104,0.05252093627813711,3.5811283670116136,0.020707126612841856
0.12,3.6,92.0,0.9,3.4068033373822737,2.8855062338881385,1.3603162171318646,0.012290223554556586,22.891109004698745,0.051704277325148436,3.3979458094600754,0.0196479117443033
0.12,3.6,92.0,1.0,3.5174248612666634,2.9583654690168983,1.5916784610082875,0.014380541719931687,22.417662107017808,0.05063490014069652,3.2279537598310486,0.01866496823206552
0.12,5.0,52.0,0.1,0.34576666068507855,0.27917093730450554,3.828112053749163,0.03458633539756532,8.978792343176062,0.020280449027664047,0.5646284792774212,0.0032648462192296497
0.12,5.0,52.0,0.2,0.298628668755201,0.23825865863616413,3.3994787601961836,0.03071370715543554,13.202483152269476,0.029820523337048533,0.4206791458109245,0.0024324892723569676
0.12,5.0,52.0,0.3,0.6371014828344601,0.5749041706596,3.0281325820552873,0.027358658169028147,14.978416601396777,0.03383183425893691,0.3826159023890057,0.0022123965194432217
0.12,5.0,52.0,0.4,1.1601736724313643,1.033960057286626,2.7344136641121195,0.024704958155559825,16.476064651417637,0.03721458037656064,0.651170056652081,0.00376525481013072
0.12,5.0,52.0,0.5,1.6719710705833348,1.4714005802279708,2.5224359450809493,0.022789775845250337,17.3485662065079,0.039185304571782036,0.7903916554016279,0.004570274618721062
0.12,5.0,52.0,0.6,2.0938440978622426,1.8246443964000512,2.40350200203133,0.021715228082093717,17.572702364002726,0.0396915621778826,0.7601632460403696,0.004395485156909412
0.12,5.0,52.0,0.7,2.396290885361831,2.070263415236556,2.5680817111907026,0.02320217750799806,16.974220411533082,0.038339767608286376,1.2312337859701783,0.007119352137987861
0.12,5.0,52.0,0.8,2.630690649368526,2.2568018884431056,2.92600740790441,0.026435974748030125,16.21979069920749,0.03663573295184368,1.8483568510550539,0.010687737332479307
0.12,5.0,52.0,0.9,2.8017755519296967,2.388795919463609,3.4765558398151892,0.0314100853412718,15.435190971093075,0.03486355311017079,2.47584379525357,0.014316049492723566
0.12,5.0,52.0,1.0,2.9097588273964607,2.4636788827957616,4.166745747814433,0.03764583270470067,14.668594146996774,0.033132036529584095,3.126240593059417,0.01807683309512519
0.12,5.0,62.0,0.1,0.34612152488306824,0.27981863529863793,3.8868557321682364,0.03511707445007004,8.702909818575955,0.019657311609631654,0.4849039077971234,0.002803855540703734
0.12,5.0,62.0,0.2,0.29886403189147287,0.23923936166422233,3.489036214102379,0.031522843380985176,13.042785523034837,0.02945981339903629,0.38554226379896556,0.0022293175929208363
0.12,5.0,62.0,0.3,0.6912239118360112,0.6254318518408217,3.1095517531422563,0.02809426640605656,15.006255936590167,0.033894715122729534,0.4539797513875153,0.0026250430669404884
0.12,5.0,62.0,0.4,1.2454194871898507,1.1095276069098332,2.788676743689775,0.02519521576652487,16.688191155685985,0.03769371171102126,0.8576730906009585,0.00495931546132254
0.12,5.0,62.0,0.5,1.771987501450547,1.5579936957319303,2.5388292275630353,0.022937886338943222,17.78914285817719,0.040180437545733555,1.1038301103322465,0.0063826670007897275
0.12,5.0,62.0,0.6,2.2105653543422874,1.9247538086854141,2.3535034613590944,0.02126349984822837,18.26840886015917,0.04126295837396888,1.148449054437483,0.006640666723287652
0.12,5.0,62.0,0.7,2.542687647409821,2.195639760954052,2.3693742265852507,0.021406889488192086,17.932354073173734,0.04050390952669931,1.1734226077716674,0.006785071077967362
0.12,5.0,62.0,0.8,2.810751068004463,2.4113701339158538,2.5085770690737927,0.022664563279085417,17.425803020325592,0.039359759799814945,1.335065343766346,0.007719736428453281
0.12,5.0,62.0,0.9,2.987037396685949,2.5469458280279618,2.8423539561418916,0.025680180168561398,16.84723650888857,0.03805294834947223,1.6602442670783044,0.009600015616118179
0.12,5.0,62.0,1.0,3.0604567422613265,2.5891111004322847,3.3883044906826147,0.030612749548188753,16.194659516370436,0.03657896900708899,2.142411509532657,0.012388046961221512
0.12,5.0,72.0,0.1,0.3255615895441443,0.2627024436125483,3.493385092618279,0.03156213475199059,9.610209994622485,0.02170663564674303,0.4313064573525167,0.002493939481088106
0.12,5.0,72.0,0.2,0.2838688241007017,0.2236694895789013,3.064866793411436,0.027690545464042024,14.333836062616475,0.03237591655181973,0.8827342429173086,0.005104226338815442
0.12,5.0,72.0,0.3,0.6433129777331319,0.5823037137166774,2.6413114192215064,0.02386379535184844,16.677063131060503,0.03766857677888675,1.1657651322691145,0.006740793325673769
0.12,5.0,72.0,0.4,1.2046007469770406,1.0747458182342122,2.3056300085810184,0.020830971418763923,18.68400146668696,0.04220165974391052,1.6592657172784866,0.009594357356339372
0.12,5.0,72.0,0.5,1.7528753011422689,1.5434735886804025,2.067428959661633,0.01867886582355045,20.02678212197864,0.0452346060015075,1.9747536979669866,0.01141860069291603
0.12,5.0,72.0,0.6,2.210030585136817,1.9269801092005996,1.8769052833669144,0.01695751710726805,20.677532960145612,0.0467044605987335,2.102760286856823,0.012158772050032659
0.12,5.0,72.0,0.7,2.5549103630962975,2.2090585067127484,1.775807464752824,0.016044115667222775,20.45744881133154,0.04620735528754843,1.9754564295663775,0.011422664091574808
0.12,5.0,72.0,0.8,2.8446153195690767,2.4438910466519976,1.7439765718122573,0.015756529012550997,20.120551642489545,0.045446403747617,1.8486338828549997,0.010689339210985005
0.12,5.0,72.0,0.9,3.06303551588441,2.6169788714405904,1.8773078713622184,0.01696115442071058,19.719624372742775,0.044540827056773986,1.771205755358799,0.01024162724002401
0.12,5.0,72.0,1.0,3.193181590659275,2.709326026866188,2.272046086035344,0.020527546442477517,19.187306316331625,0.04333847725326659,1.8114078474437902,0.010474087438483675
0.12,5.0,82.0,0.1,0.35292902676011445,0.28559576393384406,2.6524660188081777,0.023964575244681593,10.870650082512203,0.024553598799231944,1.4978978493238577,0.008661281372869607
0.12,5.0,82.0,0.2,0.29963586242209456,0.23576541020072014,2.2647602148469494,0.02046171984674387,15.827684210067849,0.035750079808026795,1.9437483424298776,0.011239318702162132
0.12,5.0,82.0,0.3,0.6418532930084282,0.5807062207467157,1.9092571453916776,0.017249810628203095,18.20166486172509,0.041112203327364684,2.2457543932335082,0.012985605595824566
0.12,5.0,82.0,0.4,1.1596145059286556,1.0347230287530376,1.670631339592173,0.015093867427477562,20.26616928557278,0.045775311141307035,2.7515845462632704,0.0159104627776745
0.12,5.0,82.0,0.5,1.6815349750230295,1.4810778385521763,1.5324072071957289,0.013845036114293085,21.709049552610303,0.049034352957873416,3.1300991837101417,0.01809914458942618
0.12,5.0,82.0,0.6,2.1192934743552088,1.848274135674579,1.4243060006884891,0.01286836026660489,22.46815567978703,0.05074895025897876,3.303238023833384,0.01910028376026924
0.12,5.0,82.0,0.7,2.4454318512065685,2.1147176791794577,1.3354719873044183,0.012065760202010592,22.358327928573267,0.050500881696394564,3.1705232405051462,0.01833288825244862
0.12,5.0,82.0,0.8,2.7474911318642756,2.3615669563561443,1.2715316342539824,0.011488070086102085,22.139904327925162,0.05000752707473998,3.0088558956901816,0.01739808060660067
0.12,5.0,82.0,0.9,2.9834510102724567,2.5511133310582537,1.3344480415835225,0.012056509028159211,21.8580740456347,0.049370955422786376,2.844554928722071,0.016448044590868544
0.12,5.0,82.0,1.0,3.1223627376093486,2.6521430490493936,1.6230124770580245,0.014663639177172394,21.426065930336897,0.04839517625037986,2.707697171860239,0.015656693204140024
0.12,5.0,92.0,0.1,0.35195302944952256,0.2844510396215544,2.3246371185291914,0.021002697395009078,11.411807917081264,0.02577591505964083,1.7917819594327427,0.010360604841300667
0.12,5.0,92.0,0.2,0.2987620628884615,0.23381951486902025,1.89947623191366,0.017161441753599755,16.545685518864666,0.037371833423468934,2.147460260915761,0.012417240311309084
0.12,5.0,92.0,0.3,0.605253107702145,0.5463953496414159,1.565779175495176,0.014146546120341937,19.15876036055878,0.04327400034157622,2.448417628584871,0.014157463413837048
0.12,5.0,92.0,0.4,1.123244833561494,1.0028960124110098,1.4537949496193616,0.013134787859090316,21.401907013034545,0.04834060836728518,2.997092224245709,0.017330059634139458
0.12,5.0,92.0,0.5,1.6555816131469276,1.4596226455444459,1.4869861851275932,0.013434664975389194,22.936917575880468,0.05180774540385805,3.426649963315427,0.019813887517099536
0.12,5.0,92.0,0.6,2.091228590711884,1.8252391573307092,1.5108828803734653,0.013650567515613346,23.79114453677292,0.053737192669848347,3.656526473902231,0.021143100413763005
0.12,5.0,92.0,0.7,2.399740836954846,2.076081134004329,1.4407518160972133,0.013016945386273869,23.759832416840162,0.05366646780753131,3.5385236511390143,0.020460773744286558
0.12,5.0,92.0,0.8,2.67846003334598,2.3021356526894365,1.3451817617973507,0.012153486348093072,23.62563212505099,0.05336334884975786,3.399289341706138,0.01965568043882538
0.12,5.0,92.0,0.9,2.9082793770415654,2.48646950655123,1.2941603938329238,0.011692517045187735,23.412891549905847,0.05288283050993613,3.2550792666796746,0.018821815808356318
0.12,5.0,92.0,1.0,3.0606300526301045,2.6002427165728195,1.3927092174799098,0.012582888753182026,23.047341141549413,0.05205715973592063,3.100418307356356,0.01792752112283963
0.12,7.0,52.0,0.1,0.36056668725853463,0.29319468203264326,3.9566250746243417,0.03574742848484579,7.374556627734948,0.016656952747555933,1.138903312377213,0.006585470464120743
0.12,7.0,52.0,0.2,0.3307738000167708,0.24780370836583562,3.7458368539581257,0.03384299308811343,11.016072960762369,0.024882066276492417,0.9110116367760392,0.005267734461089918
0.12,7.0,52.0,0.3,0.37042163327845756,0.31912197933028125,3.5271273383430413,0.03186699015102751,12.603515736381743,0.028467632248485294,0.8110982635223466,0.004690006254154176
0.12,7.0,52.0,0.4,0.71105028538469,0.640087242146438,3.3037231360085633,0.029848571525167684,14.128627100383255,0.031912409908662585,0.7175237275839227,0.00414893104968397
0.12,7.0,52.0,0.5,1.1328058504036036,1.0109369259517285,3.1108791582454947,0.028106259283345526,15.154027148322339,0.03422848679410226,0.6766583164866974,0.003912635347616686
0.12,7.0,52.0,0.6,1.5208983643831324,1.3425776392852178,2.9653718959212374,0.026791626141246278,15.61296298825885,0.03526508777038771,0.6294758052803112,0.003639812333936847
0.12,7.0,52.0,0.7,1.8359860631609088,1.6058096188954294,3.0099611244495916,0.027194482168276617,15.28672107843318,0.03452820332423658,1.0555002433149587,0.006103209641838945
0.12,7.0,52.0,0.8,2.139960678149754,1.8586067646582336,3.150072114128881,0.028460360913175616,14.796083634535977,0.03341999775585824,1.5239409987186219,0.00881187044330959
0.12,7.0,52.0,0.9,2.3940029660824287,2.0671905719078283,3.43188879433414,0.031006526251429363,14.246959415835637,0.032179687778573614,1.9905480663683919,0.011509928328437426
0.12,7.0,52.0,1.0,2.5810602810739462,2.2155744226157497,3.875151488477915,0.03501132861709427,13.639691540438672,0.03080804839518972,2.514419717482504,0.014539106703730011
0.12,7.0,62.0,0.1,0.3574597773032538,0.2908281927086801,3.9646920250724507,0.035820311997636536,7.6266091942867895,0.017226265304620635,0.7836080637539938,0.004531049917246705
0.12,7.0,62.0,0.2,0.31880875678452064,0.23957522123721808,3.7218675956632588,0.033626434953195394,11.738958043413593,0.026514850899550198,0.5708973944962217,0.0033010949117804837
0.12,7.0,62.0,0.3,0.41734730846022805,0.3694033304074858,3.4282552542920564,0.030973697840763353,13.667748668631601,0.03087142118926172,0.47641269198494124,0.0027547568592547513
0.12,7.0,62.0,0.4,0.8230498652993906,0.7411783385543362,3.1271763969477546,0.028253502037971407,15.437734746947847,0.03486929875107535,0.6527393910163981,0.0037743291582270195
0.12,7.0,62.0,0.5,1.2561372082999067,1.117317324868768,2.887379341286892,0.02608697679576681,16.677420259113305,0.03766938342603865,0.8321916214133664,0.004811974189334289
0.12,7.0,62.0,0.6,1.651737993293339,1.4530791078623813,2.6928172198824485,0.024329141421024974,17.308741893895384,0.03909535317173505,0.8863301659832215,0.005125019012683771
0.12,7.0,62.0,0.7,1.9626957241165208,1.7110143897840648,2.644166842864192,0.02388959361439181,17.15835029150476,0.03875566280916755,0.9119459059833523,0.005273136677593667
0.12,7.0,62.0,0.8,2.254270568150572,1.9516747407815027,2.6618442862833134,0.02404930628175389,16.875359781122718,0.038116470543464086,1.0166162673069596,0.005878371174213657
0.12,7.0,62.0,0.9,2.4907853016383545,2.1439781098010644,2.8194720216316242,0.02547344581742292,16.522042460655207,0.037318430714223805,1.2301614579298257,0.007113151625125317
0.12,7.0,62.0,1.0,2.624689279985905,2.2440597941030966,3.178072914606144,0.02871334333978939,16.051443702154433,0.03625548663784025,1.6018367260334168,0.00926228621253064
0.12,7.0,72.0,0.1,0.33489201883418374,0.27167477566363524,3.2108816520957406,0.02900976465213696,8.929924693329193,0.020170071390678782,0.3413347754216211,0.001973697027208108
0.12,7.0,72.0,0.2,0.30465369634517064,0.22821496639691055,2.8982123177850796,0.026184850879194775,13.396373627755507,0.030258464850200076,0.6515960361794992,0.0037677179477523647
0.12,7.0,72.0,0.3,0.3934544123748469,0.34684150780097506,2.5628765722911604,0.023155149971383987,15.5887773877588,0.03521045961780353,0.8700752680418209,0.005031028461311192
0.12,7.0,72.0,0.4,0.7769420912598871,0.6995743356718629,2.254577244279761,0.020369718455343792,17.653444830609153,0.03987393564368883,1.3686684331472894,0.00791403927244055
0.12,7.0,72.0,0.5,1.206994459126237,1.0743487800293083,2.0184923671234487,0.0182367321088171,19.127459521769886,0.04320330096004261,1.762046325551197,0.010188664750749794
0.12,7.0,72.0,0.6,1.6146837982412376,1.4218827331494213,1.830333252051203,0.01653674679735678,19.957598399958055,0.045078340337445344,1.966193383894622,0.011369102465213549
0.12,7.0,72.0,0.7,1.9398539701837432,1.6930280261736204,1.7221038007981508,0.015558912280400452,19.92995138187138,0.04501589386138892,1.8643686491025588,0.010780322209503868
0.12,7.0,72.0,0.8,2.2509106890765525,1.9513362368988967,1.6421953601507129,0.014836953233610796,19.79772881962516,0.04471724201251533,1.7522029089419435,0.01013174725069356
0.12,7.0,72.0,0.9,2.508610539129664,2.1626032461143145,1.6686934907268094,0.015076359295566527,19.591683324282275,0.04425184588729399,1.6544153564113337,0.009566311157962542
0.12,7.0,72.0,1.0,2.6904685706791605,2.3054169633136254,1.8921928477266348,0.01709563762749664,19.25239659156459,0.04348549702592699,1.6124456160390024,0.00932362990257845
0.12,7.0,82.0,0.1,0.3379620630133369,0.2742557707596955,2.52096911091909,0.022776523250346542,9.94792253296531,0.022469428866375728,1.268431602364706,0.007334440739920749
0.12,7.0,82.0,0.2,0.3094554448698856,0.2316925199776418,2.2097362108772503,0.019964587414492,14.697620771734009,0.03319759913098182,1.6170436913553046,0.009350217312464987
0.12,7.0,82.0,0.3,0.37167607367172323,0.32368319646952537,1.912541386087378,0.017279483179223787,17.073978329962575,0.038565091382630354,1.817365988424522,0.010508539143929834
0.12,7.0,82.0,0.4,0.7033514797177132,0.6326166331320626,1.6699197416127145,0.015087438261862705,19.241831347183894,0.043461633248713084,2.288239044127118,0.013231264213722832
0.12,7.0,82.0,0.5,1.107271832289395,0.9869523822988547,1.502941985389321,0.013578822892304977,20.829564744353362,0.0470478556492442,2.683607714238038,0.015517400948209564
0.12,7.0,82.0,0.6,1.5161391612662192,1.337754058512708,1.375031716124415,0.012423175562374754,21.78450037232977,0.04920477415093943,2.9031557316100804,0.016786891490687666
0.12,7.0,82.0,0.7,1.845298497035575,1.6138192568502667,1.2869179904655166,0.011627083173756445,21.880557476780645,0.049421738875827126,2.8161229866124895,0.016283642825621746
0.12,7.0,82.0,0.8,2.1614841594869882,1.8775763503325062,1.2035001038552686,0.010873416885009096,21.880165717711186,0.04942085400740211,2.7076020111633663,0.01565614295729133
0.12,7.0,82.0,0.9,2.4236788469282793,2.093372893561839,1.1838028156352902,0.010695455266531529,21.793145908948777,0.04922430187337883,2.5862752165116323,0.014954596114813798
0.12,7.0,82.0,1.0,2.6189709615659202,2.2488281221763247,1.3523299543039247,0.01221806904056588,21.533327915570094,0.04863744950283805,2.4578845522306496,0.014212203921988905
0.12,7.0,92.0,0.1,0.3470569429606889,0.281582815936788,2.2505533298665714,0.020333363079233686,10.589812915362602,0.023919270302061642,1.655437985795408,0.0095722242987282
0.12,7.0,92.0,0.2,0.32141288579481864,0.2402407909731789,1.8954916409348967,0.01712544165797072,15.507923415144404,0.03502783429274669,2.1042974926511526,0.012167660621385303
0.12,7.0,92.0,0.3,0.3711155437065628,0.3215277410017071,1.5895111180095054,0.014360960147912648,17.972169696354456,0.04059384129987757,2.3969652504574808,0.013859950786747177
0.12,7.0,92.0,0.4,0.7353530063726854,0.662499810941693,1.4122198299080038,0.012759163787918556,20.25905148397258,0.04575923412259175,2.835623619091732,0.016396401158860475
0.12,7.0,92.0,0.5,1.1445990745082537,1.0205892153122418,1.3812896018835246,0.012479714486185052,22.0018797754014,0.0496957702376246,3.2425267339796457,0.01874923341049376
0.12,7.0,92.0,0.6,1.5053348457921674,1.3272496041257795,1.3859773621762408,0.012522067595882687,23.075484131698186,0.05212072646687772,3.4994485716945287,0.02023483026096512
0.12,7.0,92.0,0.7,1.7912076770012284,1.5645101404199646,1.3258507425884272,0.011978833907268668,23.232617091313763,0.052475643571121895,3.4347241834042523,0.01986057500789696
0.12,7.0,92.0,0.8,2.0916640250793956,1.8147279360494297,1.2488853393426216,0.011283464698297566,23.31183290321524,0.05265456877331503,3.3496293155051275,0.0193685317122916
0.12,7.0,92.0,0.9,2.3491691957979306,2.0270334525084905,1.1750942193473526,0.010616774593701795,23.30661198343181,0.05264277625228341,3.2471774277093046,0.018776125075362495
0.12,7.0,92.0,1.0,2.5453553554625787,2.1841709051550584,1.1799585139891609,0.010660722660945384,23.11881347465471,0.05221859469877863,3.1147619165521507,0.018010460046347227
0.12,9.0,52.0,0.1,0.3808433775211379,0.30821446069198033,4.043967996594333,0.03653655679442569,6.3359964648489715,0.014311151036084222,1.6230692030145695,0.009385058574784682
0.12,9.0,52.0,0.2,0.36027387603840033,0.2678403291487259,3.9656577580726142,0.035829037229546994,9.8204406594563,0.022181484837954638,1.382429551684157,0.007993610065406852
0.12,9.0,52.0,0.3,0.31733568859896416,0.24020923511238845,3.8195945031116056,0.03450938078939813,11.296446823829111,0.025515348306111442,1.3046959297391585,0.007544131636619595
0.12,9.0,52.0,0.4,0.5091105017344101,0.4487223109613126,3.618607564415979,0.0326934982931037,12.84493778276552,0.02901293358954611,1.1581745839162902,0.006696902565641062
0.12,9.0,52.0,0.5,0.832486854659895,0.7457077820299985,3.426609021913007,0.030958824413756855,13.983987784080654,0.03158571226720299,1.0386284091342988,0.006005651785553179
0.12,9.0,52.0,0.6,1.1486600533470592,1.021856123504742,3.271382573170447,0.029556380090444753,14.59561028284078,0.03296718746299637,0.943755704310089,0.005457070190714384
0.12,9.0,52.0,0.7,1.4610854442917323,1.288096253085475,3.2586697287718147,0.029441521723172683,14.466369028860159,0.03267526951195728,1.1547515401357191,0.006677109530122277
0.12,9.0,52.0,0.8,1.7884729446624348,1.5661799659081086,3.2874278319069026,0.029701346249326195,14.184637781690226,0.03203892155119033,1.3926767228268382,0.008052862191700228
0.12,9.0,52.0,0.9,2.0784938335166205,1.8095997387566003,3.4052176756951007,0.030765557272014396,13.842115236153564,0.03126526394111525,1.6777934789141649,0.009701490267177388
0.12,9.0,52.0,1.0,2.295305251468971,1.9869788127318784,3.649467938990681,0.03297231648090722,13.403147305736399,0.03027376459495091,2.047852547417634,0.011841279518051457
0.12,9.0,62.0,0.1,0.36480264429970133,0.29498200885638354,3.922672972754909,0.03544067707155881,7.128045749687792,0.01610015723364703,0.8717684233409384,0.005040818778094304
0.12,9.0,62.0,0.2,0.34756840897724783,0.25825040075108535,3.8088326525758447,0.03441214931683354,10.941416370615498,0.02471343901425224,0.6865348811184655,0.0039697445191878246
0.12,9.0,62.0,0.3,0.32010477408229887,0.25370580583178054,3.5919974273665205,0.032453080271884496,12.691142000181827,0.028665554185930794,0.5968526191844636,0.0034511755759742335
0.12,9.0,62.0,0.4,0.5824339687176603,0.5206733601051158,3.3238337305611036,0.03003026729542535,14.427734987552972,0.032588006584436904,0.6197860469547027,0.0035837833308034997
0.12,9.0,62.0,0.5,0.9353648426956731,0.837343648122983,3.0826813459166003,0.027851496888464847,15.759543083182335,0.0355961690594906,0.7665526968217237,0.004432430821168421
0.12,9.0,62.0,0.6,1.262159190718531,1.1191870618288149,2.8802260496506564,0.026022348033532657,16.54734821598436,0.037375588966853335,0.838471773523398,0.004848287856861055
0.12,9.0,62.0,0.7,1.5551742228150562,1.3661708766750102,2.812418617003094,0.025409719517160062,16.55498823048725,0.03739284551080429,0.8458021988277542,0.004890674509710908
0.12,9.0,62.0,0.8,1.8346227087028755,1.5999823432932225,2.7864443931608616,0.025175046862628156,16.44972833384205,0.03715509438715874,0.8946806435526392,0.0051733039046470055
0.12,9.0,62.0,0.9,2.0765723402473673,1.7999750308174087,2.841567268456637,0.025673072580342106,16.287778633034673,0.03678929768235293,1.017534693031763,0.0058836817790898135
0.12,9.0,62.0,1.0,2.2611898045554364,1.948725062998818,3.04328968739593,0.027495600014409673,15.995639874916165,0.036129442217766955,1.2628298670781852,0.007302049875941081
0.12,9.0,72.0,0.1,0.37092904390379167,0.3002993657886855,2.9314123254018107,0.026484807249988418,8.435691946412875,0.0190537450910449,0.36076886295052485,0.0020860705781740783
0.12,9.0,72.0,0.2,0.37253442092543626,0.278732564621825,2.6962194363845917,0.024359879863209033,12.695965220353155,0.028676448420600128,0.5824907101543885,0.003368130837498117
0.12,9.0,72.0,0.3,0.3197366818688402,0.2428039050508568,2.444125821115094,0.022082257315364204,14.78157268971206,0.03338722180274597,0.6797360004938691,0.003930431412398358
0.12,9.0,72.0,0.4,0.5332676430523691,0.4739859453213507,2.1851174009342684,0.019742160691913972,16.800046932904962,0.037946360987409,1.154387117119411,0.006675002330165739
0.12,9.0,72.0,0.5,0.8812576580197234,0.7912866428208616,1.962139053531234,0.017727589592271463,18.327896271244725,0.04139732292570342,1.55907396274822,0.009015019467831262
0.12,9.0,72.0,0.6,1.2140127110176464,1.0804628235552631,1.781603935774814,0.01609648578807451,19.26071318681877,0.043504281766645975,1.7855000033459403,0.010324280742655111
0.12,9.0,72.0,0.7,1.5168603025566267,1.3368444504345929,1.678587906399512,0.015165753643018785,19.36693864204902,0.04374421380292642,1.7056448193602805,0.009862534824604505
0.12,9.0,72.0,0.8,1.809140285319141,1.58243791415348,1.5967284043019858,0.01442616709088275,19.382816428784494,0.04378007704959184,1.6144898324608512,0.009335450156960056
0.12,9.0,72.0,0.9,2.0681305380182526,1.797656596153345,1.5685863160349125,0.014171908153336856,19.349607052271622,0.04370506684311105,1.5320289246584091,0.008858637185326776
0.12,9.0,72.0,1.0,2.2731667180515585,1.9645340480084883,1.670701471985128,0.015094501061611287,19.174283179637158,0.04330906182078772,1.4594428958465606,0.008438923638396706
0.12,9.0,82.0,0.1,0.3695697674445144,0.2990361040237571,2.31133331365577,0.020882499801272165,9.405951758242585,0.021245276413445757,1.2399074720743537,0.0071695059157786
0.12,9.0,82.0,0.2,0.370574626636282,0.27703236468126446,2.1472899734518407,0.019400396376824766,14.00338477831145,0.031629524367734134,1.5100462766300964,0.00873152711571828
0.12,9.0,82.0,0.3,0.3173971566979642,0.23653066559789548,1.9464081364607175,0.017585463456392215,16.270319801678134,0.03674986332126338,1.5981831484563893,0.009241160163496973
0.12,9.0,82.0,0.4,0.4899521539081366,0.43093221160312506,1.7219337641505437,0.01555737602847223,18.409246455617897,0.04158106904706516,1.9697616045346846,0.011389734955591991
0.12,9.0,82.0,0.5,0.8046456838168558,0.7220583850166321,1.5421755585796921,0.013933291492532637,20.08865676229696,0.04537436260140642,2.3577447341621274,0.013633166345220264
0.12,9.0,82.0,0.6,1.1258874812774036,1.0037342746904983,1.4003701316419663,0.012652103797815149,21.15478253883419,0.04778242692027603,2.609671446810298,0.015089879928574978
0.12,9.0,82.0,0.7,1.4318234558794243,1.264355861387037,1.3110082403872128,0.011844734447257423,21.382219046142808,0.048296139045159725,2.5436374197079816,0.01470805196268596
0.12,9.0,82.0,0.8,1.7299052787991474,1.5163103241130356,1.2273716672034585,0.011089092362851006,21.507269596959983,0.04857859143127115,2.477248283209561,0.014324170650903436
0.12,9.0,82.0,0.9,1.9941426088289749,1.7369152070694776,1.1840930657532245,0.010698077626532259,21.567434580853224,0.0487144864205371,2.4099665912324713,0.01393512832353821
0.12,9.0,82.0,1.0,2.2035798759977805,1.9082558972300203,1.2436111837834307,0.011235813608008696,21.46226592356358,0.04847694137973977,2.310384360755501,0.013359314880526512
0.12,9.0,92.0,0.1,0.3739567277237083,0.3023641572143789,2.0761386785059415,0.018757556638484336,10.010100495099202,0.02260987058097433,1.4715725152060302,0.008509060628222546
0.12,9.0,92.0,0.2,0.34667543149611846,0.2570859073491344,1.8118414434370618,0.01636967648022489,14.844274335754678,0.03352884636514988,1.87681401288266,0.010852284925476676
0.12,9.0,92.0,0.3,0.31412856617116125,0.24205907924874923,1.5540500462550457,0.014040575450694679,17.18624790562148,0.038818675307893805,2.032008139935973,0.011749662542002645
0.12,9.0,92.0,0.4,0.5189754890246427,0.45847054031316464,1.3579959871238114,0.012269260674648346,19.43204922005846,0.04389127943358284,2.433622578075941,0.014071914125251378
0.12,9.0,92.0,0.5,0.8267926646979598,0.7392268918557102,1.2572780095105032,0.011359291032854102,21.18314288007497,0.04784648458337345,2.8294401929273363,0.016360646788906363
0.12,9.0,92.0,0.6,1.1194951732503946,0.9941128828159789,1.2018180736810213,0.010858220031066861,22.338678444217546,0.050456499294990784,3.131717175342337,0.01810850028800851
0.12,9.0,92.0,0.7,1.3871532846615304,1.2205675042415618,1.1343168384275009,0.010248357955597637,22.658483797656665,0.05117884545484215,3.110638089481775,0.0179866148778628
0.12,9.0,92.0,0.8,1.658331456501212,1.4492126336495477,1.065684877752939,0.009628279970012515,22.891807382654388,0.05170585475538517,3.0923767656552568,0.01788102258799206
0.12,9.0,92.0,0.9,1.9201716789669712,1.668736860582549,1.0014886836560017,0.009048278374158142,23.041712341971344,0.0520444459344909,3.058255939673797,0.017683726040277847
0.12,9.0,92.0,1.0,2.1468535990222444,1.8565970062040633,0.9808300378912173,0.008861631055258333,22.99891809142308,0.051947786318837716,2.9722503182023554,0.01718641650241522
0.12,11.0,52.0,0.1,0.4033903911054693,0.32727213389779664,4.0488261401033645,0.036580449287240344,6.257761223638217,0.014134440654453937,1.7685573947713469,0.010226313648222612
0.12,11.0,52.0,0.2,0.4189339806050505,0.3160649509994119,4.0315216495479484,0.036424106184992984,9.350907728167515,0.021120948151520526,1.5774827170526484,0.009121464243639344
0.12,11.0,52.0,0.3,0.35665028726071774,0.2576277807732694,3.9125157531241164,0.035348908335449514,10.736060884814846,0.02424960141748495,1.579548117457709,0.009133406989978115
0.12,11.0,52.0,0.4,0.4162693408058767,0.34552850439539445,3.709703002385145,0.03351652994070242,12.237441670938958,0.02764077868724834,1.436220747699861,0.008304646418310024
0.12,11.0,52.0,0.5,0.6284949966256299,0.5584599821679354,3.523660768739392,0.03183567028961608,13.366367274558254,0.03019068933059075,1.2941092441725393,0.007482916339101157
0.12,11.0,52.0,0.6,0.8964287606843523,0.8032178396839197,3.3672393096334163,0.030422429252766767,14.03951356187152,0.03171112865541748,1.179944126224894,0.006822780395947392
