x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-4.95	0.1897933333333333	0.0	0.0	0.0	0.0	0.0	7.483177989470092	2.3259121159513723	0.8415098110094295	1.1833695673672795
-4.95	0.19078666666666663	0.0	0.0	0.0	0.0	0.0	7.499702704068594	2.3227251254029806	0.8396686728029611	1.1814930145844547
-4.95	0.19177999999999998	0.0	0.0	0.0	0.0	0.0	7.516148085312246	2.3195458465619807	0.8378337800227353	1.1796301725487313
-4.95	0.1927733333333333	0.0	0.0	0.0	0.0	0.0	7.532514889216547	2.3163744502563084	0.8360056388214575	1.1777812068571873
-4.95	0.19376666666666664	0.0	0.0	0.0	0.0	0.0	7.548803888445082	2.313211095254367	0.8341847462559104	1.1759462780452044
-4.95	0.19476	0.0	0.0	0.0	0.0	0.0	7.565015851296397	2.3100559285964315	0.8323715902082663	1.1741255415591818
-4.95	0.19575333333333333	0.0	0.0	0.0	0.0	0.0	7.581151533176071	2.3069090857552803	0.8305666493094338	1.1723191477465902
-4.95	0.19674666666666663	0.0	0.0	0.0	0.0	0.0	7.597211704499634	2.303770690988078	0.8287703928659477	1.170527241822856
-4.95	0.19773999999999997	0.0	0.0	0.0	0.0	0.0	7.613197110821594	2.3006408574805923	0.8269832807917605	1.1687499638662877
-4.95	0.19873333333333326	0.0	0.0	0.0	0.0	0.0	7.629108514858754	2.2975196877271746	0.8252057635428016	1.1669874487998348
-4.95	0.1997266666666666	0.0	0.0	0.0	0.0	0.0	7.644946670529701	2.2944072736779795	0.8234382820527189	1.1652398263758703
-4.95	0.20071999999999995	0.0	0.0	0.0	0.0	0.0	7.660712321260978	2.2913036970367373	0.8216812676772912	1.1635072211567061
-4.95	0.20171333333333327	0.0	0.0	0.0	0.0	0.0	7.676406218760134	2.288209029542862	0.8199351421370841	1.1617897525197973
-4.95	0.20270666666666662	0.0	0.0	0.0	0.0	0.0	7.6920291118533175	2.2851233331694725	0.81820031746759	1.160087534627417
-4.95	0.20369999999999996	0.0	0.0	0.0	0.0	0.0	7.707581733268689	2.2820466603624157	0.8164771959692746	1.158400676432303
-4.95	0.2046933333333333	0.0	0.0	0.0	0.0	0.0	7.723064832409679	2.278979054390586	0.8147661701650583	1.1567292816660226
-4.95	0.20568666666666663	0.0	0.0	0.0	0.0	0.0	7.738479121729072	2.2759205494467074	0.813067622758035	1.1550734488329464
-4.95	0.20667999999999997	0.0	0.0	0.0	0.0	0.0	7.753825354195251	2.272871171011761	0.8113819265950569	1.1534332712037099
-4.95	0.20767333333333332	0.0	0.0	0.0	0.0	0.0	7.769104247188942	2.269830936056602	0.8097094446321745	1.1518088368149901
-4.95	0.2086666666666666	0.0	0.0	0.0	0.0	0.0	7.78431652141459	2.266799853304486	0.8080505299040912	1.1502002284668118
-4.95	0.20965999999999996	0.0	0.0	0.0	0.0	0.0	7.799462899847515	2.2637779234193554	0.8064055254972936	1.1486075237232563
-4.95	0.2106533333333333	0.0	0.0	0.0	0.0	0.0	7.814544099111816	2.26076513927811	0.804774764527666	1.1470307949143912
-4.95	0.2116466666666666	0.0	0.0	0.0	0.0	0.0	7.829560827634289	2.257761486233196	0.803158570118875	1.1454701091315729
-4.95	0.21263999999999994	0.0	0.0	0.0	0.0	0.0	7.844513795004756	2.254766942333463	0.80155725538772	1.1439255282432714
-4.95	0.2136333333333333	0.0	0.0	0.0	0.0	0.0	7.859403703157362	2.2517814785233545	0.7999711234290846	1.1423971088884948
-4.95	0.2146266666666666	0.0	0.0	0.0	0.0	0.0	7.874231247801001	2.248805058935992	0.7984004673082357	1.1408849024941383
-4.95	0.21561999999999995	0.0	0.0	0.0	0.0	0.0	7.888997122006604	2.245837641062121	0.7968455700534404	1.139388955272346
-4.95	0.2166133333333333	0.0	0.0	0.0	0.0	0.0	7.903702027627119	2.2428791760033384	0.7953067046541769	1.1379093082392873
-4.95	0.21760666666666664	0.0	0.0	0.0	0.0	0.0	7.918346631569767	2.239929608754815	0.7937841340604374	1.136445997220459
-4.95	0.21859999999999996	0.0	0.0	0.0	0.0	0.0	7.9329316216759675	2.2369888783086997	0.7922781111882671	1.1349990528654395
-4.95	0.2195933333333333	0.0	0.0	0.0	0.0	0.0	7.947457673518215	2.2340569179598893	0.790788878925955	1.1335685006560956
-4.95	0.22058666666666665	0.0	0.0	0.0	0.0	0.0	7.961925456964	2.2311336554926955	0.7893166701459283	1.1321543609306848
-4.95	0.22157999999999994	0.0	0.0	0.0	0.0	0.0	7.976335639730344	2.2282190134613993	0.7878617077167318	1.1307566488905607
-4.95	0.2225733333333333	0.0	0.0	0.0	0.0	0.0	7.990688877655269	2.225312909276731	0.7864242045225407	1.1293753746270199
-4.95	0.22356666666666664	0.0	0.0	0.0	0.0	0.0	8.004985823583867	2.2224152555607897	0.7850043634824725	1.1280105431285992
-4.95	0.22455999999999993	0.0	0.0	0.0	0.0	0.0	8.019227126624482	2.2195259601989252	0.7836023775745238	1.1266621543098427
-4.95	0.22555333333333327	0.0	0.0	0.0	0.0	0.0	8.033413449134336	2.2166449266959947	0.78221842986269	1.125330203030005
-4.95	0.22654666666666662	0.0	0.0	0.0	0.0	0.0	8.047545401354146	2.2137720543004673	0.7808526935270599	1.1240146791152312
-4.95	0.22753999999999994	0.0	0.0	0.0	0.0	0.0	8.061623644318063	2.210907238184087	0.779505331897194	1.1227155673868192
-4.95	0.22853333333333328	0.0	0.0	0.0	0.0	0.0	8.075648791903998	2.2080503696840825	0.7781764984877299	1.121432847678861
