h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.16,3.6,92.0,0.7,0.38799669868486897,0.28288402674361274,2.193149949578769,0.28405872851841724
0.16,3.6,92.0,0.8,0.4688653881854896,0.33693053531270684,1.9596544374162046,0.26244926106330607
0.16,3.6,92.0,0.9,0.5330424230532119,0.3794807449355816,1.744773303994176,0.2420885721554317
0.16,4.0,52.0,0.6,0.19261080745181997,0.1482352969580994,1.7246693483257023,0.21229815682942885
0.16,4.0,52.0,0.7,0.286782876969236,0.21263421108818065,1.4603242173208353,0.1884268916731257
0.16,4.0,52.0,0.8,0.35811047964861287,0.2598689835494924,1.224068221405629,0.1663226819701026
0.16,4.0,52.0,0.9,0.39843453594672373,0.28461550941293495,1.0592207117732368,0.149278870383327
0.16,4.0,62.0,0.6,0.2276903865829849,0.17338093876669167,1.9532644874560936,0.24082302962083055
0.16,4.0,62.0,0.7,0.3256571219496327,0.23993872626796614,1.7053059543876719,0.21849675896355142
0.16,4.0,62.0,0.8,0.40156973437244486,0.29040571674694915,1.4721872056123708,0.19697774605079066
0.16,4.0,62.0,0.9,0.45560530965145496,0.32532541872553244,1.267812744616817,0.1775822110061172
0.16,4.0,72.0,0.6,0.2031824892494225,0.1559184107210016,2.291205847334426,0.283590834678874
0.16,4.0,72.0,0.7,0.30687801267576875,0.22730653874374798,2.04449331051283,0.26150861555034993
0.16,4.0,72.0,0.8,0.3930079602699536,0.28561693825915274,1.8038416571436136,0.23952156706797836
0.16,4.0,72.0,0.9,0.45963024719272055,0.3299741193540424,1.5818727813590332,0.21888822685349205
0.16,4.0,82.0,0.6,0.21014477889316902,0.1605705000931876,2.261400180539963,0.28022658721473426
0.16,4.0,82.0,0.7,0.3101973582387311,0.22907185199688354,2.0255677121444977,0.25909347068170235
0.16,4.0,82.0,0.8,0.39764998803885887,0.28845781364555634,1.7988287510609182,0.2381355900232015
0.16,4.0,82.0,0.9,0.4671211672803634,0.33506051405782955,1.5867146642591619,0.21812461828594049
0.16,4.0,92.0,0.6,0.2295344726318572,0.17461144603563497,2.295879612694009,0.2836812866676637
0.16,4.0,92.0,0.7,0.32608570978085527,0.2400298526010367,2.0656734265877583,0.26318975301881575
0.16,4.0,92.0,0.8,0.41092601064849954,0.297308985441041,1.845872477145385,0.2430138940956046
0.16,4.0,92.0,0.9,0.48019628321266705,0.3437552541300839,1.6405574482810164,0.22376066253206853
0.16,5.0,52.0,0.6,0.11421682223411303,0.08620903667674494,1.429208302673965,0.16795651974404263
0.16,5.0,52.0,0.7,0.1667066065274061,0.1281750203430605,1.2046718065881683,0.14736733024913462
0.16,5.0,52.0,0.8,0.24003174623361023,0.17880235669975367,0.9875238919773783,0.1269798769802817
0.16,5.0,52.0,0.9,0.294265606989428,0.21443214313010342,0.8195733847561116,0.11007856452931163
0.16,5.0,62.0,0.6,0.12818489707989736,0.10030684349547267,1.6661169698879918,0.19738380491459206
0.16,5.0,62.0,0.7,0.2021829688618576,0.15386119878545823,1.4505879553855512,0.17784115193010164
0.16,5.0,62.0,0.8,0.2827426332736193,0.20890718094479327,1.241649158444036,0.15841811939782102
0.16,5.0,62.0,0.9,0.34621314298717776,0.2511851788497971,1.0472674161841722,0.14002312357864266
0.16,5.0,72.0,0.6,0.11491434896732995,0.0878599009268864,1.9972887098452372,0.2385542305528183
0.16,5.0,72.0,0.7,0.17681136021265045,0.13658762385720202,1.7959943336409743,0.22053020790969344
0.16,5.0,72.0,0.8,0.2653027118694669,0.19830632278353427,1.5845278975158352,0.20132730359018522
0.16,5.0,72.0,0.9,0.3416609598577397,0.25028096250788845,1.3785072741781208,0.18231342113034338
0.16,5.0,82.0,0.6,0.11622827043565462,0.09043759169211389,1.9635159908774888,0.23456836562295694
0.16,5.0,82.0,0.7,0.18581673438382937,0.14236005565963367,1.761761117372866,0.2164228193027273
0.16,5.0,82.0,0.8,0.27813490351704917,0.20671961399382335,1.5644829499351476,0.19820526296313887
0.16,5.0,82.0,0.9,0.35789327712486907,0.26134737453743045,1.3697318369350016,0.18002743808218405
0.16,5.0,92.0,0.6,0.1296114983425066,0.10133706979898878,1.998088079247256,0.23893437028577874
0.16,5.0,92.0,0.7,0.20623486052530213,0.15605873247349092,1.8038894459782024,0.2215937542005365
0.16,5.0,92.0,0.8,0.29535646462904386,0.21767485796201297,1.6138161270082192,0.2041385478236403
0.16,5.0,92.0,0.9,0.37322162743973164,0.27093197874928865,1.4262589979244802,0.18661357639956608
0.16,6.0,52.0,0.6,0.14509123602328564,0.09443640178329296,1.1984583339746457,0.13595019872165717
0.16,6.0,52.0,0.7,0.10859500245918587,0.0806049289486956,1.0080570222714327,0.11825703696104477
0.16,6.0,52.0,0.8,0.150643129600192,0.11564404641953484,0.8142009998517032,0.09987644347403281
0.16,6.0,52.0,0.9,0.2059628136124232,0.1540069426255823,0.644144860834645,0.08297383110367074
0.16,6.0,62.0,0.6,0.12146442383128858,0.08160080022930105,1.4194807542397363,0.16231248807183743
0.16,6.0,62.0,0.7,0.12032568804139165,0.09293523920491653,1.2360009949653696,0.14559993858263048
0.16,6.0,62.0,0.8,0.185365465434409,0.141041419638207,1.0508383936145949,0.12829145606122755
0.16,6.0,62.0,0.9,0.25265465283924476,0.1873238600850471,0.8676032294221275,0.11079538956994323
0.16,6.0,72.0,0.6,0.14870527876622133,0.0972602519525143,1.7489106627890227,0.20289675588801526
0.16,6.0,72.0,0.7,0.11478978896890664,0.08662799444000396,1.5827229209698865,0.18787721162272744
0.16,6.0,72.0,0.8,0.16801098819022262,0.12964553066019677,1.4032055341726537,0.17134600094025812
0.16,6.0,72.0,0.9,0.24288086143444662,0.18232857606169847,1.2139869004415167,0.1536497299885826
0.16,6.0,82.0,0.6,0.13211702789695456,0.08748114028388788,1.7073422002782452,0.1976329419749708
0.16,6.0,82.0,0.7,0.11525416256496632,0.08862395676204297,1.5451714306475948,0.1828929726045852
0.16,6.0,82.0,0.8,0.18383598761183492,0.1411147126332354,1.374997562006321,0.16707868299403095
0.16,6.0,82.0,0.9,0.2655876942349985,0.1984750598828592,1.1926430720233565,0.14996391566190592
0.16,6.0,92.0,0.6,0.10907030158641817,0.07454053697301552,1.7605269511391108,0.2050277985167537
0.16,6.0,92.0,0.7,0.12093183247027142,0.09360035514211577,1.5994890526809376,0.1904214642888585
0.16,6.0,92.0,0.8,0.1974202164282895,0.1494668670632958,1.4368163786690455,0.17522721335944277
0.16,6.0,92.0,0.9,0.2771928219481366,0.20510141084561745,1.2665465539495895,0.15902510485543714
