h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.12,2.4,92.0,0.3,0.2562819900576446,0.21530622244103667,0.11484289751782505,0.028337835838322754
0.12,2.4,92.0,0.4,0.44425911121914385,0.3691462945290842,0.143466773247207,0.035595943696493666
0.12,2.4,92.0,0.5,0.5877310968608968,0.4857023598325421,0.2456102517991889,0.06093231024366123
0.12,2.4,92.0,0.6,0.6801781054248184,0.5593260036296552,0.3869371375040353,0.09593285574248053
0.12,3.0,52.0,0.1,0.2531056379685899,0.20119808042539064,0.3263252226691418,0.08178589232263273
0.12,3.0,52.0,0.2,0.07989509984556897,0.0653234551346355,0.34005282713897705,0.0853976709295407
0.12,3.0,52.0,0.3,0.1837559220227753,0.157150103643097,0.35743703027339346,0.08961622579250475
0.12,3.0,52.0,0.4,0.36767695895064845,0.30769719997091965,0.4218736792120454,0.10534523567839281
0.12,3.0,52.0,0.5,0.510872814762098,0.4238120017981104,0.5359329460255858,0.13345721494178733
0.12,3.0,52.0,0.6,0.6035151228581578,0.497442358182952,0.6848821007940544,0.17020976669073576
0.12,3.0,62.0,0.1,0.24531782305586988,0.19515388414126725,0.2575998435192241,0.06461082721469655
0.12,3.0,62.0,0.2,0.07811140806059748,0.06408354342037685,0.27821079947386834,0.06991530288478554
0.12,3.0,62.0,0.3,0.18729005575880192,0.16010451503607032,0.29825040308405126,0.07479802001219844
0.12,3.0,62.0,0.4,0.37284299907007673,0.31203739509454703,0.3577811288135528,0.08935272916917711
0.12,3.0,62.0,0.5,0.5197061758814066,0.4312251777357326,0.4594487254504702,0.11445101731581703
0.12,3.0,62.0,0.6,0.623083743594628,0.5139987410088296,0.5960292558148174,0.1481622119134043
0.12,3.0,72.0,0.1,0.25096846944232026,0.19984088045329237,0.1765136201381664,0.04436080535793447
0.12,3.0,72.0,0.2,0.0888514671704835,0.07187431373978077,0.19285726221995042,0.04861400145997314
0.12,3.0,72.0,0.3,0.17266069296975683,0.1484693356662997,0.2011934702389626,0.05061227216276607
0.12,3.0,72.0,0.4,0.36750494528034944,0.3084137350370742,0.2500150481492183,0.06251041003530738
0.12,3.0,72.0,0.5,0.5225748410455265,0.434463115763887,0.3445463235919653,0.08578994443117766
0.12,3.0,72.0,0.6,0.6296782424429883,0.5201823255031046,0.4706656113534328,0.11691465602841977
0.12,3.0,82.0,0.1,0.24493189880748806,0.19492386980214946,0.11547694470898498,0.029099060912735855
0.12,3.0,82.0,0.2,0.08222312531403517,0.06701569305968283,0.14098686814705041,0.035599410533602494
0.12,3.0,82.0,0.3,0.17455606057008102,0.14961753234472167,0.16118933321383327,0.040502562001041874
0.12,3.0,82.0,0.4,0.3580476799005611,0.29997516410530106,0.2185747306886714,0.05458360865046676
0.12,3.0,82.0,0.5,0.5024238350946345,0.4171172750969629,0.31438019302779613,0.07825318496199045
0.12,3.0,82.0,0.6,0.6046416496897575,0.49892657900448595,0.4362005578932176,0.10834760952774782
0.12,3.0,92.0,0.1,0.24072276310308213,0.1914359182729654,0.10968640504311321,0.027649385933083012
0.12,3.0,92.0,0.2,0.08132457741819382,0.06638716736856902,0.13747472204858474,0.03470766070458604
0.12,3.0,92.0,0.3,0.15760943913517203,0.13510153034757238,0.158484062168675,0.03984426000854602
0.12,3.0,92.0,0.4,0.33392755332918117,0.27973785960935077,0.21239318953571618,0.05305806598518849
0.12,3.0,92.0,0.5,0.4818248554615196,0.40028161965663406,0.30173132041197276,0.07511811260407376
0.12,3.0,92.0,0.6,0.5880428234501028,0.48574203931157434,0.4194732458784628,0.10421079316647892
0.12,3.6,52.0,0.1,0.24906884523089576,0.19876134573161777,0.5179043063296874,0.12966621928631364
0.12,3.6,52.0,0.2,0.11043888313702632,0.08881095326509626,0.537427273522615,0.1346402593928405
0.12,3.6,52.0,0.3,0.11843771665544578,0.1036113062327382,0.549742340032162,0.13770848042025957
0.12,3.6,52.0,0.4,0.284210541675655,0.23967257791541458,0.58751945039227,0.1469439297059733
0.12,3.6,52.0,0.5,0.42566521727693407,0.35469234998699584,0.6643183057334385,0.16577485031838493
0.12,3.6,52.0,0.6,0.5275876326006137,0.4364812883521025,0.7834460734430451,0.19509544877953805
0.12,3.6,62.0,0.1,0.24429453593978376,0.19518286400236834,0.42489756475317825,0.1064042102130899
0.12,3.6,62.0,0.2,0.11041615412594336,0.0889069191509138,0.45312808952928885,0.11355445301281485
0.12,3.6,62.0,0.3,0.12531214428362925,0.1095384091854663,0.4699623192969671,0.11775264204992031
0.12,3.6,62.0,0.4,0.2956534709996996,0.2493253608069831,0.5072670770058016,0.12688581758748887
0.12,3.6,62.0,0.5,0.43965809341528617,0.3663303784936717,0.5770527505917948,0.14400818430645027
0.12,3.6,62.0,0.6,0.5498485090512997,0.45505610876712344,0.6844402225340871,0.17045738485964038
0.12,3.6,72.0,0.1,0.2486591164069624,0.1987912354369395,0.3617747772804039,0.09064571413385238
0.12,3.6,72.0,0.2,0.12085781396288627,0.09718028619455367,0.3789922175950446,0.0950944824244788
0.12,3.6,72.0,0.3,0.11261156622511566,0.0991978987059383,0.3796645474590861,0.09530184092342497
0.12,3.6,72.0,0.4,0.2863530490380801,0.242116900459967,0.4011762568924706,0.10050895677647659
0.12,3.6,72.0,0.5,0.442582195987589,0.36955643396310073,0.4575182437464897,0.11427029959594691
0.12,3.6,72.0,0.6,0.5576992497055266,0.46238088826100154,0.552412262167373,0.1375959860950321
0.12,3.6,82.0,0.1,0.24772811689757449,0.19797291261898095,0.2698372316938659,0.06765355612832255
0.12,3.6,82.0,0.2,0.11860403282780566,0.09539837516252697,0.3018154803992127,0.07574956678059883
0.12,3.6,82.0,0.3,0.11135406620001942,0.09800869411211323,0.3177557054586435,0.07973473060695338
0.12,3.6,82.0,0.4,0.27804151774341357,0.2349733589359165,0.3514511121417547,0.08797963096258718
0.12,3.6,82.0,0.5,0.4233894521190323,0.3532446613356671,0.4152671909906687,0.10363654436949522
0.12,3.6,82.0,0.6,0.5311228637894426,0.43991144220678396,0.51331938470546,0.12779640869271822
0.12,3.6,92.0,0.1,0.2393836543579079,0.19109574682095354,0.2753998218201391,0.06905859400345576
0.12,3.6,92.0,0.2,0.11304102750783872,0.09122896005890274,0.3035869692202924,0.07620130320212748
0.12,3.6,92.0,0.3,0.09947934077200925,0.08754331522932508,0.31690835799032363,0.07953552359157058
0.12,3.6,92.0,0.4,0.2584662395342464,0.21839067331481538,0.3466846191020399,0.08681501604815715
0.12,3.6,92.0,0.5,0.40492489438191864,0.3380324876825219,0.40415911989755016,0.10090557308195551
0.12,3.6,92.0,0.6,0.515848836568927,0.42767080991381506,0.4942833624131157,0.12310115494454206
0.12,4.0,52.0,0.1,0.27288004264424587,0.21735692438288332,0.6264689111179959,0.15678101740378333
0.12,4.0,52.0,0.2,0.13018765487032705,0.10406986359812598,0.6446670458713217,0.16143845167396587
0.12,4.0,52.0,0.3,0.0829159295788789,0.07368147440469644,0.6530801698562151,0.16355044850547895
0.12,4.0,52.0,0.4,0.23346082553745776,0.1979863925165323,0.683038959287426,0.1708592559396586
0.12,4.0,52.0,0.5,0.3718613354611344,0.31090093242497097,0.745696647071538,0.18619751362305748
0.12,4.0,52.0,0.6,0.47193417874419064,0.39132469960299626,0.8470747397202152,0.21112537713867188
0.12,4.0,62.0,0.1,0.2677009522099408,0.2133790991434975,0.5218393797422707,0.13061039714860004
0.12,4.0,62.0,0.2,0.12926727642770947,0.10347202421978194,0.5512339971327329,0.1380599710364638
0.12,4.0,62.0,0.3,0.0884851928629894,0.07855969168821395,0.565601398690302,0.14166281275539253
0.12,4.0,62.0,0.4,0.24789795255113806,0.21014675834184812,0.5961238968241311,0.1491320576682918
0.12,4.0,62.0,0.5,0.38967608747373006,0.3257440393253081,0.6532786914708097,0.1631382500609736
0.12,4.0,62.0,0.6,0.49684762080211153,0.4120501252207887,0.7439356615225203,0.18544648469752642
0.12,4.0,72.0,0.1,0.2694219429001605,0.21488233596280054,0.4670167129524635,0.11691597665273688
0.12,4.0,72.0,0.2,0.1406284106076962,0.11267298367729663,0.48885367058377854,0.12252102963671703
0.12,4.0,72.0,0.3,0.0785046252216027,0.07014305703602383,0.48664051045279727,0.12205091235743523
0.12,4.0,72.0,0.4,0.23955720914953565,0.2038387112579344,0.4974481631349261,0.12465257222425438
0.12,4.0,72.0,0.5,0.39008144920084115,0.3268838114987447,0.536566432441257,0.13417425731957025
0.12,4.0,72.0,0.6,0.5017994370333199,0.4169169685407307,0.6112280295706016,0.15247910726213826
0.12,4.0,82.0,0.1,0.26748143096647775,0.21327089098984756,0.3645394347652442,0.09130109789351284
0.12,4.0,82.0,0.2,0.1383968404504335,0.1109346599323747,0.40093344212522786,0.10048738047122117
0.12,4.0,82.0,0.3,0.07575840343582847,0.06764595900063214,0.4161483527892867,0.10432165654228587
0.12,4.0,82.0,0.4,0.22895459129825618,0.1948124598000729,0.4419031589818738,0.1106420558154226
0.12,4.0,82.0,0.5,0.3721757177410733,0.31179965514704533,0.491974732249789,0.122918745482915
0.12,4.0,82.0,0.6,0.47693926625924266,0.3960654128522891,0.5724274619550324,0.14271137898196185
0.12,4.0,92.0,0.1,0.2640564897613916,0.2103839604465284,0.364842331734104,0.0914023414620414
0.12,4.0,92.0,0.2,0.1341909458056798,0.10766307542922429,0.3944862322185342,0.0988965326961091
0.12,4.0,92.0,0.3,0.07004665196749695,0.062408295974814953,0.4064194300928769,0.10190552717408688
0.12,4.0,92.0,0.4,0.2125388985735564,0.1808607606387165,0.4285720093094615,0.10733242558836846
0.12,4.0,92.0,0.5,0.3567750696278391,0.2990426382003781,0.4729774321309839,0.11821106197084838
0.12,4.0,92.0,0.6,0.46356451464725223,0.38527590824680974,0.5467530943811242,0.13635520388068942
0.12,5.0,52.0,0.1,0.26944860803963644,0.21567602681862252,0.8105211605328535,0.2026905948242164
0.12,5.0,52.0,0.2,0.17523250486992484,0.14107410651645305,0.8417382840152949,0.21063883369068864
0.12,5.0,52.0,0.3,0.06993095477777418,0.05922196666061936,0.853853235906857,0.21368670431573167
0.12,5.0,52.0,0.4,0.13837020315828716,0.12036477785808043,0.8802538110540825,0.22011719912019362
0.12,5.0,52.0,0.5,0.2631676567840588,0.22228076836610547,0.9237934267203892,0.23081474132347019
0.12,5.0,52.0,0.6,0.3681557260357461,0.3073815252971669,0.9939519728302383,0.24808766713296043
0.12,5.0,62.0,0.1,0.2711515100641536,0.21727917982529066,0.7159647607318487,0.17907020466640322
0.12,5.0,62.0,0.2,0.17668316574036502,0.14213240820736653,0.7509449724294384,0.18793784766945273
0.12,5.0,62.0,0.3,0.06884812270623868,0.05958875256495925,0.7644647540652326,0.19134059698931621
0.12,5.0,62.0,0.4,0.15946367082499432,0.13805162501750637,0.7877542652544434,0.19703480476381258
0.12,5.0,62.0,0.5,0.2890096383266709,0.24360765062383635,0.8246640667587328,0.20611662016001442
0.12,5.0,62.0,0.6,0.39817464641494926,0.33201871053652,0.8858412399602903,0.22117232786034183
0.12,5.0,72.0,0.1,0.2651313555735754,0.21257937557389386,0.6440510122878284,0.1610872717397668
0.12,5.0,72.0,0.2,0.18169707803732452,0.14652868168474342,0.680643913873399,0.1703786447054746
0.12,5.0,72.0,0.3,0.07119054294962321,0.060414771876620005,0.6833181600353829,0.17114712267909804
0.12,5.0,72.0,0.4,0.14918288243362818,0.12981130560990956,0.6884504272825197,0.17238873283022282
0.12,5.0,72.0,0.5,0.28371941037358095,0.23977113175623838,0.7065308770347786,0.1768220568645259
0.12,5.0,72.0,0.6,0.3979511216486331,0.33248685942215417,0.7490828085151134,0.18725146404153328
0.12,5.0,82.0,0.1,0.2735594049003792,0.2192410462178936,0.5383503488357412,0.13465565015839254
0.12,5.0,82.0,0.2,0.18353402050473244,0.14770878810998497,0.5923207923851229,0.14823889970138968
0.12,5.0,82.0,0.3,0.07216164550763052,0.06105542121267333,0.6122174205332968,0.15326829604969905
0.12,5.0,82.0,0.4,0.13906055395880362,0.12117811568892291,0.633260229256001,0.15846734314178024
0.12,5.0,82.0,0.5,0.26615117068874394,0.22488204669666761,0.6631576240246495,0.16586348040941704
0.12,5.0,82.0,0.6,0.37532334017812735,0.31347985667583667,0.7156865016463789,0.1787838537779841
0.12,5.0,92.0,0.1,0.27201484966343414,0.2178124782206681,0.5367636614077675,0.13427357545876845
0.12,5.0,92.0,0.2,0.1833279437851628,0.1476611590038147,0.5818667108025658,0.1456687297501326
0.12,5.0,92.0,0.3,0.07465715193415667,0.0623061825288805,0.5945823902166498,0.1489122421105795
0.12,5.0,92.0,0.4,0.13002962075930105,0.11370145274650972,0.6081346013241301,0.15223331823759137
0.12,5.0,92.0,0.5,0.2592519037798294,0.21945690803175394,0.6308942447104843,0.15786560463996474
0.12,5.0,92.0,0.6,0.36812808141118075,0.3078634750171945,0.6762275212845589,0.16903044817204677
0.12,6.0,52.0,0.1,0.27367684108195656,0.21894582021014855,0.93952929739712,0.2348693655768801
0.12,6.0,52.0,0.2,0.2020533607644562,0.16325470622274113,0.988282694739134,0.2471742481129956
0.12,6.0,52.0,0.3,0.10605372474955091,0.0856768806187468,1.0105333304160686,0.2527548039117005
0.12,6.0,52.0,0.4,0.08340005443229388,0.07496118527009527,1.0382525781512202,0.25956037010228655
0.12,6.0,52.0,0.5,0.18524572271765194,0.1589893544205712,1.0718803162426827,0.2678829167771148
0.12,6.0,52.0,0.6,0.2856064001815141,0.24049350630021862,1.124224230778867,0.28079097258750135
0.12,6.0,62.0,0.1,0.2771230164332859,0.22187301663276512,0.8659767751641895,0.21649672748369891
0.12,6.0,62.0,0.2,0.20011142543534716,0.16141111341096015,0.9138987689358322,0.22859597206393129
0.12,6.0,62.0,0.3,0.09097221050758895,0.07394359768941927,0.9299286758142097,0.23265971918310213
0.12,6.0,62.0,0.4,0.10447478557528783,0.09283486883850861,0.947938759860049,0.23708595607760252
0.12,6.0,62.0,0.5,0.21536495041651965,0.18352165512038796,0.9731250866764625,0.2433264706264659
0.12,6.0,62.0,0.6,0.3190750003050198,0.2676210981842965,1.0140884288215997,0.253415058887181
0.12,6.0,72.0,0.1,0.27061161426409525,0.21670262867460505,0.7690298576956542,0.19228262338121807
0.12,6.0,72.0,0.2,0.19855529203572317,0.1604051054774106,0.8133894766662396,0.20350838910610416
0.12,6.0,72.0,0.3,0.09540921835056877,0.07738865041772026,0.8221142974573978,0.20577178738589177
0.12,6.0,72.0,0.4,0.09496960945751654,0.08479335989962601,0.8292534512681422,0.20752662630448349
0.12,6.0,72.0,0.5,0.2053356893904467,0.17537825206774646,0.8407311463990587,0.2103923992217601
0.12,6.0,72.0,0.6,0.3127848870900448,0.26279239119646247,0.870325579540663,0.21766094193553723
0.12,6.0,82.0,0.1,0.2693209323096695,0.21560463575494093,0.6750310213639179,0.16877186936073746
0.12,6.0,82.0,0.2,0.1981616127351298,0.16016157592192892,0.7374465289377908,0.18445797793347538
0.12,6.0,82.0,0.3,0.10113509595710812,0.08188042957937071,0.7629987457118943,0.19089278040174948
0.12,6.0,82.0,0.4,0.08204950753518916,0.07366288215945703,0.783849616070928,0.19606522772166676
0.12,6.0,82.0,0.5,0.1820713288522641,0.15604442259894738,0.8057089442304334,0.20153328411238297
0.12,6.0,82.0,0.6,0.28660973557818287,0.2412168337081587,0.8430678407531476,0.21075316509875083
0.12,6.0,92.0,0.1,0.275619763852326,0.22048100565394205,0.6918205877042827,0.17300160135341983
0.12,6.0,92.0,0.2,0.20226603460822598,0.1633481576021098,0.7362296135707679,0.18423177175491737
0.12,6.0,92.0,0.3,0.10566556578660097,0.08534259131499071,0.7480705141028824,0.18725237345600876
0.12,6.0,92.0,0.4,0.08333942580696115,0.07488071028689013,0.7579333094662938,0.1896762360820523
0.12,6.0,92.0,0.5,0.18542408804873645,0.1591042458447918,0.7712105671220658,0.19299679477378523
0.12,6.0,92.0,0.6,0.2841477993981831,0.23923059238931405,0.8010654609185281,0.20035484467512285
0.12,7.0,52.0,0.1,0.2791343629790189,0.22433091202273878,1.0310049086231747,0.25775778454775894
0.12,7.0,52.0,0.2,0.22278180963873168,0.180044390624111,1.098828129408136,0.27465068300917683
0.12,7.0,52.0,0.3,0.1366230497600723,0.10972035027127942,1.137166397370563,0.2842569748417534
0.12,7.0,52.0,0.4,0.06799805811044868,0.05913587149093212,1.1640958401713157,0.2910118574867506
0.12,7.0,52.0,0.5,0.1320341158749974,0.11535013884767935,1.1942216152694072,0.2985034361513723
0.12,7.0,52.0,0.6,0.22616544418171355,0.1921742878969622,1.2353336436751923,0.30864989619467625
0.12,7.0,62.0,0.1,0.2787291829776098,0.22409643991851327,0.9709955681496041,0.24277489514109696
0.12,7.0,62.0,0.2,0.2168056757940157,0.1750678874185624,1.0313066192193014,0.2578198138371024
0.12,7.0,62.0,0.3,0.1198915913798134,0.09624808363788193,1.0589945666115446,0.26480011090669314
0.12,7.0,62.0,0.4,0.07450199463742192,0.0667702905537778,1.0750011464291735,0.2688542762078671
0.12,7.0,62.0,0.5,0.16170472625358898,0.1396909380755243,1.0950029374177457,0.27383286566287673
0.12,7.0,62.0,0.6,0.25881884634549324,0.21857853169687286,1.127067678516387,0.28172437597851446
0.12,7.0,72.0,0.1,0.27183517929164686,0.21859701942901788,0.8384699590280007,0.20967242567860844
0.12,7.0,72.0,0.2,0.2154223491199389,0.1742259917004674,0.8958112810385398,0.2239887567650604
0.12,7.0,72.0,0.3,0.12453147408577948,0.10011234581701792,0.9186444323772167,0.2297740025182175
0.12,7.0,72.0,0.4,0.06975230193428629,0.062154096276072025,0.9291354709389787,0.23246671481238282
0.12,7.0,72.0,0.5,0.14920902232912323,0.12940694557215843,0.9433601249267709,0.2360146347572644
0.12,7.0,72.0,0.6,0.24869923001645924,0.21047911207188977,0.9695035796150039,0.24243608978923153
0.12,7.0,82.0,0.1,0.27274017992654176,0.21931975883399643,0.7914758732245784,0.19791778933693813
0.12,7.0,82.0,0.2,0.2174755558910204,0.175895607828435,0.8562869309028622,0.2140852042643079
0.12,7.0,82.0,0.3,0.1320174165126254,0.10614875689277171,0.8856372231814993,0.22148766605120693
0.12,7.0,82.0,0.4,0.0670250200446141,0.05829591887255576,0.9014786703273994,0.2255111867080901
0.12,7.0,82.0,0.5,0.12551603402239445,0.10966407440670806,0.9200740760721112,0.2301495796774796
0.12,7.0,82.0,0.6,0.22371446649142968,0.18999932741948525,0.9494379964917494,0.23737849476706196
0.12,7.0,92.0,0.1,0.2746736044313995,0.22070874344043748,0.7910051748905452,0.19782026965687355
0.12,7.0,92.0,0.2,0.2211222614633502,0.1788782997739229,0.8479903364170902,0.21204268031276574
0.12,7.0,92.0,0.3,0.13447083805356225,0.10807591390982332,0.8712186820971846,0.21792284456996522
0.12,7.0,92.0,0.4,0.06837474619306887,0.06013123564777276,0.8813325174617843,0.22052476779836033
0.12,7.0,92.0,0.5,0.13489886178579996,0.11772948818580355,0.8939190435239476,0.22367479897870243
0.12,7.0,92.0,0.6,0.22217266191040302,0.1885753262786844,0.9172161667860623,0.22940159469754112
0.14,1.8,52.0,0.1,0.1904598940892316,0.15073556569920984,0.6467886565728062,0.16128763346971486
0.14,1.8,52.0,0.2,0.1550279781597858,0.13407183360677138,0.5793117382611421,0.14456476728408468
0.14,1.8,52.0,0.3,0.43213167830583177,0.36100655428118195,0.49868129201380157,0.12468216451914327
0.14,1.8,52.0,0.4,0.635088104097902,0.5257190065645095,0.43787142449742766,0.1097251228297052
0.14,1.8,52.0,0.5,0.773113747344538,0.6364483150524751,0.4544605330454574,0.11367197329402905
0.14,1.8,52.0,0.6,0.852236541778331,0.698197714746753,0.5651599817121257,0.14069781653363822
0.14,1.8,62.0,0.1,0.19657279927710195,0.15595077149608183,0.6690534376371937,0.16685104144197702
0.14,1.8,62.0,0.2,0.1378036390933859,0.11998302126842748,0.6086691532596309,0.15185838832695478
0.14,1.8,62.0,0.3,0.4218367502373016,0.35317287390990176,0.5355318965514687,0.13381014104081568
0.14,1.8,62.0,0.4,0.6318956623597886,0.5238255633335832,0.4684237314524832,0.11732705497093963
0.14,1.8,62.0,0.5,0.7700438650870672,0.6343939461103407,0.45538882690462507,0.11405850062232376
0.14,1.8,62.0,0.6,0.8485364602008956,0.6953696549908114,0.5229779195815585,0.130467872844915
0.14,1.8,72.0,0.1,0.19477244703164745,0.1545996500591503,0.7778092392833131,0.19403831113432082
0.14,1.8,72.0,0.2,0.13253183627224843,0.11550785623593215,0.7088703836638985,0.17692630390324726
0.14,1.8,72.0,0.3,0.4136560963249628,0.34641244204131283,0.6295212675411777,0.15732636059503957
0.14,1.8,72.0,0.4,0.6236711082220286,0.5171302626500237,0.5496264497222102,0.13767578333252195
0.14,1.8,72.0,0.5,0.7618915964858645,0.6277881289609598,0.5043625240325484,0.12649845004436563
0.14,1.8,72.0,0.6,0.8421336478130164,0.6902683372183451,0.5246378817577567,0.13126448087162623
0.14,1.8,82.0,0.1,0.1780586307722812,0.14121898790152737,0.7757603978156141,0.19352894691867437
0.14,1.8,82.0,0.2,0.1371164329602665,0.11865795217359215,0.7057995331504956,0.17616398322650295
0.14,1.8,82.0,0.3,0.39572437276125383,0.330581430665137,0.6269346648014328,0.156681087873401
0.14,1.8,82.0,0.4,0.5952505758028561,0.49293040896364326,0.5469345152690942,0.13699033317503356
0.14,1.8,82.0,0.5,0.7348495964031521,0.6053064106108167,0.4980011889931538,0.12490664779016485
0.14,1.8,82.0,0.6,0.8169869698107435,0.6697574427357121,0.5087292366027413,0.12734805093980808
0.14,1.8,92.0,0.1,0.176830949488697,0.13994492408944828,0.8460663065693859,0.2111349199450283
0.14,1.8,92.0,0.2,0.1512923438179009,0.13037339731239955,0.7537689330807428,0.18825134523869988
0.14,1.8,92.0,0.3,0.4081756689154794,0.34048063992607214,0.658359020074692,0.16465958851547563
0.14,1.8,92.0,0.4,0.602369036953464,0.4982580895815998,0.5684731624694429,0.14248385136337072
0.14,1.8,92.0,0.5,0.7372863395210073,0.6067454485430664,0.5111862725114178,0.12828911719107275
0.14,1.8,92.0,0.6,0.8142162180087106,0.6668684712702996,0.512459608066327,0.12835940029230294
0.14,2.4,52.0,0.1,0.22803212631403538,0.1805047601510855,0.24329533303244347,0.060463666239671865
0.14,2.4,52.0,0.2,0.07932020643352385,0.07026555243795288,0.1954309306101607,0.04859790195095271
0.14,2.4,52.0,0.3,0.28649691864079685,0.24094159164163656,0.15718127288874598,0.03915387560507287
0.14,2.4,52.0,0.4,0.49762751663551563,0.4139777521145903,0.18967525529840631,0.047205970514993534
0.14,2.4,52.0,0.5,0.657136284188832,0.5436914837790641,0.3158523120270841,0.07839810191570283
0.14,2.4,52.0,0.6,0.7551687004592312,0.6215871396013257,0.4901697902343877,0.12151295314924732
0.14,2.4,62.0,0.1,0.2315897366536636,0.18343505822666326,0.2762787093013729,0.06868906175706434
0.14,2.4,62.0,0.2,0.07649754771411006,0.06772229432613402,0.23781570752559955,0.05913561434109365
0.14,2.4,62.0,0.3,0.28408205055436064,0.239219650727626,0.19891417958284843,0.04951361029317458
0.14,2.4,62.0,0.4,0.4977155974302681,0.41432170415016967,0.19207850206338994,0.04787015935725977
0.14,2.4,62.0,0.5,0.6568163575495798,0.5435691534657,0.27107891857214994,0.06739621045193991
0.14,2.4,62.0,0.6,0.7568979633320827,0.6231359872957457,0.41197697536222777,0.10220605267322405
0.14,2.4,72.0,0.1,0.23303188739918831,0.18466317325768647,0.38192146835235,0.09507555967981483
0.14,2.4,72.0,0.2,0.07369461999434118,0.06509892890303035,0.34224038201804347,0.08522487342313209
0.14,2.4,72.0,0.3,0.27621141645215574,0.23282098233538642,0.297853138930788,0.07425006860292807
0.14,2.4,72.0,0.4,0.48907639723896346,0.4073158082234857,0.26143003263020204,0.0652985869811048
0.14,2.4,72.0,0.5,0.6462581079862414,0.5349215573509295,0.27967408380114095,0.06980301629436682
0.14,2.4,72.0,0.6,0.7450120807702588,0.6133450174705288,0.37015706140177834,0.09206874580722996
0.14,2.4,82.0,0.1,0.2271088241032192,0.1799795758858402,0.4061267639936918,0.10114660539532179
0.14,2.4,82.0,0.2,0.07185161048284838,0.06343771143243652,0.3585585645959089,0.08933456019458452
0.14,2.4,82.0,0.3,0.26423768459718033,0.2226307656817798,0.31037963517464157,0.07740854114121387
0.14,2.4,82.0,0.4,0.4709971903862738,0.39216927545163405,0.26920969826572,0.06726858304314585
0.14,2.4,82.0,0.5,0.6260425794187342,0.5181664441072983,0.27580642708858993,0.0688887099792267
0.14,2.4,82.0,0.6,0.724031240450799,0.5960871250784185,0.3525026830709495,0.08773996291800329
0.14,2.4,92.0,0.1,0.21922091997514342,0.17361591219567152,0.45274524769620667,0.11281291632658677
0.14,2.4,92.0,0.2,0.07478486635927308,0.06619464712239806,0.39467494042831763,0.09840417028580822
0.14,2.4,92.0,0.3,0.2663295118751487,0.2239212158988388,0.33767216598882027,0.08429569385879315
0.14,2.4,92.0,0.4,0.46711556028118834,0.3885047079708133,0.28969875292744907,0.07246333258808316
0.14,2.4,92.0,0.5,0.6202894444383323,0.5131002488059059,0.2860991421244857,0.07153866160467524
0.14,2.4,92.0,0.6,0.7179801537214163,0.5909378989692565,0.35100570292634714,0.08744003287684728
0.14,3.0,52.0,0.1,0.25637917431640184,0.2039052342413254,0.0980809918923215,0.024706155205380637
0.14,3.0,52.0,0.2,0.08801313281581635,0.07116776439558332,0.14767634476391964,0.03714613652739779
0.14,3.0,52.0,0.3,0.17011415756546405,0.14615155988158668,0.18672321430569283,0.046849286810897776
0.14,3.0,52.0,0.4,0.36759361259456097,0.30841305801137997,0.2554212312618484,0.06377664795917293
0.14,3.0,52.0,0.5,0.5294849366268217,0.4403941645059368,0.37012823452832494,0.09208121351960925
0.14,3.0,52.0,0.6,0.6416174664844405,0.530418766929303,0.5257195458881148,0.13053585781113305
0.14,3.0,62.0,0.1,0.25231328588089585,0.20080510140274774,0.057608915041810635,0.014540886180028023
0.14,3.0,62.0,0.2,0.0865113787111316,0.0701042561001674,0.0954732116882687,0.024126732096980574
0.14,3.0,62.0,0.3,0.1774608596940906,0.15236067354301813,0.1250935242945427,0.03148749522032863
0.14,3.0,62.0,0.4,0.37638607728860973,0.31573230175826467,0.1851133146888761,0.04624987710134442
0.14,3.0,62.0,0.5,0.5388763237580378,0.448103498791335,0.2918633721264017,0.07259250984841986
0.14,3.0,62.0,0.6,0.6539235092706466,0.5405717250132523,0.434169617346693,0.10777364075342959
0.14,3.0,72.0,0.1,0.2521636161259413,0.20079445598742285,0.10672862730452258,0.026491066610741673
0.14,3.0,72.0,0.2,0.09146165544451056,0.0738328293521188,0.06470820308505389,0.01607503362176508
0.14,3.0,72.0,0.3,0.16785726763309697,0.14454030214957908,0.05671281451577768,0.01407480257371692
0.14,3.0,72.0,0.4,0.36458892398199433,0.30616143098261656,0.09922141900849657,0.024634248577816067
0.14,3.0,72.0,0.5,0.5243520093159251,0.43621950166543,0.19883255303828934,0.049344541730182545
0.14,3.0,72.0,0.6,0.6399311116348343,0.5291524161498551,0.33217566876228355,0.08237925344424932
0.14,3.0,82.0,0.1,0.2485535004871614,0.19786297695641952,0.11454788666476495,0.028437540665346546
0.14,3.0,82.0,0.2,0.08957307701167241,0.0724562063003067,0.0703032907912464,0.01744975257833989
0.14,3.0,82.0,0.3,0.1618538104895816,0.13930298144775172,0.0582547188080361,0.014436338100925344
0.14,3.0,82.0,0.4,0.3526294200453348,0.2960195468849302,0.09345399776118765,0.02319464475350697
0.14,3.0,82.0,0.5,0.5080924421010419,0.42259802115897926,0.18665432530854162,0.046323997276699926
0.14,3.0,82.0,0.6,0.6202745444376655,0.5127742333117083,0.31375276715488676,0.07781656401694681
0.14,3.0,92.0,0.1,0.2441463361856893,0.19418392567746254,0.14631118905505933,0.036365792481206805
