h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu
0.16,0.6,72.0,0.6,5.539895800061431,4.594604755946464,16.191569314604326,0.14628805553413668
0.16,0.6,72.0,0.7,5.56729087061667,4.577263793805282,15.710629984148934,0.14194285105672078
0.16,0.6,82.0,0.1,2.0994154694560274,1.8616667390450778,4.589356178331477,0.04146404702576507
0.16,0.6,82.0,0.2,3.995562234153051,3.449193001406762,11.415037815789704,0.10313291154640139
0.16,0.6,82.0,0.3,4.832904845942419,4.111967493992831,15.29538634193608,0.13819119587049739
0.16,0.6,82.0,0.4,5.221105024873023,4.388988042546558,16.790220391294646,0.15169676547761657
0.16,0.6,82.0,0.5,5.400433411375077,4.499346180739068,17.39874274529886,0.15719466072091698
0.16,0.6,82.0,0.6,5.446471903252664,4.514437451247365,17.439098916769208,0.15755927181811774
0.16,0.6,82.0,0.7,5.460373294905924,4.484482255992349,16.989177990454603,0.15349431330941316
0.16,0.6,92.0,0.1,2.119595233372594,1.8812958231072758,4.279064131508541,0.038660611528225475
0.16,0.6,92.0,0.2,4.168002779153372,3.6043393316646855,10.787354945022273,0.09746190431587734
0.16,0.6,92.0,0.3,5.041369912548976,4.295551206394961,14.480195936317157,0.13082609017808533
0.16,0.6,92.0,0.4,5.368258275014201,4.512709118243551,16.007904705135154,0.14462867724487802
0.16,0.6,92.0,0.5,5.48935830839265,4.567968627850455,16.830583743937304,0.15206144145547917
0.16,0.6,92.0,0.6,5.5021782631898155,4.552647043162853,17.088322933108227,0.15439007088516335
0.16,0.6,92.0,0.7,5.494905492755768,4.5034206168522815,16.78178143067829,0.1516205209138372
0.16,1.2,52.0,0.1,0.679628360442665,0.6192528423219953,6.505969218970234,0.05878031757858422
0.16,1.2,52.0,0.2,2.28982404843517,2.0096872253717173,12.502424562606343,0.11295726456090001
0.16,1.2,52.0,0.3,3.4454260320420276,2.9759916996895384,16.248417928133737,0.14680167302058555
0.16,1.2,52.0,0.4,4.158895003753424,3.55074716015151,17.78030737922526,0.16064203183566997
0.16,1.2,52.0,0.5,4.567452882493876,3.863925460157653,17.787762557383562,0.16070938809343896
0.16,1.2,52.0,0.6,4.782748371320468,4.0212650871066105,17.09821372291689,0.1544794324770321
0.16,1.2,52.0,0.7,4.867245064259377,4.053067840381859,16.027239246268024,0.14480336151247528
0.16,1.2,62.0,0.1,0.6694592822021087,0.6098793737561797,5.279384826956358,0.047698337680910786
0.16,1.2,62.0,0.2,2.2272126167221296,1.954290324772562,10.717962148011113,0.09683495228018543
0.16,1.2,62.0,0.3,3.412567679871268,2.9494185852266472,14.479316516892638,0.13081814477420806
0.16,1.2,62.0,0.4,4.167455732294723,3.5620171406619887,16.3728850540012,0.14792621218459667
0.16,1.2,62.0,0.5,4.580771780088311,3.878722459796749,16.888602911348716,0.15258563469576436
0.16,1.2,62.0,0.6,4.797203591287412,4.03633911725197,16.71084658364272,0.15097963672029055
0.16,1.2,62.0,0.7,4.921033560410671,4.1040848514791985,15.999292086429545,0.14455086371000564
0.16,1.2,72.0,0.1,0.6889632573355658,0.6267481429156528,5.1906243505452085,0.04689640197905397
0.16,1.2,72.0,0.2,2.231555695799545,1.9569840729072896,10.592636645066051,0.09570265782629736
0.16,1.2,72.0,0.3,3.414935373144833,2.9505618759582504,14.57472256024157,0.13168012203512322
0.16,1.2,72.0,0.4,4.157887418780045,3.552505610684679,16.823400476645986,0.15199654186582168
0.16,1.2,72.0,0.5,4.588137892216233,3.885124238413579,17.603756628024914,0.15904692603743864
0.16,1.2,72.0,0.6,4.821546049404828,4.058530286242155,17.643261571974993,0.15940384643978836
0.16,1.2,72.0,0.7,4.949217843493547,4.129605396332258,17.0707272763801,0.1542310971403342
0.16,1.2,82.0,0.1,0.5949936572739746,0.5424983225875352,5.508378904054779,0.04976725994636081
0.16,1.2,82.0,0.2,2.0761275534244104,1.8243131809276707,11.18873560089336,0.10108830979489637
0.16,1.2,82.0,0.3,3.256999270189215,2.818356237835032,15.24726631365801,0.13775643965679935
0.16,1.2,82.0,0.4,4.037018473128671,3.455103598354235,17.596044499129345,0.1589772482737679
0.16,1.2,82.0,0.5,4.480949440099785,3.7999556301622346,18.509124897683527,0.16722677328616725
0.16,1.2,82.0,0.6,4.72453059435546,3.9817213949134946,18.591462589390137,0.16797068022828587
0.16,1.2,82.0,0.7,4.831888981592576,4.0338819083489765,18.109099074417376,0.16361260848768386
0.16,1.2,92.0,0.1,0.7522058168369463,0.6820055302221542,5.834841210787577,0.05271679097261247
0.16,1.2,92.0,0.2,2.3453768482469397,2.0539701117743983,11.147442481434929,0.1007152335330998
0.16,1.2,92.0,0.3,3.490550720302575,3.011207998712959,14.933003189452402,0.13491712615525658
0.16,1.2,92.0,0.4,4.200322241456686,3.5830241926429154,17.204446228727893,0.1554392249719815
0.16,1.2,92.0,0.5,4.5805957381992854,3.87068953313021,18.222246985308903,0.16463488048309455
0.16,1.2,92.0,0.6,4.781398323408979,4.015532761371321,18.484180216412526,0.16700140236330294
0.16,1.2,92.0,0.7,4.868669592223668,4.05031622922914,18.1037408595615,0.1635641979341933
0.16,1.8,52.0,0.1,0.29395559306097735,0.26506938931501367,5.688756558260214,0.051396941157787396
0.16,1.8,52.0,0.2,1.302237384554674,1.1603779267262784,10.634347867930417,0.09607951158075559
0.16,1.8,52.0,0.3,2.404819182195061,2.101469461752966,14.13599386244117,0.12771628339408705
0.16,1.8,52.0,0.4,3.239462757676594,2.796713629237806,16.272089906793397,0.14701554529333946
0.16,1.8,52.0,0.5,3.822299259022533,3.2705016746100064,16.809420545947653,0.15187023558638546
0.16,1.8,52.0,0.6,4.151550072650627,3.527269567537069,16.367965229959218,0.14788176241702397
0.16,1.8,52.0,0.7,4.315738553196492,3.632365423205643,15.363707856713651,0.1388084690546935
0.16,1.8,62.0,0.1,0.2787349522226514,0.2502434592447929,4.353676437025574,0.03933472092929266
0.16,1.8,62.0,0.2,1.257104971535396,1.1212572120216815,9.10479553230071,0.08226026820357742
0.16,1.8,62.0,0.3,2.391583248939864,2.0922892969159905,12.820700996781797,0.11583283763063759
0.16,1.8,62.0,0.4,3.257542007756243,2.815476895100359,15.299806849316932,0.1382311343975576
0.16,1.8,62.0,0.5,3.8517136732319974,3.2986772047187194,16.2796237712949,0.1470836124687422
0.16,1.8,62.0,0.6,4.191252923491778,3.5640664288321497,16.31375189889065,0.14739195425624885
0.16,1.8,62.0,0.7,4.389135697362356,3.699277545969445,15.680735642367406,0.14167276079890073
0.16,1.8,72.0,0.1,0.2936066225328935,0.2664394053086781,4.906056267026147,0.04432537808407355
0.16,1.8,72.0,0.2,1.2972345108473111,1.1546749759445514,9.678114612550218,0.08744010789797146
0.16,1.8,72.0,0.3,2.4185763801029703,2.1131599173194497,13.600038598897909,0.12287401938411785
0.16,1.8,72.0,0.4,3.2696291223216702,2.823024409178705,16.40210338238062,0.14819019477711337
0.16,1.8,72.0,0.5,3.8578881188933347,3.301345351444345,17.742542850574505,0.16030083578745868
0.16,1.8,72.0,0.6,4.205929332235431,3.5750662097075763,18.02331892896588,0.16283759956558902
0.16,1.8,72.0,0.7,4.417365308286475,3.7228012457067843,17.512406018763553,0.15822158892890714
0.16,1.8,82.0,0.1,0.2769268461477034,0.2495113190556207,5.217986756343281,0.047143616628922747
0.16,1.8,82.0,0.2,1.2004899308380557,1.0700356031337692,9.99143557555869,0.09027090913446746
0.16,1.8,82.0,0.3,2.293810537590528,2.006547082553229,13.85724057951211,0.1251977952265029
0.16,1.8,82.0,0.4,3.160303850377199,2.7323490365193597,16.761977498246694,0.15144159577625124
0.16,1.8,82.0,0.5,3.7726331498724672,3.2331242360909678,18.20859687018998,0.16451155403092885
0.16,1.8,82.0,0.6,4.123707411520465,3.509264162412159,18.56497834020239,0.16773139957298444
0.16,1.8,82.0,0.7,4.323481028733915,3.6464277277025987,18.154582967556667,0.16402354767190902
0.16,1.8,92.0,0.1,0.321583493721929,0.29398477030408704,5.834021738140952,0.05270938717760602
0.16,1.8,92.0,0.2,1.372721459736774,1.219186364470332,10.279654709588437,0.09287491964547545
0.16,1.8,92.0,0.3,2.464648473978865,2.149367522222282,13.864665089324825,0.12526487440102224
0.16,1.8,92.0,0.4,3.2757361662281266,2.8232034689333108,16.72571544607468,0.15111397434568763
0.16,1.8,92.0,0.5,3.8425789146887084,3.2830543841118427,18.251242077590867,0.16489684617570563
0.16,1.8,92.0,0.6,4.168166305414986,3.5374120634098487,18.794795496927232,0.1698077582218856
0.16,1.8,92.0,0.7,4.354313404027578,3.6629108225819156,18.475781604158655,0.1669255223400679
0.16,2.7,52.0,0.1,0.31245366818081616,0.2544773255750648,4.658086019073989,0.04208500936511806
0.16,2.7,52.0,0.2,0.6591820543334261,0.5952399425933131,8.1324521461235,0.07347531224831716
0.16,2.7,52.0,0.3,1.4744415181441237,1.3062471582211292,10.820739027474996,0.09776352378295368
0.16,2.7,52.0,0.4,2.292866406916621,2.00406629232938,13.146765071136608,0.11877877069556173
0.16,2.7,52.0,0.5,2.9481187780158877,2.5515436049813975,14.399264202324316,0.1300948858231041
0.16,2.7,52.0,0.6,3.3843208802995974,2.9062906729976246,14.546454423327628,0.13142472425975232
0.16,2.7,52.0,0.7,3.6480492230331243,3.1054127408955168,13.769324774514375,0.12440349098619453
0.16,2.7,62.0,0.1,0.3190806999436882,0.2589436006508381,3.566281209665696,0.032220739911810854
0.16,2.7,62.0,0.2,0.6555502725112468,0.5928332806655338,7.143672780561146,0.06454186003439699
0.16,2.7,62.0,0.3,1.5201441022455444,1.3482564454522228,10.302690830276415,0.0930830470503623
0.16,2.7,62.0,0.4,2.356615177520187,2.060697006950562,12.884369845202508,0.11640807477118843
0.16,2.7,62.0,0.5,3.0213519258561634,2.6153968672886747,14.423275508202035,0.13031182385915469
0.16,2.7,62.0,0.6,3.4680123644768894,2.9787360714080258,14.951969035306744,0.13508847932416093
0.16,2.7,62.0,0.7,3.7482112474550635,3.1918828845454437,14.564561310962862,0.13158831688826575
0.16,2.7,72.0,0.1,0.3005942278579234,0.2452396405562878,4.918004840700158,0.04443333140071722
0.16,2.7,72.0,0.2,0.6902610632514711,0.62363361256881,8.725795696167147,0.07883606959759501
0.16,2.7,72.0,0.3,1.5540049991886389,1.3756936528494341,11.943627930252596,0.10790863269590088
0.16,2.7,72.0,0.4,2.3560970040719456,2.0567694765951874,14.934483623818561,0.13493050162619233
0.16,2.7,72.0,0.5,2.994805084241342,2.588620625823994,16.792733485562962,0.1517194708538987
0.16,2.7,72.0,0.6,3.4527696207260323,2.9631687327589495,17.531982913682608,0.15839846282145328
0.16,2.7,72.0,0.7,3.755183126898193,3.196997654728213,17.264471911149844,0.1559815467317196
0.16,2.7,82.0,0.1,0.2976671741418928,0.24269972558236372,4.617945112460047,0.04172234314902533
0.16,2.7,82.0,0.2,0.6543254117165558,0.5909278944085773,8.43394513028348,0.07619924972176308
0.16,2.7,82.0,0.3,1.4969264654248273,1.3261829527922593,11.690956399984403,0.10562578869643571
0.16,2.7,82.0,0.4,2.304853696046589,2.0138428850854564,14.693956640863961,0.13275738153163893
0.16,2.7,82.0,0.5,2.9510015825785834,2.5529581701054735,16.655190308860714,0.15047679181020576
0.16,2.7,82.0,0.6,3.4079232822071854,2.9266179147305915,17.496625092373552,0.1580790109618636
0.16,2.7,82.0,0.7,3.7018996451507227,3.152968916733128,17.32629725405968,0.15654012811572746
0.16,2.7,92.0,0.1,0.2998318922480712,0.24534059363071153,5.20598613591804,0.04703519307879605
0.16,2.7,92.0,0.2,0.6988170821073059,0.6308074599717944,8.83182402475411,0.07979401738629585
0.16,2.7,92.0,0.3,1.5400504380797122,1.3623629833434427,12.00687511758752,0.10848006020076197
0.16,2.7,92.0,0.4,2.3531416059819787,2.053949274786721,14.987256376199134,0.13540729440525762
0.16,2.7,92.0,0.5,3.0041454019350557,2.5970602108306933,16.927148487361688,0.1529338873731188
0.16,2.7,92.0,0.6,3.4457797085671227,2.9567318435662098,17.95047085416827,0.16217942968690185
0.16,2.7,92.0,0.7,3.733191855814536,3.1770031516528983,17.900751599014278,0.16173022473228868
0.16,3.6,52.0,0.1,0.3388295864949056,0.2730722881328674,3.292353143604084,0.02974584675218144
0.16,3.6,52.0,0.2,0.37887972955422505,0.33215461241542593,5.924249933832873,0.053524583471779866
0.16,3.6,52.0,0.3,0.989015698090967,0.8877643529405685,8.203761404988217,0.0741195791886125
0.16,3.6,52.0,0.4,1.6915098937178696,1.4938659246269337,10.457596691065525,0.09448259497097314
0.16,3.6,52.0,0.5,2.312587797026857,2.018758375521548,12.00392750755394,0.1084534290489627
0.16,3.6,52.0,0.6,2.7965264503942664,2.420551784244689,12.595349876347587,0.11379682885469856
0.16,3.6,52.0,0.7,3.1263849902686385,2.6836243120528995,12.120229323826104,0.10950419603929991
0.16,3.6,62.0,0.1,0.29312376899887166,0.23604330169179652,2.915407923982893,0.02634021125448233
0.16,3.6,62.0,0.2,0.4119878503039375,0.3678711674268966,5.731685249178876,0.05178479452759342
0.16,3.6,62.0,0.3,1.0692468215455575,0.9559263526651612,8.230756964991446,0.07436347944955667
0.16,3.6,62.0,0.4,1.7904085113514105,1.5762776290735712,10.77435165814682,0.09734442184610542
0.16,3.6,62.0,0.5,2.43900200259035,2.124596295192027,12.49685264029539,0.11290692319715578
0.16,3.6,62.0,0.6,2.930914997036675,2.5328722931561547,13.3696135284186,0.12079216833856601
0.16,3.6,62.0,0.7,3.259221783226338,2.7934071497780364,13.215669042500862,0.1194013062752578
0.16,3.6,72.0,0.1,0.2812244649292045,0.2266397881977102,4.693609389139074,0.04240595692936396
0.16,3.6,72.0,0.2,0.4238461188069523,0.37958051514977037,7.564535881193277,0.06834428606496157
0.16,3.6,72.0,0.3,1.0732506478728765,0.9581765064625155,10.349542511313949,0.09350634396397924
0.16,3.6,72.0,0.4,1.7486821668015597,1.5374605181967778,13.195777370795767,0.11922158842836343
0.16,3.6,72.0,0.5,2.361128964940013,2.0543980828957173,15.30997895543757,0.13832303763412238
0.16,3.6,72.0,0.6,2.8641227984102593,2.4740173722546657,16.467041432332813,0.1487768989361177
0.16,3.6,72.0,0.7,3.2257180579533524,2.7656152295922625,16.513226023965334,0.14919416881121658
0.16,3.6,82.0,0.1,0.2741439056960948,0.22104486456023512,4.021092216208399,0.03632987945782412
0.16,3.6,82.0,0.2,0.41550357143003924,0.3717433099816341,7.278948764768914,0.06576405538221738
0.16,3.6,82.0,0.3,1.0692943536905146,0.9547303694972044,10.024146377994896,0.0905664456319111
0.16,3.6,82.0,0.4,1.7602868471636999,1.548052796139768,12.68531673688499,0.11460966403051175
0.16,3.6,82.0,0.5,2.37773775531166,2.069199620803987,14.76526965666188,0.13340168241518227
0.16,3.6,82.0,0.6,2.8710460340800132,2.4798153003107632,16.033193073374367,0.1448571533206348
0.16,3.6,82.0,0.7,3.214159352469108,2.754589558065878,16.15986852122563,0.14600164429553758
0.16,3.6,92.0,0.1,0.2768691715927372,0.22343315097882507,4.070798166577799,0.03677896420598731
0.16,3.6,92.0,0.2,0.4112234476301615,0.3671263639245979,7.080698564260866,0.06397289877608062
0.16,3.6,92.0,0.3,1.0578357936694445,0.944595005528982,9.836144989081582,0.08886788528315975
0.16,3.6,92.0,0.4,1.7922678374282148,1.5773518256680301,12.689522665993888,0.11464766387963694
0.16,3.6,92.0,0.5,2.4373099850537905,2.122574185093139,14.899887003948567,0.13461792709122922
0.16,3.6,92.0,0.6,2.922871699072316,2.525255785591144,16.288325167429715,0.14716222809248203
0.16,3.6,92.0,0.7,3.255738335094611,2.7900286561795262,16.5349762285665,0.14939067818450533
0.16,5.0,52.0,0.1,0.39150448849741243,0.31783191539679545,2.10130080939709,0.018984892911013036
0.16,5.0,52.0,0.2,0.32664390175161295,0.24806269821768578,4.101461196388202,0.03705599942849061
0.16,5.0,52.0,0.3,0.5607588910006478,0.505543897299348,5.721879840596995,0.05169620434048492
0.16,5.0,52.0,0.4,1.0739116142488523,0.9625942258196931,7.5250066936096465,0.06798714662553505
0.16,5.0,52.0,0.5,1.6142720760122309,1.4279410689978802,8.95790941690653,0.0809331773090218
0.16,5.0,52.0,0.6,2.079373670154113,1.820232153679082,9.763273730909875,0.08820950594665838
0.16,5.0,52.0,0.7,2.4251595244926127,2.1042871874073854,9.649077866497374,0.08717776587067472
0.16,5.0,62.0,0.1,0.3537272656076827,0.2861098949118722,2.136832942776812,0.019305919650305734
0.16,5.0,62.0,0.2,0.3002611085573837,0.23615757916169194,4.386253106687886,0.03962904556009784
0.16,5.0,62.0,0.3,0.6376483142609151,0.5765953436233412,6.3008492365219295,0.05692709366924435
0.16,5.0,62.0,0.4,1.1722839803610685,1.0461986688761116,8.493004289374545,0.0767328391087486
0.16,5.0,62.0,0.5,1.7397386016042067,1.5332002668336362,10.25675537744099,0.09266802810162376
0.16,5.0,62.0,0.6,2.224376930801488,1.9415946932785966,11.273235130282552,0.10185174857020676
0.16,5.0,62.0,0.7,2.576481425715094,2.2299329212055214,11.330528858510256,0.1023693875917173
0.16,5.0,72.0,0.1,0.3380925426030572,0.27303926151193547,4.565526331774678,0.04124874844359944
0.16,5.0,72.0,0.2,0.2898496193024745,0.22396220773938014,6.858574169062661,0.06196604290998906
0.16,5.0,72.0,0.3,0.5558761593913883,0.501288631585667,8.929025019812277,0.08067221172847225
0.16,5.0,72.0,0.4,1.0506943542539755,0.9395025919013162,11.232671061553075,0.10148525915687756
0.16,5.0,72.0,0.5,1.607558803192999,1.4200665777927441,13.15395844551753,0.11884376160104271
0.16,5.0,72.0,0.6,2.0977367517101273,1.8352688840878937,14.540346834354315,0.13136954323946035
0.16,5.0,72.0,0.7,2.477142724674284,2.1494332820770636,14.965234117759191,0.13520832707213173
0.16,5.0,82.0,0.1,0.3278424094049326,0.26427221741173595,3.765629448658662,0.03402181710759149
0.16,5.0,82.0,0.2,0.2897875096793979,0.2325594349902229,6.178812226561512,0.055824510186233404
0.16,5.0,82.0,0.3,0.6163273185812735,0.5555578564548359,8.280150635721768,0.07480974280466672
0.16,5.0,82.0,0.4,1.1303486012364306,1.007118806537011,10.649681345757601,0.09621804692667114
0.16,5.0,82.0,0.5,1.6896515706249529,1.4879958996394875,12.588961401092506,0.11373911007495985
0.16,5.0,82.0,0.6,2.1599411400314987,1.8845056976577166,13.940259814537463,0.1259478597957745
0.16,5.0,82.0,0.7,2.5233583549507834,2.1839475147914196,14.292544610621302,0.12913069259054638
0.16,5.0,92.0,0.1,0.32248756095855063,0.2596876196384892,3.318782292992001,0.029984629590228663
0.16,5.0,92.0,0.2,0.289260721722387,0.23322512127945447,5.825594896211896,0.05263325210409074
0.16,5.0,92.0,0.3,0.6589233656598658,0.59444258896818,8.098574618199823,0.07316923458592606
0.16,5.0,92.0,0.4,1.2460010121610208,1.1095644429190528,10.640342236962042,0.0961336696782662
0.16,5.0,92.0,0.5,1.8076371560177509,1.589634398475194,12.697519799831822,0.11471991661414752
0.16,5.0,92.0,0.6,2.2554864701333304,1.9642333695019052,14.109653080464888,0.12747829894046872
0.16,5.0,92.0,0.7,2.599695980688292,2.2453539889693914,14.584393979926896,0.1317675016555004
0.16,7.0,52.0,0.1,0.37309097481584047,0.3035849758394666,1.1489734006322256,0.01038077788342163
0.16,7.0,52.0,0.2,0.36749616170148863,0.2760662400870258,2.5470796213584106,0.02301242812597949
0.16,7.0,52.0,0.3,0.34193956433820666,0.28051767226125435,3.6012531920589272,0.0325367057828809
0.16,7.0,52.0,0.4,0.6486883576979966,0.5843175823082231,5.032463702660706,0.045467447614502395
0.16,7.0,52.0,0.5,1.0484857032186048,0.9395599256453,6.179988019536882,0.055835133274381034
0.16,7.0,52.0,0.6,1.4497468022941382,1.285155479419844,6.945372692373438,0.06275025270161903
0.16,7.0,52.0,0.7,1.7671089702472877,1.5511512584282565,6.999762099003498,0.06324165167493476
0.16,7.0,62.0,0.1,0.3531375847688051,0.2867417347557612,1.1697863331788756,0.010568819164229809
0.16,7.0,62.0,0.2,0.31771054555905376,0.23788554262564263,2.759805264755065,0.024934367879322367
0.16,7.0,62.0,0.3,0.3805618535723539,0.33115784974191764,4.0291363830185105,0.03640255712718271
0.16,7.0,62.0,0.4,0.73311444556283,0.6595417817251652,5.75597079185669,0.052004210246162724
0.16,7.0,62.0,0.5,1.1425759455924422,1.0179920616737128,7.264810560533659,0.06563631912848351
0.16,7.0,62.0,0.6,1.5482045585645974,1.3652043034132355,8.33996719984159,0.07535017521636192
0.16,7.0,62.0,0.7,1.889228748636281,1.6515131411742543,8.614457376660823,0.07783014695041049
0.16,7.0,72.0,0.1,0.38012603957991015,0.31035585743372057,4.2089971479186765,0.0380275683322668
0.16,7.0,72.0,0.2,0.37980897523449186,0.2867654144540219,5.7992445790549025,0.052395181501747864
0.16,7.0,72.0,0.3,0.33626421432011117,0.2694644760391425,7.165432647322392,0.06473845670364717
0.16,7.0,72.0,0.4,0.6095863368620602,0.5481215828386158,8.949196148508118,0.08085445442141381
0.16,7.0,72.0,0.5,1.024736794767977,0.9203659083908915,10.653732953526923,0.09625465250892477
0.16,7.0,72.0,0.6,1.4380293611505317,1.2774971544403468,11.973233936153079,0.10817611788842064
0.16,7.0,72.0,0.7,1.7785811532312203,1.564332967565512,12.497714005882571,0.11291470548770491
0.16,7.0,82.0,0.1,0.3538725827575624,0.28748541966435387,3.2756113580781836,0.029594587587416944
0.16,7.0,82.0,0.2,0.33347864784219405,0.2494522400074393,4.800933478136246,0.04337561169143868
0.16,7.0,82.0,0.3,0.34486346774616483,0.2907600838193713,6.235467529157349,0.056336381141506874
0.16,7.0,82.0,0.4,0.660734542334254,0.5946743093930256,8.17405238971567,0.07385116332405915
0.16,7.0,82.0,0.5,1.0809477464235844,0.9666651606867429,9.843805613724806,0.08893709771473199
0.16,7.0,82.0,0.6,1.5171059841310017,1.3427005475089036,11.122016022799789,0.1004855098342673
0.16,7.0,82.0,0.7,1.8659427034487184,1.63615224138015,11.664072340755078,0.1053828958258864
0.16,7.0,92.0,0.1,0.33423846258809925,0.27030035340187986,3.3793847558473478,0.030532162462393937
0.16,7.0,92.0,0.2,0.2938445840660668,0.2209746369292762,5.311954744564166,0.04799260130805999
0.16,7.0,92.0,0.3,0.4063183497231737,0.35895434434234164,6.9723153781411735,0.0629936752529016
0.16,7.0,92.0,0.4,0.806570521962721,0.7247561336259958,8.873246967839787,0.08016826658232895
0.16,7.0,92.0,0.5,1.2216094439721723,1.085004699820931,10.47786244805248,0.09466569261431738
0.16,7.0,92.0,0.6,1.6107561969785191,1.415757000528743,11.742101686684007,0.10608787760181888
0.16,7.0,92.0,0.7,1.9542561186244185,1.7036584529518557,12.304758267143026,0.1111713834368336
0.16,9.0,52.0,0.1,0.4182229737756892,0.3395957566992671,0.9579436499712886,0.008654856804965477
0.16,9.0,52.0,0.2,0.40722487410027414,0.30510333245240695,1.7872808635488608,0.01614777648427865
0.16,9.0,52.0,0.3,0.3467543208290778,0.2526867801849572,2.485236421451147,0.022453685407058322
0.16,9.0,52.0,0.4,0.4620325641325682,0.39643137809203094,3.532504817323096,0.031915575992072676
0.16,9.0,52.0,0.5,0.7469102233394093,0.6686420350297416,4.512504278713206,0.040769703275581375
0.16,9.0,52.0,0.6,1.0370522422353405,0.926370664829135,5.261744735948217,0.0475389624799722
0.16,9.0,52.0,0.7,1.3195298043017942,1.1675622779322599,5.405108641707424,0.04883423081374496
0.16,9.0,62.0,0.1,0.3918450203108195,0.3175859201190856,0.6703855342907128,0.006056818481525811
0.16,9.0,62.0,0.2,0.37705115711432236,0.28131647056750547,1.627898651101514,0.01470778549312618
0.16,9.0,62.0,0.3,0.326721404073139,0.24783674718677395,2.6330549865608175,0.02378920082508736
0.16,9.0,62.0,0.4,0.5188409798439735,0.45772626186548365,3.943079186615579,0.035625045097193796
0.16,9.0,62.0,0.5,0.829035425501517,0.7425581229681539,5.170295460146391,0.046712733936146764
0.16,9.0,62.0,0.6,1.1355746904959378,1.010377313080063,6.204492681218942,0.05605652869562393
0.16,9.0,62.0,0.7,1.4363811179138968,1.2663900863168218,6.519633023963109,0.058903767716416276
0.16,9.0,72.0,0.1,0.3914519185076689,0.3174291207306933,3.6922961010312965,0.03335926287200298
0.16,9.0,72.0,0.2,0.41319988276642333,0.3121229655735354,4.821518390557669,0.04356159284946975
0.16,9.0,72.0,0.3,0.35575453058137285,0.25653193894107845,5.800913803331597,0.05241026265719014
0.16,9.0,72.0,0.4,0.4281567708900771,0.3614645722472108,7.283539825494318,0.06580553482953401
0.16,9.0,72.0,0.5,0.7078595077860905,0.6352376467087598,8.707489321137459,0.07867067463464006
0.16,9.0,72.0,0.6,1.0158672276162901,0.9110406175579668,9.819611296978017,0.08871850620682471
0.16,9.0,72.0,0.7,1.312938968971635,1.1655991194432243,10.263779083779914,0.09273148608540531
0.16,9.0,82.0,0.1,0.38826227207156844,0.3146439797440514,2.631554911594625,0.023775647904694292
0.16,9.0,82.0,0.2,0.39726127187157056,0.29853097466266104,3.8773285446804375,0.03503099930880086
0.16,9.0,82.0,0.3,0.3403135837789408,0.24615261130544197,5.006474264239194,0.0452326374897248
0.16,9.0,82.0,0.4,0.4460404465119218,0.38281739030406176,6.516511612340458,0.058875566297027775
0.16,9.0,82.0,0.5,0.7691297905682286,0.6916659995777826,8.066317080426746,0.07287779325708055
0.16,9.0,82.0,0.6,1.117418518791494,1.0004156733359348,9.299380486048204,0.0840183099330005
0.16,9.0,82.0,0.7,1.4512965031373726,1.2863107130977405,9.89046839964656,0.08935868799333098
0.16,9.0,92.0,0.1,0.4002857051593374,0.32441366087156664,3.7220861585013845,0.033628410938930535
0.16,9.0,92.0,0.2,0.3787709848781246,0.2821739239490536,5.123993454703515,0.04629440324738148
0.16,9.0,92.0,0.3,0.32790263327713254,0.2438065891488913,6.297938267137014,0.05690079355943012
0.16,9.0,92.0,0.4,0.507218632434816,0.445497508968542,7.7296786155860735,0.06983632238525342
0.16,9.0,92.0,0.5,0.8635591511399356,0.7750737646168436,9.029772608482,0.08158244893648355
0.16,9.0,92.0,0.6,1.2163496815053985,1.083735815256463,10.186465259015229,0.09203296892064035
0.16,9.0,92.0,0.7,1.5415794626769206,1.3603395782938783,10.749938059111987,0.09712384916028341
0.16,11.0,52.0,0.1,0.44484333294365447,0.36213771004215106,0.7130349616747336,0.00644214875312742
0.16,11.0,52.0,0.2,0.47386836463151566,0.3606972707003566,1.2611913801070944,0.011394648107757534
0.16,11.0,52.0,0.3,0.4173650211635255,0.30154337679174836,1.765989201461544,0.015955409964065314
0.16,11.0,52.0,0.4,0.41179515347348794,0.32245366340075204,2.6552526425629375,0.023989752845146147
0.16,11.0,52.0,0.5,0.560192997197522,0.4883881970790765,3.4826592765736395,0.03146523006873413
0.16,11.0,52.0,0.6,0.7614624088237057,0.68228414202845,4.0863902156295415,0.03691983569862977
0.16,11.0,52.0,0.7,1.003668862160401,0.8935822277491151,4.1921330815405335,0.03787520438094604
0.16,11.0,62.0,0.1,0.41886765802667614,0.3406146986052028,0.09815404940184753,0.0008868050249364451
0.16,11.0,62.0,0.2,0.4562874329474051,0.347591158403399,0.9184365207859214,0.008297916659389197
0.16,11.0,62.0,0.3,0.3832228191323361,0.27787731401435734,1.7022194009075107,0.015379260738280573
0.16,11.0,62.0,0.4,0.42493419987642844,0.35008662091393783,2.861770307514555,0.025855604576514334
0.16,11.0,62.0,0.5,0.6071386641863672,0.5369714297005618,3.8598749638573886,0.0348733091954399
0.16,11.0,62.0,0.6,0.8324567305155426,0.7457784722335279,4.718341517737578,0.04262940747523737
0.16,11.0,62.0,0.7,1.0941379614501536,0.9725770164645267,4.991212209583739,0.045094747439932754
0.16,11.0,72.0,0.1,0.4282685414439154,0.3487252458155512,3.052880865816959,0.02758225573817075
