x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,14.600000,45.202216,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.700000,45.234391,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.800000,45.266349,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.900000,45.298091,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.000000,45.329621,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.100000,45.360942,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.200000,45.392056,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.300000,45.422966,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.400000,45.453674,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.500000,45.484184,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.600000,45.514497,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.700000,45.544617,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.800000,45.574546,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,15.900000,45.604286,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.000000,45.633839,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.100000,45.663208,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.200000,45.692396,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.300000,45.721403,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.400000,45.750234,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.500000,45.778889,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.600000,45.807371,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.700000,45.835682,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.800000,45.863824,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,16.900000,45.891799,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.000000,45.919609,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.100000,45.947255,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.200000,45.974741,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.300000,46.002067,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.400000,46.029236,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.500000,46.056249,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.600000,46.083108,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.700000,46.109815,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.800000,46.136372,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,17.900000,46.162780,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.000000,46.189040,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.100000,46.215156,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.200000,46.241127,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.300000,46.266956,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.400000,46.292644,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.500000,46.318193,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.600000,46.343605,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.700000,46.368880,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.800000,46.394020,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,18.900000,46.419027,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.000000,46.443902,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.100000,46.468646,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.200000,46.493261,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.300000,46.517749,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.400000,46.542109,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.500000,46.566345,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,19.600000,46.590456,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
