h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.04,11.0,52.0,0.5,0.3106750425175955,0.22009960329427147,1.5712558548012279,0.3818100381696651,1.384753248635465,0.18950822056722738,1.5597235941264773,0.29932978240648145
0.04,11.0,72.0,0.3,0.3683776932105368,0.26491503627108154,1.3840294317363742,0.3402625919730499,1.2610491429114938,0.17504236262323913,1.4031369335950434,0.271777963401345
0.04,11.0,72.0,0.4,0.31908295532008607,0.22684162672108169,1.4057240904906756,0.34573328226808914,1.2491014342124274,0.17299374645437882,1.4295053762338017,0.2768484110043085
0.04,11.0,72.0,0.5,0.2625631640955015,0.1841956019744233,1.430628207281395,0.35090770732697185,1.2551090552436,0.1733155364823719,1.4573956023671923,0.28195659621181923
0.04,11.0,92.0,0.3,0.3548328394577811,0.25444983661210174,1.2893953486811742,0.3201079852669185,1.1588769765766727,0.16275839104078374,1.3162286008809871,0.2562474642466769
0.04,11.0,92.0,0.4,0.3034228985139765,0.21524714496609812,1.3029671720360603,0.32372641598654567,1.1349152066228476,0.1590760269627346,1.3414181370831306,0.2612857143677814
0.04,11.0,92.0,0.5,0.2441271271147115,0.17092636958270105,1.3214992388853093,0.32747603959276933,1.1316749026548756,0.15812838809890017,1.369906739710574,0.2664427271512834
0.04,13.0,52.0,0.3,0.3915938100702954,0.28293978840007744,1.5544333459106896,0.376970009301722,1.4455064505697945,0.19788343180904192,1.5470137049818795,0.29727617893773783
0.04,13.0,52.0,0.4,0.3656609349318477,0.26241036559090425,1.58845953583104,0.38564006584636695,1.444006933577375,0.19739641857285958,1.5798394444379746,0.3032646237425164
0.04,13.0,52.0,0.5,0.3280241846699323,0.23310552931233056,1.6142498193344126,0.3917544286490164,1.4525449441567613,0.1983583888595801,1.6106763139699014,0.30886464827869486
0.04,13.0,72.0,0.3,0.37490788131256747,0.2701926930491935,1.4281516745266452,0.3496638224171889,1.3325135013538436,0.18409940986734122,1.4592451256135397,0.28226746032657385
0.04,13.0,72.0,0.4,0.33247542247405915,0.23704955542837686,1.4542125465029603,0.3564318441635162,1.3186749547751084,0.18202238565878953,1.483121930323181,0.2868425506123975
0.04,13.0,72.0,0.5,0.28307839332152285,0.19935004714279395,1.4755047330141708,0.36134735876196683,1.3197281919120314,0.18193022656058036,1.5065408542870458,0.29124710107054125
0.04,13.0,92.0,0.3,0.3686088011620332,0.26521514691967774,1.3386413325271935,0.33060818510555257,1.2265497640677672,0.1711809814402434,1.3571342617334587,0.2637072892596224
0.04,13.0,92.0,0.4,0.3248171978354278,0.23137535224301614,1.3545329307845693,0.3354326582865817,1.202702570100461,0.16776737442734857,1.3839253678263592,0.2688803648920669
0.04,13.0,92.0,0.5,0.27248588679997227,0.19167231834560405,1.3676375012988888,0.3386338603079041,1.1967156922481808,0.16670542955856346,1.4096107372939923,0.2736868687918216
0.08,0.3,52.0,0.3,0.47696755956426956,0.3573736649682517,0.5804337748167168,0.14917535397468581,1.0857303775490077,0.15799041762234683,0.5092143421578509,0.10888386504401718
0.08,0.3,52.0,0.4,0.471717766211256,0.35332454476306596,0.32066951245593234,0.08686408031950413,0.6999266293605694,0.10633585110382808,0.2944351274820248,0.060267804432511646
0.08,0.3,52.0,0.5,0.4616695743709635,0.3466379892753277,0.40406300033167347,0.08487814288358085,0.47788799453579744,0.07095685938077742,0.4405802170364032,0.07102956839312452
0.08,0.3,72.0,0.3,0.4688982650104656,0.35088205226689906,0.6404714616352962,0.1621802667517827,1.1538583416069423,0.16649091938696414,0.6186064569443972,0.12877103921699043
0.08,0.3,72.0,0.4,0.4628213615200534,0.3460444951737118,0.33746413276594583,0.09376644445141033,0.7592769452274474,0.11403432871783516,0.30472821094673885,0.06832864283327246
0.08,0.3,72.0,0.5,0.4624572891583441,0.34762335377837134,0.28446111365222293,0.06793705828352126,0.4858085799608903,0.0741778564292082,0.2665612096495345,0.048219914341151957
0.08,0.3,92.0,0.3,0.4789954378346084,0.3580847047043849,0.6181538004012805,0.15571475412706393,1.14546817603607,0.16533662425446563,0.6238699255109968,0.1289325702851313
0.08,0.3,92.0,0.4,0.4681026656823689,0.3495293769261148,0.31662482049143703,0.08781278759948913,0.754053152863977,0.11315115834393644,0.3056026049597865,0.06826672505237799
0.08,0.3,92.0,0.5,0.4575350649278365,0.342857397664026,0.24577886078665012,0.05986486897662039,0.47213080842963184,0.07258843472024032,0.22223814617957244,0.04249853229638069
0.08,0.6,52.0,0.3,0.365441310385409,0.2848407145457798,0.44223620704045086,0.10275564106410288,0.8856329157222539,0.1205909126016876,0.34250963179523625,0.06845818402676963
0.08,0.6,52.0,0.4,0.4139748376471265,0.3180113978594124,0.21009297238844946,0.05120949585259629,0.5859235858991857,0.0850480276741754,0.20055610443660185,0.03564690125992498
0.08,0.6,52.0,0.5,0.43190632320283007,0.3286820764958202,0.36238739079937704,0.06968307853902701,0.4329670118471151,0.06281066802720534,0.4170358053888339,0.0647740938613089
0.08,0.6,72.0,0.3,0.3609068452237545,0.2812659727206017,0.5126526995994264,0.11773752242886863,0.9707191353882006,0.13143818841255273,0.48487244339967617,0.09498989645903473
0.08,0.6,72.0,0.4,0.41280520651790287,0.3173748044962702,0.22998362389701948,0.059301034853409144,0.6614459562397894,0.09497239519754935,0.2117272482286581,0.04563807755386497
0.08,0.6,72.0,0.5,0.4415436471882984,0.33701851330294025,0.21305998138084903,0.044567850715005394,0.4501585279078919,0.06738471913560388,0.22805636031235196,0.03736645754421892
0.08,0.6,92.0,0.3,0.37074612481932834,0.28854419635775586,0.5051507293734631,0.11450746622447407,0.9681958554789291,0.1309919933978275,0.48853562800537503,0.09401211702260105
0.08,0.6,92.0,0.4,0.41683401384800906,0.3198201819986955,0.22203098954304484,0.05621148971576357,0.6619532664190709,0.09480075058016303,0.2109878703229139,0.04461222562355656
0.08,0.6,92.0,0.5,0.43775119121379696,0.3331306436117231,0.1736913011271407,0.03674779009359184,0.4412777389337549,0.06643551068908489,0.1677883970836018,0.02836272739661166
0.08,0.9,52.0,0.3,0.26346051634275314,0.21191272074352574,0.3293182008708073,0.07123134296608909,0.7190795345747483,0.09459835477222317,0.20583013340441406,0.037469976904808536
0.08,0.9,52.0,0.4,0.3415930990352191,0.2678030463533162,0.13870319932159333,0.028299658404154163,0.4712674892088573,0.06539909292450664,0.1656068019482841,0.025213455592832654
0.08,0.9,52.0,0.5,0.3817981671700832,0.29502242918227434,0.36252759657362543,0.06850788144730582,0.3555465922873752,0.0482226650468846,0.4260503334047093,0.0673133192209844
0.08,0.9,72.0,0.3,0.2612669394544414,0.21034860497139926,0.4059486609508544,0.08621262621444623,0.8258506794616396,0.10829316873014228,0.3492569125718934,0.06349863868611026
0.08,0.9,72.0,0.4,0.3441874233156626,0.27017340570988246,0.14171788781113825,0.03267853998636366,0.5668736550632847,0.07806508396355102,0.10654601872039882,0.02115908473797644
0.08,0.9,72.0,0.5,0.3949490429299737,0.305994618025135,0.18216947035222109,0.033746732908548766,0.3777033241032235,0.053922575299010976,0.21794203583315028,0.03348938147274899
0.08,0.9,92.0,0.3,0.2708580170040924,0.21720300676015042,0.41713360919526143,0.08787644815266633,0.8165494065037595,0.10689192761465226,0.3790783047749413,0.06744404196704525
0.08,0.9,92.0,0.4,0.3475965758044747,0.2720316495180478,0.1534585256656238,0.03479070828817409,0.5629022039199183,0.07716463718221295,0.12921316774822914,0.024771486258672676
0.08,0.9,92.0,0.5,0.3915177917929051,0.30245276309821434,0.1443255129519653,0.026793023293926483,0.3638395812186072,0.05217626334713982,0.14800511258829338,0.022575692382807714
0.08,1.2,52.0,0.3,0.19514841799972973,0.16225042533131484,0.27063120984011396,0.05843582913388683,0.6278264175259202,0.08001732285953851,0.1388318633362397,0.025023636256883825
0.08,1.2,52.0,0.4,0.28807857231088285,0.230196401205802,0.15535889578506126,0.036673089216913694,0.40222284326071367,0.05389532335759906,0.19210306517653242,0.033762049487239175
0.08,1.2,52.0,0.5,0.344609579881909,0.2699537410595694,0.3786756154926865,0.07644545957234156,0.3130708258983357,0.0407125254920141,0.44323893212465054,0.07329125294749012
0.08,1.2,72.0,0.3,0.19191447245929166,0.1599282845438677,0.3503689469665263,0.07201183007436668,0.7359017105107818,0.09340468544922108,0.2623593114454692,0.04453706217314788
0.08,1.2,72.0,0.4,0.28964544267393927,0.23184569083300388,0.13617016925309008,0.03275715054251141,0.5042066306134682,0.06704800654313252,0.06035235590702789,0.011789554860598444
0.08,1.2,72.0,0.5,0.35634070074257296,0.27983657249323524,0.19376016512753638,0.04175806149493812,0.3365192517802848,0.04643085378705383,0.2320229588724238,0.03834443959779458
0.08,1.2,92.0,0.3,0.20548136005926887,0.16985413904076463,0.36510054044801726,0.07455150827879964,0.7352269908142436,0.09326313619947092,0.3151809181151069,0.05297395880880463
0.08,1.2,92.0,0.4,0.29744979243661596,0.23691099880534283,0.14836613481802918,0.03468068895001544,0.5084514318645703,0.06737984091162177,0.09569353722625475,0.0173472323448064
0.08,1.2,92.0,0.5,0.3565121511918686,0.2788575353923905,0.16077079449185275,0.03620554353474127,0.3297890934898819,0.04573482118130419,0.15493414844383938,0.026200599136362215
0.08,1.5,52.0,0.3,0.1473353300927602,0.1267106593296712,0.26506707286917974,0.06531238371274263,0.5294954759890437,0.06665574208103278,0.1450713850787622,0.03134130941507808
0.08,1.5,52.0,0.4,0.24922938290249938,0.20355507454255486,0.23091989006195923,0.06064442321108447,0.33155287561469493,0.043292416852190485,0.25410121866109736,0.048998168592099094
0.08,1.5,52.0,0.5,0.314557696088407,0.24981030294149853,0.42409539177322625,0.09265810954797113,0.2753572923420598,0.03389448473745415,0.4789201600633078,0.08300817977176525
0.08,1.5,72.0,0.3,0.14101723745661982,0.12151010807428415,0.3204445423417657,0.07043228290157606,0.643205582537445,0.08031719613226986,0.2034112130562281,0.0344118699146374
0.08,1.5,72.0,0.4,0.24286624146502417,0.19878397221952013,0.18307050471167477,0.04953968534428993,0.44081330994742024,0.057049031241993155,0.1083262008452388,0.024249272547707788
0.08,1.5,72.0,0.5,0.31855127476552075,0.25369698286541564,0.24407785206580504,0.05973775881860542,0.288699215156712,0.03820446278706114,0.2722701357514529,0.049172819393245366
0.08,1.5,92.0,0.3,0.15368714897500277,0.13135733887820913,0.3363257515674552,0.07273737067599667,0.6587311757343297,0.08225172526493467,0.25657727849121303,0.042368703718274836
0.08,1.5,92.0,0.4,0.25590677439848214,0.20807933665763562,0.18848825880221398,0.049759538478610574,0.459560078317871,0.05932710438223975,0.10234734203577979,0.021747006337900568
0.08,1.5,92.0,0.5,0.3248380189198277,0.25750486413157325,0.21566898988969996,0.054871418177998975,0.2942354575565524,0.03922375754105621,0.19171999043335186,0.03647848577953643
0.08,1.8,52.0,0.3,0.11330597175704199,0.09703289980500335,0.3076731958312048,0.08315086499430593,0.44096961002709534,0.055989611522861346,0.21759409723888978,0.04870406478983751
0.08,1.8,52.0,0.4,0.20026689757062158,0.16782744155890247,0.32017381518433263,0.08570112571383329,0.2653679818758294,0.03470097402570461,0.33413133199491996,0.06680101150588981
0.08,1.8,52.0,0.5,0.2724842021316567,0.22010160211745936,0.48272485522562225,0.11156810699917874,0.2485596062878056,0.029801926962105672,0.5288908153903671,0.09546458030428918
0.08,1.8,72.0,0.3,0.11025040045594157,0.09405819791485938,0.3257704327438476,0.07978333701927204,0.5542577558297886,0.0689371520648274,0.1901366867236686,0.03728957890416783
0.08,1.8,72.0,0.4,0.19524510580472454,0.16402646062403597,0.253738046428731,0.07069632652532937,0.372894639209107,0.04754857312358164,0.1867405403292012,0.0413574288476729
0.08,1.8,72.0,0.5,0.27606475963392163,0.22352797464397484,0.30915731785477935,0.07977643510404206,0.2370083596328702,0.030399223741326784,0.3265780401327273,0.062396667253561355
0.08,1.8,92.0,0.3,0.11560768978004596,0.09992057423655878,0.33263065286280397,0.079679955531099,0.5839249071786188,0.07238400222725894,0.22424700528306254,0.04012768119143026
0.08,1.8,92.0,0.4,0.20888832932678775,0.1740721537832069,0.2478030811011796,0.0684623570760499,0.4071435244051397,0.05165659277822528,0.15431706233013756,0.03472971956913678
0.08,1.8,92.0,0.5,0.28495782428432853,0.22948127807650456,0.2813658792142614,0.07445961061382608,0.2560851617831435,0.03311905891338441,0.24448060198477134,0.04923993685760428
0.08,2.1,52.0,0.3,0.10943042637420437,0.08705025469230859,0.3742886225131105,0.10318665383153396,0.38796953381401145,0.05133723096206589,0.3003586351306658,0.06624661855025495
0.08,2.1,52.0,0.4,0.16492426119891418,0.1412459450662771,0.40275904145083996,0.10804078353088671,0.23376116070149916,0.03217451716549961,0.4029655995919703,0.0817832851303908
0.08,2.1,52.0,0.5,0.24004293916821332,0.19703318300857656,0.5363754390797479,0.12881684916754216,0.2450586966445804,0.030383658131402924,0.5711037776779737,0.10590065661491409
0.08,2.1,72.0,0.3,0.10857988843428266,0.08583957176884183,0.3571322309438025,0.09319274053917326,0.49423521924736397,0.062259387166764414,0.22656593448422305,0.04895029991047836
0.08,2.1,72.0,0.4,0.16180222327012492,0.13882984644560767,0.3220567055323104,0.08962893449933115,0.3308225693593574,0.042428659237969985,0.2570579709926495,0.05641268452099492
0.08,2.1,72.0,0.5,0.24329754405878035,0.20003751628027386,0.3681813889528472,0.09714351384490653,0.20986379983300882,0.026986280625094436,0.37320156351282635,0.07360894841975782
0.08,2.1,92.0,0.3,0.10568501547804703,0.08668942047352068,0.3520304036767968,0.09030073685404166,0.5345811779255498,0.06671533600108907,0.23379567334142923,0.046944909356201374
0.08,2.1,92.0,0.4,0.17529917493033653,0.1491747504201273,0.30918519460552224,0.08582428859929221,0.37503595840105375,0.047521066828143346,0.21279685801227916,0.04784208501889908
0.08,2.1,92.0,0.5,0.2548141190262129,0.20815134290323442,0.3412047809607864,0.09162626770096224,0.23617963494445052,0.030361988705992448,0.29036948894419445,0.05999643654211046
0.08,2.4,52.0,0.3,0.12217907826283175,0.09013458949698781,0.44562299066718836,0.12257484709377081,0.3555069421701048,0.05032496717904854,0.37538182909141593,0.08112851782748841
0.08,2.4,52.0,0.4,0.13918877032492258,0.12078841084593407,0.4812314362557505,0.12838444984362543,0.2273725805266507,0.03386416658896616,0.4721840233821145,0.09601918671071727
0.08,2.4,52.0,0.5,0.21219230254110397,0.17692621441289352,0.5947063349084424,0.14582393338559058,0.2639897987976858,0.03458032182054737,0.6196082107045524,0.11715683290271388
0.08,2.4,72.0,0.3,0.12192397536592404,0.08990747274729798,0.399898631943679,0.10774342613727349,0.4462535091097024,0.058181788499939914,0.26789587215288735,0.05918343750849856
0.08,2.4,72.0,0.4,0.13806659172150845,0.11987239556727797,0.3856621621017733,0.1068329048969192,0.29807214988265335,0.03963533387052789,0.3206097330375669,0.06922867293268313
0.08,2.4,72.0,0.5,0.21520194991773395,0.17953762001456908,0.4264484731601598,0.11328985681883497,0.19530263694400068,0.026362658037729775,0.4247991829262876,0.08492310968977224
0.08,2.4,92.0,0.3,0.11281089347354195,0.08595684982519623,0.3836125059402604,0.10239565945648296,0.48882204495251586,0.062424463421626865,0.25410801837456204,0.053961807391547274
0.08,2.4,92.0,0.4,0.1500219657486222,0.12966117636796293,0.3674884433287354,0.10175691840309439,0.3427193118550043,0.04424095490241308,0.26554635546215594,0.05897132354060299
0.08,2.4,92.0,0.5,0.2284623721162982,0.18914586651667828,0.39932890730011084,0.10747427605087503,0.21612469647234184,0.02845360115279015,0.33798372884602845,0.07048058358418881
0.08,2.7,52.0,0.3,0.14825217516074018,0.10466598468708488,0.5153783761583897,0.1405475434587287,0.3306831177162617,0.049857792255958114,0.4513035026266975,0.09577132082667342
0.08,2.7,52.0,0.4,0.12123945182967276,0.10416221871099017,0.5534786297366393,0.1465782820998424,0.2390888796264872,0.03743206676586263,0.5418355327555094,0.1099386519932397
0.08,2.7,52.0,0.5,0.18201608676616363,0.15446626061904614,0.651845852058176,0.1616168223041792,0.2968954628340872,0.04051932443181818,0.6736651840139627,0.1290233340093088
0.08,2.7,72.0,0.3,0.1472891220565509,0.10423111807818698,0.44593429627442416,0.12162840052251107,0.399517177355294,0.05438125616723329,0.3229174318116537,0.07086377718572714
0.08,2.7,72.0,0.4,0.1214927628159473,0.10435812778676717,0.44297156969792817,0.12192671750728819,0.27263505057270593,0.038314862586701616,0.38422978829150684,0.08185515080372802
0.08,2.7,72.0,0.5,0.18444483282659133,0.15641330536363363,0.4804842837148262,0.127689924915452,0.19601855768738738,0.02834557356859283,0.480094027870249,0.09653770107989053
0.08,2.7,92.0,0.3,0.1343970994506073,0.09657393436657365,0.425324543924849,0.11551786551398455,0.4376149884003824,0.05744643040754674,0.28829476635679835,0.0625568239198362
0.08,2.7,92.0,0.4,0.12873426556861756,0.1116389342065596,0.42269489454546866,0.11646405841535058,0.3085503039786754,0.041074038042647115,0.3192569773325017,0.070019634836728
0.08,2.7,92.0,0.5,0.19848087441035553,0.16696639574874608,0.45267084815301173,0.12167937031047259,0.200271373200499,0.027670094985932182,0.38971466612062317,0.08136011445256366
0.08,3.0,52.0,0.3,0.17265727068783032,0.12027544611608967,0.5776218380845448,0.1557928589624767,0.34841690727274643,0.05477078438706716,0.5116520737477056,0.1073201822193304
0.08,3.0,52.0,0.4,0.11590487867178184,0.09592021334296384,0.6159410176264842,0.1621379107583819,0.27930090498937254,0.04427199942072573,0.5970684307631247,0.12085816810945277
0.08,3.0,52.0,0.5,0.16133270395691585,0.13883531591856182,0.7008816177135788,0.17528493741866288,0.33667063178121315,0.04729778631609184,0.7142311283262487,0.13798467038895182
0.08,3.0,72.0,0.3,0.170394119397668,0.118864557938389,0.48912115074162715,0.13345071907559725,0.3860930814700908,0.05565567311832774,0.37284855835178216,0.08100916635388174
0.08,3.0,72.0,0.4,0.11659179705631796,0.09694291348914891,0.4928123739453737,0.1347109744282026,0.27559203211317207,0.04117159047496665,0.4375035549136189,0.09231810567504256
0.08,3.0,72.0,0.5,0.16414700789811962,0.14106260255761252,0.5266218232287446,0.1399203865888061,0.2180473035361116,0.03321586091686213,0.5238680699699175,0.10578954772686368
0.08,3.0,92.0,0.3,0.1554588205908293,0.10900769999799191,0.46791180165480384,0.12750166517913045,0.4136740214978445,0.056909782369008545,0.3196292158496732,0.069873642448977
0.08,3.0,92.0,0.4,0.11897404511286275,0.10156570063947419,0.4707716343913241,0.12901731166803113,0.30012254679036665,0.04200464445007229,0.3627575452400053,0.0786659034935615
0.08,3.0,92.0,0.5,0.17725410863538335,0.1511964557117235,0.49669752614093154,0.13344765055371557,0.20995441661843386,0.030760318973574147,0.43029176648912554,0.08969602465466672
0.08,3.3,52.0,0.3,0.18478455012916006,0.12825458957532013,0.6373211599948194,0.17028517925324937,0.37282953313967687,0.05931340468253469,0.570824884551944,0.11857241235287273
0.08,3.3,52.0,0.4,0.11343044461968611,0.08936465251452357,0.6740172560166847,0.17645381592811035,0.3273838518572789,0.05147551939389518,0.6506688062629339,0.13132889556346947
0.08,3.3,52.0,0.5,0.14168357156771566,0.12281945102175085,0.7491372696284512,0.18810269616730435,0.38553942974268673,0.054974301598438524,0.756813843139081,0.14695633638215047
0.08,3.3,72.0,0.3,0.17827577028632924,0.12383566029809023,0.532495645149198,0.1449071010568919,0.37902695985232066,0.056931073518511593,0.4276384209250692,0.09183113926342047
0.08,3.3,72.0,0.4,0.11142587825655395,0.08866496199722863,0.5393986530638948,0.14655296188897016,0.28967136362546225,0.04496005038328781,0.4915899550269082,0.10290217396787923
0.08,3.3,72.0,0.5,0.14355029060732302,0.1243253414844279,0.5705867749278568,0.151262428071099,0.25213081311741864,0.039247710134014145,0.5701514274165337,0.11529628215850421
0.08,3.3,92.0,0.3,0.16493639263871887,0.11475796449285541,0.5105271774120933,0.13898597799473966,0.39426732574387013,0.05637595185170866,0.3617027661349401,0.07885185389246845
0.08,3.3,92.0,0.4,0.10981626929023856,0.09057848070695672,0.5154628530031079,0.14060637508568843,0.2982311281824405,0.043572442781811896,0.40962022757750444,0.08798456689222568
0.08,3.3,92.0,0.5,0.15569538187362814,0.13412241136637304,0.5381701035329783,0.14432817246012863,0.22769830304411792,0.03471648851634281,0.4743168681818219,0.09856689820210146
0.08,3.6,52.0,0.3,0.20529142546382229,0.14274425797442625,0.6910158436624377,0.1831266930415982,0.41928992201963594,0.066550472546607,0.6246815003326801,0.12875626024208434
0.08,3.6,52.0,0.4,0.12283439357569381,0.09218832523801866,0.7254621644138607,0.18905736814804266,0.3817104347879592,0.05942991196473234,0.699161496562106,0.14078036112539785
0.08,3.6,52.0,0.5,0.12962447129507954,0.11231038641445838,0.7916125598098716,0.1993704388106362,0.4322069214485596,0.06224419847883379,0.794564322486543,0.15498468292261067
0.08,3.6,72.0,0.3,0.19597706906741794,0.1362714699515121,0.5728700958191957,0.1551352572262236,0.3953685505347235,0.06115537859362553,0.48066608543321815,0.10216510062383405
0.08,3.6,72.0,0.4,0.11843721047742703,0.0898403130308023,0.582703832508242,0.15732553070920313,0.3160949887357793,0.05004355085016215,0.5408518479212492,0.11269634585099489
0.08,3.6,72.0,0.5,0.12930307183881612,0.11211948642359126,0.611768698197305,0.1617607007458651,0.2870049559235879,0.04505641301945928,0.611229295955471,0.12391890787902095
0.08,3.6,92.0,0.3,0.18354488225306265,0.12751953306703895,0.5491105205853797,0.14904165385506682,0.39600760255874623,0.05885682321412873,0.4064125893377532,0.08803360688720098
0.08,3.6,92.0,0.4,0.11284025182985982,0.08873243680745405,0.5552641362020101,0.1507556479129419,0.3106808144312466,0.04707061932013019,0.4550234820833645,0.097037218977601
0.08,3.6,92.0,0.5,0.14042151881034884,0.12187255615009793,0.5753631119383688,0.1539719952683811,0.2535256043356357,0.0395514069079597,0.5145126302209941,0.10681375356720571
0.08,4.0,52.0,0.3,0.23183334691604193,0.16173254318530672,0.7583191510872535,0.1985806756517845,0.4732919320517875,0.07418809266110386,0.696400573999766,0.14221025554925562
0.08,4.0,52.0,0.4,0.14194069261144363,0.10120730058693773,0.7910476736444355,0.2047294621419246,0.44651583841328035,0.06842721970559024,0.7642220455039812,0.1532878342357223
0.08,4.0,52.0,0.5,0.11826014990495679,0.10026198135596281,0.8491632865625802,0.21413135143005096,0.4910561541239732,0.07092510963063989,0.8482155358227449,0.16595980391489273
0.08,4.0,72.0,0.3,0.22249685190053214,0.15521611574997804,0.6254145321716216,0.1679226648401,0.4095901517071786,0.0645655942176863,0.5456529209407135,0.1147152254469472
0.08,4.0,72.0,0.4,0.1357525944051879,0.0975781764074437,0.6374558363906377,0.17068759676281917,0.346723098413197,0.05525838312594479,0.600993871738445,0.12448288601162442
0.08,4.0,72.0,0.5,0.11749998118509525,0.10013175063368991,0.6633446435286876,0.17486535724833135,0.3308544498568026,0.05170310212801469,0.6630624771647378,0.13450094607384444
0.08,4.0,92.0,0.3,0.2061006828079115,0.14332324647036548,0.5918797717099596,0.159792543195455,0.3993840327171057,0.0614286885517742,0.46656375072235434,0.10011423735662923
0.08,4.0,92.0,0.4,0.12360805480165991,0.09097126730587297,0.6006711331836604,0.16187543824904296,0.32862297623543,0.05128432812923534,0.5132008252267937,0.10854396168500116
0.08,4.0,92.0,0.5,0.12143461411772191,0.1049767386831859,0.6205957208649533,0.16516667893114645,0.2874395206844483,0.0453851057462476,0.5671326287026269,0.11737878538563883
0.08,5.0,52.0,0.3,0.2802933150226617,0.19759751973652953,0.8943301666923384,0.2305536819144657,0.6288203895951177,0.09508143464416899,0.8371483279245351,0.16847638719082297
0.08,5.0,52.0,0.4,0.1899134006651224,0.13238368821031016,0.920670785307445,0.235759536764506,0.6052132481744976,0.09006091589778083,0.8917763663784447,0.17768950222701227
0.08,5.0,52.0,0.5,0.12765269537152343,0.09723288836239523,0.9622283118971519,0.24256584434885675,0.6331004376850392,0.0912799789156521,0.9555474031190838,0.18756532343680762
0.08,5.0,72.0,0.3,0.27150127148821307,0.1914050918753126,0.7254851697322072,0.19204391319681327,0.5092156011617944,0.07965954767049903,0.6692193230389414,0.1382965845608699
0.08,5.0,72.0,0.4,0.1825295833635221,0.1274480146716567,0.7395919427141514,0.19510227794448387,0.46057004119487094,0.07186489343108497,0.7156233675046294,0.14657330700545257
0.08,5.0,72.0,0.5,0.12467318127447094,0.09526238523667513,0.763284617791201,0.1989287265013427,0.45267018979448853,0.06920125871896798,0.7646983799220769,0.1545633317532719
0.08,5.0,92.0,0.3,0.25221543396857565,0.17711925521078783,0.6928401213864268,0.18431778302770027,0.4686061243085101,0.07370946722281844,0.588029377608209,0.123835373811317
0.08,5.0,92.0,0.4,0.16509598838267178,0.11556783095547177,0.7030405750648004,0.18687520481049927,0.41241945126977597,0.06511426951122605,0.6283220946142798,0.13092510306678543
0.08,5.0,92.0,0.5,0.11607865862948978,0.09153956561079918,0.7188020759583735,0.1895747860011248,0.3880570110324155,0.060830193457115524,0.6702994310515932,0.137818397808698
0.08,6.0,52.0,0.3,0.3117726583255491,0.22138519266705456,1.0048540209615533,0.2558579644087333,0.7607739337979031,0.11235288296627166,0.9427859421452245,0.18816261278895494
0.08,6.0,52.0,0.4,0.22723584643515873,0.1587238383391897,1.027122493705319,0.26075756505386416,0.7343311068237588,0.10732237047665673,0.987829566273042,0.1959672081875847
0.08,6.0,52.0,0.5,0.15437971128386752,0.11040337944673563,1.0585282694594176,0.2661572017905153,0.7496799445561692,0.10747995182470906,1.0395453717992251,0.20415691835155703
0.08,6.0,72.0,0.3,0.30820075435162525,0.2189231011989613,0.8155945461970767,0.2128900375463841,0.614664698918777,0.0939574525137318,0.7594204933951587,0.1548829506994244
0.08,6.0,72.0,0.4,0.22431078308812172,0.1566970430705778,0.8300717420091278,0.21633155704781648,0.5692516209303085,0.08671939836754541,0.8021768808076737,0.1624981590741556
0.08,6.0,72.0,0.5,0.15469791185731288,0.11019753745444504,0.8503007758679205,0.21984480315627147,0.5603746723759105,0.0841506408756682,0.8460179225458131,0.16982847245014335
0.08,6.0,92.0,0.3,0.28418432881597466,0.20099703684599846,0.7777158648103998,0.20435723351199603,0.5571811124360574,0.08647303322881217,0.6784082128393847,0.14075151740191036
0.08,6.0,92.0,0.4,0.2022787010138288,0.14104922794312508,0.7880782333488304,0.2070423871474651,0.5039841123663625,0.07833041649940924,0.7153718388842986,0.14726297194342927
0.08,6.0,92.0,0.5,0.1385025873113216,0.09988776583391294,0.8022303028224919,0.20953080768641566,0.48264751447069804,0.0743848256696782,0.7515242884126314,0.1533836837566366
0.08,7.0,52.0,0.3,0.32127956285368586,0.22860792568156865,1.0852965838779467,0.27368087123262574,0.8702869991147943,0.12633734535739194,1.029897358747102,0.20418700759665062
0.08,7.0,52.0,0.4,0.24968256629385074,0.17515434103883387,1.1071322168912883,0.278943995857802,0.8420215419263587,0.12157593056900298,1.0692789265355251,0.21119728823560643
0.08,7.0,52.0,0.5,0.1756294274074758,0.12312578155717185,1.133147864409041,0.28386351801691756,0.8495814042337558,0.12121472948345695,1.1133143792794653,0.21834786335240788
0.08,7.0,72.0,0.3,0.3245318292870211,0.23137787220344178,0.8969658198857278,0.23094793234552521,0.7102186901098791,0.10648469117786712,0.8393460716515556,0.16976889470299453
0.08,7.0,72.0,0.4,0.25415733966740706,0.17853202465456341,0.9131383027307314,0.23535643399199507,0.6653888286200785,0.0995989380150361,0.8781154996920075,0.17681701406975162
0.08,7.0,72.0,0.5,0.18234170036556352,0.12756510105822627,0.9317796989956127,0.23909332019937013,0.6538272893181386,0.09691503004609776,0.9167182016902993,0.18338055155196978
0.08,7.0,92.0,0.3,0.29881906799672925,0.2119903002312651,0.8531037975890505,0.22126200069876004,0.6435119562185707,0.09810433051511347,0.7532969578688208,0.15442246955948377
