,x,y,u,umin,uMax,Iu,Iv,Iw,uv,h,r
172,0.9,0.0800328,0.38179580013850534,0.359602136876246,0.4001577969383584,0.31757710553468255,0.20353746664291125,0.2849434471308498,-0.019161305324363023,0.1,42
173,0.9,0.0746552,0.37937407841559756,0.359602136876246,0.4001577969383584,0.31761704474936214,0.20118990159671396,0.28680371548743605,-0.01848023592947643,0.1,42
174,0.9,0.0692776,0.3765629661817247,0.35591489599270165,0.39647055605481407,0.3177602382725242,0.19739012161826758,0.2893680814097791,-0.017489088940130692,0.1,42
175,0.9,0.0639,0.3734478420940041,0.35222845304053235,0.39278411310264477,0.3179508839920569,0.19338747517775928,0.2919656011786561,-0.016492581465477853,0.1,42
176,0.9,0.0585224,0.37083142511561373,0.35222845304053235,0.38909687221910044,0.3179236651067552,0.1901296298535618,0.2940050223506697,-0.015703345859486847,0.1,42
177,0.9,0.0531448,0.36725030910493495,0.348541212156988,0.3854096313355562,0.3179544598597356,0.18562319961727555,0.2969147929114543,-0.01468190993767063,0.1,42
178,0.9,0.0477672,0.36325267291654356,0.3448547692048187,0.3817231883833868,0.31821606488533904,0.17971015686113054,0.3003128988430977,-0.013536105207497498,0.1,42
179,0.9,0.0423896,0.36072881597764495,0.3448547692048187,0.3780359474998426,0.31876939790559633,0.1735684682574072,0.3029691105522533,-0.012651672914735184,0.1,42
180,0.9,0.037012,0.3584427425884749,0.3411675283212744,0.3743495045476732,0.32000025060877046,0.1643937147320366,0.30635669146301225,-0.011603222255352933,0.1,42
181,0.9,0.0316344,0.35499328525465934,0.3374810853691051,0.3743495045476732,0.3221708154271019,0.1510901967733973,0.31132264550197575,-0.010347030509986147,0.1,42
182,0.9,0.0262568,0.350592693721929,0.33379384448556076,0.3669758207119596,0.3244804237776876,0.13953756114232008,0.3165474079928231,-0.009443198577935933,0.1,42
183,0.9,0.0208792,0.3439953971140208,0.3227337176976778,0.3632885798284153,0.32763538342046694,0.1269766055534887,0.32356262197072044,-0.008621134819382335,0.1,42
184,0.9,0.01550156,0.33385688106418016,0.3153600338619642,0.35222845304053235,0.33217025029039776,0.1105277293470695,0.333958518445572,-0.00765066035768055,0.1,42
185,0.9,0.01012398,0.32695238087692446,0.31167279297841993,0.3448547692048187,0.3353276190693587,0.09959505575402035,0.34119177785133026,-0.007017042286093114,0.1,42
