h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.12,5.0,82.0,0.3,1.0476484367809415,0.566781055007507,1.8702127790324596,0.21342549588617646
0.12,5.0,82.0,0.4,0.7883116842854903,0.4160296915506624,1.8135360529199438,0.2080721214168772
0.12,5.0,82.0,0.5,0.7176791084600375,0.3416957470367686,1.6971680864530105,0.19884318214148836
0.12,5.0,82.0,0.6,0.524218279314215,0.24957517106660196,1.5276829688886697,0.18407861232772502
0.12,5.0,82.0,0.7,0.40384165025274565,0.20821257853274697,1.3266080575253485,0.16657290288670623
0.12,5.0,92.0,0.3,1.061384375342998,0.5750956035248237,1.9133451436273408,0.21812247707659405
0.12,5.0,92.0,0.4,0.8020009085320028,0.42420663418969595,1.882505208239909,0.2153000177222977
0.12,5.0,92.0,0.5,0.7295505078362424,0.34791573747191745,1.7858919972416047,0.20821816970866192
0.12,5.0,92.0,0.6,0.5348429895223271,0.2540301315371077,1.6232834249249632,0.19441669030404896
0.12,5.0,92.0,0.7,0.41318751031674467,0.20910057985577699,1.427442135551293,0.17749099025097004
0.12,6.0,52.0,0.3,1.1412572832464933,0.6232080767345881,1.2337580599606126,0.15767990255414213
0.12,6.0,52.0,0.4,0.9021019593532168,0.48349439833848695,1.1685598430051758,0.1546011030644
0.12,6.0,52.0,0.5,0.8590902805409164,0.417654019794795,1.0892674811602934,0.15786614959850778
0.12,6.0,52.0,0.6,0.6618993528728285,0.3141259278099493,0.9491509491229385,0.1499145198060452
0.12,6.0,52.0,0.7,0.5146224597085725,0.24396883457986435,0.7961127755779647,0.14154266615453492
0.12,6.0,62.0,0.3,1.1112098946892728,0.6045162198938425,1.3659523608539286,0.16518855221626091
0.12,6.0,62.0,0.4,0.8607181239041796,0.45835070990885945,1.3278335384700226,0.16373911012660985
0.12,6.0,62.0,0.5,0.8099586068193159,0.3903716401848597,1.2471472470574152,0.1645861634509284
0.12,6.0,62.0,0.6,0.6117479753106553,0.2889571587374104,1.1075119688059494,0.15544841099164386
0.12,6.0,62.0,0.7,0.4701963803790321,0.22665076895195727,0.9418502517516227,0.14469126726403242
0.12,6.0,72.0,0.3,1.11497061637676,0.6078836599275512,1.552354200574945,0.1797465702086482
0.12,6.0,72.0,0.4,0.8722459958383924,0.4660666170847481,1.545261078063881,0.180514795209603
0.12,6.0,72.0,0.5,0.8201349172945135,0.39676186970692784,1.495116761165005,0.18134583355747935
0.12,6.0,72.0,0.6,0.6179898554390695,0.2925979402375557,1.3679465239698103,0.1723152806444619
0.12,6.0,72.0,0.7,0.4721900779150526,0.2280078528448535,1.1975331084412788,0.15976240558216653
0.12,6.0,82.0,0.3,1.1260192840960785,0.6147967070535107,1.6010545920009116,0.18335931496577662
0.12,6.0,82.0,0.4,0.8967275004043497,0.4809733328034079,1.5703888108032353,0.18079537549923913
0.12,6.0,82.0,0.5,0.8547375764665053,0.416007354003762,1.4980917804972016,0.17745406039375802
0.12,6.0,82.0,0.6,0.6536785381443342,0.310404287800675,1.3646679088106453,0.16683266379924963
0.12,6.0,82.0,0.7,0.5025570026955407,0.23933065632401226,1.1965483561608456,0.15340113168175043
0.12,6.0,92.0,0.3,1.1424522296532669,0.6236210538492662,1.6574964908432628,0.18972565910985945
0.12,6.0,92.0,0.4,0.9035589998453833,0.48413383880013655,1.6489916513653193,0.18968250330483272
0.12,6.0,92.0,0.5,0.8604420434241538,0.41815407477149324,1.5945179743152356,0.18854520622623824
0.12,6.0,92.0,0.6,0.6649791075176641,0.3155150924545211,1.469446388738086,0.17896278350638994
0.12,6.0,92.0,0.7,0.5188587254037434,0.24552777819333788,1.3031390403930372,0.16581206609527555
0.12,7.0,52.0,0.3,1.1971486097942619,0.6580527914702209,1.069524392345799,0.15233157856817686
0.12,7.0,52.0,0.4,0.9919319713586265,0.5373434700401095,1.0375606871905394,0.15196293746542613
0.12,7.0,52.0,0.5,0.9645255435875593,0.4772822432176676,0.9992463411632855,0.16154853860284885
0.12,7.0,52.0,0.6,0.7716546528016209,0.3727761581514593,0.8946410413668408,0.1571537329155511
0.12,7.0,52.0,0.7,0.6189640037864886,0.293939208001063,0.7902638819835641,0.1529576208496768
0.12,7.0,62.0,0.3,1.1650879254441733,0.6386392561781551,1.1903085555748016,0.15681006946132392
0.12,7.0,62.0,0.4,0.9416507603297027,0.5071432532193358,1.176789032974995,0.1573905755354306
0.12,7.0,62.0,0.5,0.9064934346411204,0.4448543663550381,1.1370640692046514,0.16472703054073815
0.12,7.0,62.0,0.6,0.7123516342262963,0.341121783757534,1.0260335494430772,0.15887563801963214
0.12,7.0,62.0,0.7,0.5641372471263326,0.26711665967842474,0.8987634645921698,0.15211185105970687
0.12,7.0,72.0,0.3,1.1668587914594208,0.6408483200481113,1.3899709531212674,0.16675618137817613
0.12,7.0,72.0,0.4,0.954020555991193,0.5155340236863688,1.3859107800278798,0.16729608851378394
0.12,7.0,72.0,0.5,0.9210481771880288,0.45399543374673906,1.3410827131052743,0.1703209761731459
0.12,7.0,72.0,0.6,0.7241306367405196,0.34807860061262264,1.229290785731933,0.16285193615488136
0.12,7.0,72.0,0.7,0.5720539052123629,0.27148595292625366,1.0915776623871996,0.15342433832967967
0.12,7.0,82.0,0.3,1.1812916027950926,0.6495764871910168,1.41880519487863,0.16756906309091865
0.12,7.0,82.0,0.4,0.9850562183158086,0.5342592544309811,1.4036822293776818,0.1667051655409719
0.12,7.0,82.0,0.5,0.9635077439909301,0.4779523473806477,1.349474950149917,0.1676897030881253
0.12,7.0,82.0,0.6,0.7657350327501825,0.37043402683249815,1.2342171692875334,0.15950776781220266
0.12,7.0,82.0,0.7,0.6104027995924602,0.2902872617574455,1.0964210508773988,0.14961863468937597
0.12,7.0,92.0,0.3,1.1893827550508127,0.6538830740612078,1.4583840771892185,0.17178356656816823
0.12,7.0,92.0,0.4,0.9781501712648255,0.5295163676599957,1.457594944495569,0.17222940950157198
0.12,7.0,92.0,0.5,0.9543575818742089,0.47204939126193324,1.417453958757405,0.17438916268696975
0.12,7.0,92.0,0.6,0.7706111852072421,0.3724956310668452,1.3132036276788197,0.16704058231550412
0.12,7.0,92.0,0.7,0.6263992466285436,0.2975018117201955,1.1820826785644414,0.157511955723999
0.12,9.0,52.0,0.3,1.271873118053364,0.7023377050236879,0.9165346367868707,0.15602867176144067
0.12,9.0,52.0,0.4,1.0945746781025925,0.5990842040871402,0.9323132510402234,0.1624086361180881
0.12,9.0,52.0,0.5,1.1089758263296834,0.5584746092287199,0.9682426315450159,0.18048899731997067
0.12,9.0,52.0,0.6,0.9369351718302783,0.4635310267705768,0.9344442866450733,0.182915212504503
0.12,9.0,52.0,0.7,0.7805421883574821,0.3784976559479997,0.8932945047501722,0.18439120069870932
0.12,9.0,62.0,0.3,1.2461622841227953,0.687347322301449,0.9844313823233984,0.1520518328235403
0.12,9.0,62.0,0.4,1.0536293087429434,0.5746831024518412,1.0084177009876463,0.1585245858099101
0.12,9.0,62.0,0.5,1.0560301598041273,0.5287527564275984,1.0319342495204193,0.17442091057899126
0.12,9.0,62.0,0.6,0.8812897259391083,0.4327508089881472,0.9830957446134985,0.17547079615442968
0.12,9.0,62.0,0.7,0.7318341288695215,0.35237658443883946,0.9132079634984553,0.17485741815888373
0.12,9.0,72.0,0.3,1.2771253457874636,0.7059988444650149,1.1365923443894055,0.15021346934883148
0.12,9.0,72.0,0.4,1.0892568180847195,0.5957606136782198,1.1477830434753347,0.15436037200448363
0.12,9.0,72.0,0.5,1.0930606621245407,0.549381438282766,1.1499424915034095,0.1652837606341863
0.12,9.0,72.0,0.6,0.9153740639000167,0.45129029963204126,1.082535044153622,0.1637443176366563
0.12,9.0,72.0,0.7,0.762020880978396,0.3683563104772813,0.9882074406650516,0.16012219397935218
0.12,9.0,82.0,0.3,1.2854333655990335,0.7112246637886447,1.116266376971454,0.143933628310511
0.12,9.0,82.0,0.4,1.1096911422370477,0.6084281637463621,1.119148142760046,0.14697006650519262
0.12,9.0,82.0,0.5,1.1260947962722503,0.5686336894824812,1.1100920796070461,0.15616679282129386
0.12,9.0,82.0,0.6,0.9525365587792902,0.47246227991765033,1.045263270543162,0.15467362165465978
0.12,9.0,82.0,0.7,0.7983994206441688,0.38839423737613543,0.9573587853617133,0.15147687678325092
0.12,9.0,92.0,0.3,1.2570740435725134,0.6936486476631516,1.1859325942740253,0.1506974540716156
0.12,9.0,92.0,0.4,1.0817187931273067,0.5917655956903942,1.1920864912455236,0.1538468146781135
0.12,9.0,92.0,0.5,1.1024655564747403,0.5553506472798058,1.186031728993944,0.16286355777397002
0.12,9.0,92.0,0.6,0.9393563257841633,0.4655370156285378,1.1171312026991713,0.16065739117398212
0.12,9.0,92.0,0.7,0.7980704679407623,0.3886631762485004,1.0235086634332458,0.15649695806601524
0.12,11.0,52.0,0.3,1.3338572591424274,0.7390313490849134,0.9138394007065994,0.17102648379244767
0.12,11.0,52.0,0.4,1.1813061002532168,0.6504757384555112,0.9598700447764134,0.18112143757584745
0.12,11.0,52.0,0.5,1.2310402670300113,0.627403969626427,1.0242460151456505,0.20239619191912997
0.12,11.0,52.0,0.6,1.0710115511563605,0.5383144041143904,1.0212675852488788,0.2074195969926509
0.12,11.0,52.0,0.7,0.9189029671405169,0.4540885771601461,1.008199723388201,0.2109619373824955
0.12,11.0,62.0,0.3,1.3119712865739255,0.7264966358200055,0.9431416324149435,0.16629745457427697
0.12,11.0,62.0,0.4,1.1507601648971486,0.6324089832885601,0.9808269632179498,0.17489742888603235
0.12,11.0,62.0,0.5,1.1934573301883025,0.6065124451298234,1.039417177552096,0.19476337547858585
0.12,11.0,62.0,0.6,1.0317730738109214,0.5165842245809327,1.0221899152483365,0.19829459387551404
0.12,11.0,62.0,0.7,0.8885219904940281,0.4376846166722207,0.9858916387065446,0.1999857491616026
0.12,11.0,72.0,0.3,1.35096489791784,0.74924675471936,0.9925859767943594,0.15248962100016816
0.12,11.0,72.0,0.4,1.1924284073672926,0.656434440658169,1.0216734004431063,0.1597825299178352
0.12,11.0,72.0,0.5,1.2336791983406064,0.6280970832525634,1.0586772527381882,0.1762563628054798
0.12,11.0,72.0,0.6,1.0698684772476192,0.53671075798289,1.028462093835998,0.17846431950477812
0.12,11.0,72.0,0.7,0.9288337899721782,0.4588588856537752,0.9734911870334544,0.1786006035589553
0.12,11.0,82.0,0.3,1.3425174592744875,0.7443073853090292,0.9729474869109149,0.14734999127487555
0.12,11.0,82.0,0.4,1.1969222508522166,0.6596793827790565,0.9997475146201282,0.15480648500862743
0.12,11.0,82.0,0.5,1.256045146026826,0.6417524678781099,1.0325823895205413,0.1708976876206122
0.12,11.0,82.0,0.6,1.0996668637624338,0.5544752196990658,1.004538852855313,0.17355547231284724
0.12,11.0,82.0,0.7,0.9572766781732109,0.47549478813941576,0.9528981157055272,0.17420423897747794
0.12,11.0,92.0,0.3,1.351039387715431,0.7488859898654593,1.0276160666169643,0.14876862402997407
0.12,11.0,92.0,0.4,1.1981226718901623,0.659998906466181,1.0417560026204664,0.15459273980234864
0.12,11.0,92.0,0.5,1.2522058989697316,0.6388034456215107,1.0570191037526737,0.1685421042889196
0.12,11.0,92.0,0.6,1.1035545765470596,0.5562718685154493,1.0233274743627343,0.17015747637184825
0.12,11.0,92.0,0.7,0.97007345254578,0.48246939941486594,0.9663283898983218,0.1698466033150521
0.14,0.3,52.0,0.3,1.500764833836201,0.9355678751480193,6.743927456516037,1.0933657258061382
0.14,0.3,52.0,0.4,1.6210918317812624,0.9841743150826048,5.842674259707503,0.9961844826298721
0.14,0.3,52.0,0.5,1.7579055731958506,1.0231024969269205,5.300194660818714,0.9637026898579267
0.14,0.3,52.0,0.6,1.8012121903844411,1.0333605955057483,4.752351286292435,0.8974594765091396
0.14,0.3,52.0,0.7,1.8040571556255982,1.02110294835178,4.310842446559418,0.8407851228902622
0.14,0.3,62.0,0.3,1.4898514978406887,0.9279967052714548,6.728494880564792,1.0940298331211267
0.14,0.3,62.0,0.4,1.6095618012946085,0.9766949210858913,5.838435032972607,0.9965304556043563
0.14,0.3,62.0,0.5,1.7444752650751105,1.0144763631951788,5.314295828798529,0.9651657326930231
0.14,0.3,62.0,0.6,1.78629171543155,1.0239400490575836,4.777146546141305,0.899050507026615
0.14,0.3,62.0,0.7,1.7988874755753625,1.0187949863339334,4.33443602230763,0.8420231412951287
0.14,0.3,72.0,0.3,1.471342568240181,0.916156919406877,6.803464787078941,1.1007204374603055
0.14,0.3,72.0,0.4,1.5951945382406811,0.9679072615589457,5.9233017794939204,1.004584940506163
0.14,0.3,72.0,0.5,1.7342343590936684,1.0089698840356005,5.403650089495601,0.9737649831097519
0.14,0.3,72.0,0.6,1.7816898099070102,1.0224297715027233,4.871651887853626,0.9084262524577096
0.14,0.3,72.0,0.7,1.7981824736360112,1.0200296553442267,4.429779465133372,0.851853158560056
0.14,0.3,82.0,0.3,1.4649426088369466,0.9111899842980219,6.821978207971854,1.1046461388224005
0.14,0.3,82.0,0.4,1.5852578831129454,0.9607510479032095,5.948605004520483,1.0083145300725926
0.14,0.3,82.0,0.5,1.7202975558186546,0.9993130080730176,5.434375534192202,0.9779590879546284
0.14,0.3,82.0,0.6,1.7630401704943006,1.0096550224079615,4.904432138581971,0.9124686919096913
0.14,0.3,82.0,0.7,1.77392051819811,1.0034920059234795,4.464459046705272,0.855806839293215
0.14,0.3,92.0,0.3,1.4804666422088562,0.9213550586513174,6.811341811798506,1.1047908314959887
0.14,0.3,92.0,0.4,1.5958814863226825,0.9674117233351702,5.935702809630508,1.0081230626922322
0.14,0.3,92.0,0.5,1.726425873132017,1.0025872624056635,5.423216133994236,0.9777424928099018
0.14,0.3,92.0,0.6,1.7637699631815102,1.0091724366505583,4.895987125581052,0.9122353182005477
0.14,0.3,92.0,0.7,1.7691759458129235,0.9991730643907782,4.45972322505981,0.8556303187910804
0.14,0.6,52.0,0.3,1.1481564948132028,0.7279958377319637,6.056958029939478,0.935319084825527
0.14,0.6,52.0,0.4,1.3496670651269174,0.8338424034293637,5.270130985622355,0.8573669364332812
0.14,0.6,52.0,0.5,1.5269925398171298,0.9070975691073173,4.73926870594332,0.8233637345462965
0.14,0.6,52.0,0.6,1.602084579097783,0.9377562897945777,4.236110250336109,0.7678638798016207
0.14,0.6,52.0,0.7,1.6276509971736919,0.9395046881068841,3.8313569087956894,0.7201702881895843
0.14,0.6,62.0,0.3,1.1281134222036109,0.7164015606775854,6.0303302518059185,0.9284184587020908
0.14,0.6,62.0,0.4,1.3315048413017052,0.8233711121037253,5.262297445132718,0.851897185538687
0.14,0.6,62.0,0.5,1.5043021393064737,0.8940532805173025,4.7494428283153844,0.8190646289091896
0.14,0.6,62.0,0.6,1.5800140465981818,0.925019703982357,4.259111181270184,0.7646238212131065
0.14,0.6,62.0,0.7,1.6202760361350979,0.936857054612857,3.8536675593453316,0.71723924405666
0.14,0.6,72.0,0.3,1.1022719527033449,0.700271745177827,6.159680142840852,0.946385933671157
0.14,0.6,72.0,0.4,1.3085046396349385,0.8094310354248302,5.399246247049198,0.8705482493308534
0.14,0.6,72.0,0.5,1.4848079957892204,0.8831262408028817,4.890776875629874,0.8383609011223312
0.14,0.6,72.0,0.6,1.5640648189975632,0.9165371284077246,4.402594105023967,0.7841444361448929
0.14,0.6,72.0,0.7,1.6076833398179204,0.9306623490258941,3.99517906984839,0.7367406344395396
0.14,0.6,82.0,0.3,1.0859366804964634,0.6892200608737843,6.126304206827465,0.9377357441212683
0.14,0.6,82.0,0.4,1.287058402012737,0.7952489082008638,5.385300999772314,0.8634902578436495
0.14,0.6,82.0,0.5,1.4586275378968203,0.8663457566900933,4.884826594536235,0.8318067429890676
0.14,0.6,82.0,0.6,1.5334296854898632,0.8969499488927944,4.402461250485302,0.778348581090863
0.14,0.6,82.0,0.7,1.5719432062209668,0.9077855911974763,3.9992549326862394,0.7315900715889992
0.14,0.6,92.0,0.3,1.1026329277083164,0.7002468879765549,6.127737510900429,0.9425512303093241
0.14,0.6,92.0,0.4,1.2998896674941496,0.8033065908716448,5.381608848085929,0.8671737260985626
0.14,0.6,92.0,0.5,1.465649014621529,0.8701002698046116,4.88667574037236,0.8357141065212249
0.14,0.6,92.0,0.6,1.5338456387070774,0.8961368851812074,4.406647007314531,0.7818555612646861
0.14,0.6,92.0,0.7,1.566347108519153,0.9028449067502349,4.005942516849836,0.7347688830667557
0.14,1.2,52.0,0.3,0.4517686023137939,0.3192358719305828,4.80671208071879,0.6783998941858487
0.14,1.2,52.0,0.4,0.7531630259123473,0.49919681936176263,4.231918151614001,0.6267307991250254
0.14,1.2,52.0,0.5,0.9770914081907096,0.6205183786841726,3.747944116714244,0.5920569956377583
0.14,1.2,52.0,0.6,1.1206010679839027,0.6929251487226786,3.31122139936794,0.55021756554628
0.14,1.2,52.0,0.7,1.194580205040153,0.7234109705027275,2.9610084935364123,0.5143440561589558
0.14,1.2,62.0,0.3,0.4386432765594753,0.31098235422099557,4.836768328744737,0.6801797433716681
0.14,1.2,62.0,0.4,0.7453557089114452,0.49529143009162413,4.282373740988838,0.6302431124235668
0.14,1.2,62.0,0.5,0.9694074681509177,0.6168274044304993,3.8174296435621624,0.5970167671702193
0.14,1.2,62.0,0.6,1.117216728591963,0.6920969694160485,3.394615656954541,0.5563620917389077
0.14,1.2,62.0,0.7,1.209471624407193,0.7346895736498928,3.0435496506035102,0.5207883178207385
0.14,1.2,72.0,0.3,0.4265323432658823,0.30281628970375263,4.99942849794964,0.7039968350162586
0.14,1.2,72.0,0.4,0.7287781893217176,0.4848402792826165,4.4547317594137406,0.6546577122757373
0.14,1.2,72.0,0.5,0.9536870434549072,0.607470367693407,3.9994579899735916,0.6227559536300155
0.14,1.2,72.0,0.6,1.1057642566463879,0.6857659505695136,3.580015057717283,0.5823025944667125
0.14,1.2,72.0,0.7,1.2036064160059934,0.7321467172653617,3.227085092280012,0.5466084555002367
0.14,1.2,82.0,0.3,0.40661750697522825,0.2882898513546553,4.946642981884013,0.6918011498214555
0.14,1.2,82.0,0.4,0.696888981751327,0.4637302234892476,4.433634465877676,0.6451195252462291
0.14,1.2,82.0,0.5,0.9175220379711686,0.5846442305174323,3.9926035903285277,0.6141835626551272
0.14,1.2,82.0,0.6,1.0661197420901742,0.6610879733535805,3.5810393275208954,0.5747569818745614
0.14,1.2,82.0,0.7,1.1597902171107046,0.7050293581898938,3.2337872748285084,0.5399155955974652
0.14,1.2,92.0,0.3,0.4264235894282656,0.3008000591404995,4.992938634196685,0.7071585431820695
0.14,1.2,92.0,0.4,0.7124147285137904,0.4716843838565323,4.465088081342935,0.6578526704465076
0.14,1.2,92.0,0.5,0.926139963616042,0.5875853796419632,4.026068082047772,0.6269311065609893
0.14,1.2,92.0,0.6,1.066365912303016,0.6586641752534917,3.615006985499876,0.5864510309168854
0.14,1.2,92.0,0.7,1.1529634187826965,0.6981727643846048,3.2685599518090416,0.5507496005959656
0.14,1.8,52.0,0.3,0.3778656767526586,0.20603283555099758,3.7741504529135734,0.4993062527174508
0.14,1.8,52.0,0.4,0.3844981087538154,0.27595895701293544,3.3739834935759316,0.46327203310171383
0.14,1.8,52.0,0.5,0.5998454059203165,0.4115665886239564,2.966207889315177,0.43060769425171763
0.14,1.8,52.0,0.6,0.7688307206484606,0.5068578672783485,2.57735456171903,0.3950576481682247
0.14,1.8,52.0,0.7,0.8726359014752015,0.5576402667404711,2.257481117858597,0.3643027833092439
0.14,1.8,62.0,0.3,0.39127452776433713,0.21108202577544544,3.8840611426874556,0.5114874192568383
0.14,1.8,62.0,0.4,0.37920129760973437,0.2729680248123562,3.5089471283148046,0.47792454921088967
0.14,1.8,62.0,0.5,0.5897210707264584,0.4064408257670421,3.1196341864273167,0.4472692885849128
0.14,1.8,62.0,0.6,0.7562761425132154,0.5006355767783115,2.743245790394146,0.4130802049752255
0.14,1.8,62.0,0.7,0.8725076683143155,0.559742854214844,2.420669699906033,0.38265808910030663
0.14,1.8,72.0,0.3,0.3956147598221441,0.21169583765402614,4.081406932403652,0.5413681516600822
0.14,1.8,72.0,0.4,0.37005802554728723,0.26624573450834194,3.7151887242951576,0.5082482042710931
0.14,1.8,72.0,0.5,0.5768159649338337,0.39824764209153785,3.33983586851586,0.47935606100992534
0.14,1.8,72.0,0.6,0.7439171418089568,0.49341028356836275,2.9706603947738484,0.4456330945544953
0.14,1.8,72.0,0.7,0.8641920643248258,0.5553910841134588,2.647302354129083,0.4151480747641821
0.14,1.8,82.0,0.3,0.39120927067077826,0.20563778844675354,4.08536393756392,0.5412805198906323
0.14,1.8,82.0,0.4,0.3408661779018079,0.24353331301257078,3.7400368056818256,0.509734799416318
0.14,1.8,82.0,0.5,0.5412324509710608,0.37391393664932404,3.377793670082301,0.4818745445163672
0.14,1.8,82.0,0.6,0.7056919240942505,0.46877757257237473,3.0154838828418913,0.44872862248748263
0.14,1.8,82.0,0.7,0.8219007867602361,0.5287864201444901,2.697176588222974,0.4186841031127254
0.14,1.8,92.0,0.3,0.3800686351541721,0.20174863637764703,4.127221296759662,0.5530036930003046
0.14,1.8,92.0,0.4,0.34906880040760146,0.24921940798804593,3.7714556713823297,0.5195097185335618
0.14,1.8,92.0,0.5,0.5493977380329628,0.3779039916760798,3.4135874552609726,0.49181934548024725
0.14,1.8,92.0,0.6,0.708317260120796,0.4686409211131575,3.0554035145406213,0.4582560430622818
0.14,1.8,92.0,0.7,0.8173215740429091,0.5239361609809574,2.739184442073322,0.4277857138228728
0.14,2.4,52.0,0.3,0.56590809245454,0.28688132825602347,3.1345273840716343,0.39627428597250236
0.14,2.4,52.0,0.4,0.31863645993058726,0.19781965943151805,2.8463009520686513,0.36965299612443603
0.14,2.4,52.0,0.5,0.43851342742398747,0.3014112865353607,2.5065070572113664,0.3401008127307475
0.14,2.4,52.0,0.6,0.5748983673980426,0.3942475678604612,2.155584333830003,0.3081623108261421
0.14,2.4,52.0,0.7,0.6876028769868942,0.45604076445697966,1.8504798098148818,0.2795090783098495
0.14,2.4,62.0,0.3,0.5735608005000548,0.2910751873170222,3.2766121897603044,0.41270597596147435
0.14,2.4,62.0,0.4,0.32191275085235693,0.1993828585934422,3.016747170933326,0.38913743672137435
0.14,2.4,62.0,0.5,0.4383719846919331,0.30109505182505364,2.6986517708527193,0.3621223142138959
0.14,2.4,62.0,0.6,0.5757111774404717,0.39532225041012353,2.363402510254057,0.33200162247693715
0.14,2.4,62.0,0.7,0.7022459284288852,0.46646378348380807,2.0583759340051886,0.30399007914799536
0.14,2.4,72.0,0.3,0.585351212241627,0.2974168268578807,3.4871420652343823,0.44298031246113406
0.14,2.4,72.0,0.4,0.32461208523903223,0.19767867601352077,3.2381496382545323,0.420377609916839
0.14,2.4,72.0,0.5,0.4288407181967957,0.2927354690193171,2.9344324644482755,0.3952328163123467
0.14,2.4,72.0,0.6,0.5573313168064918,0.383498234632222,2.6094689393235937,0.3660850876156379
0.14,2.4,72.0,0.7,0.6848262281485937,0.45621098824140177,2.3070233299606704,0.33845602600521113
0.14,2.4,82.0,0.3,0.5932938609209197,0.30179673754151487,3.513358156869612,0.4476775655140249
0.14,2.4,82.0,0.4,0.3241472303731049,0.19159555050783172,3.274897959492433,0.4255668748880693
0.14,2.4,82.0,0.5,0.4106496907096592,0.2770334069670436,2.98436790609305,0.401491944795774
0.14,2.4,82.0,0.6,0.5271178293830142,0.36347971050900324,2.6682989906119206,0.37293328748212873
0.14,2.4,82.0,0.7,0.6497998994245954,0.4343788301622689,2.372569071976003,0.3457345220715479
0.14,2.4,92.0,0.3,0.5806061557342965,0.2949613286659624,3.550595987206861,0.4560038262097391
0.14,2.4,92.0,0.4,0.31748164736070766,0.18717791717404228,3.303563325200191,0.4326021112230418
0.14,2.4,92.0,0.5,0.4041058252199628,0.2722556892816898,3.0176145105435155,0.40875304492131526
0.14,2.4,92.0,0.6,0.5206370207920628,0.35859543976460967,2.70772394568494,0.38028633443398774
0.14,2.4,92.0,0.7,0.6405267001353658,0.4276550902903845,2.4158310436058366,0.3530754097564172
0.14,3.0,52.0,0.3,0.7627481561486334,0.39661524164214534,2.624774703117595,0.316545484672037
0.14,3.0,52.0,0.4,0.436364117994048,0.22541738242999845,2.4334534284113856,0.2982565647813655
0.14,3.0,52.0,0.5,0.4060382257248409,0.2327751241107412,2.161953920493362,0.2736309814117591
0.14,3.0,52.0,0.6,0.4196149261682312,0.28759849052936853,1.8477806854793215,0.24521362808184494
0.14,3.0,52.0,0.7,0.5031488230308913,0.34671692442372243,1.5557725315487214,0.21833465975911787
0.14,3.0,62.0,0.3,0.7476917821912801,0.3884440635709202,2.7666900700246284,0.3344667606624144
0.14,3.0,62.0,0.4,0.42427774946286845,0.22048098968018248,2.596018465296324,0.31827175252251383
0.14,3.0,62.0,0.5,0.4008680405322666,0.23474467775968272,2.344394037401686,0.2958787654506931
0.14,3.0,62.0,0.6,0.4303346340475301,0.29736383558508034,2.0489426383986,0.269359052891427
0.14,3.0,62.0,0.7,0.5294040338216469,0.3648105979384141,1.764055307307627,0.2434449399306314
0.14,3.0,72.0,0.3,0.7627046823302449,0.39733765360287754,3.0135613528964247,0.36920920912544575
0.14,3.0,72.0,0.4,0.43823405863384274,0.2264187579919005,2.8507119273383283,0.35361791326475356
0.14,3.0,72.0,0.5,0.40459562804197025,0.2304874722862468,2.6126977181610944,0.33297021154341494
0.14,3.0,72.0,0.6,0.4168444746632816,0.28618131476350017,2.3294629472330213,0.30763902746140953
0.14,3.0,72.0,0.7,0.51257446329655,0.35434369383353653,2.049091855951157,0.2823253173214181
0.14,3.0,82.0,0.3,0.7664002782180185,0.3997474644826212,3.026248127925975,0.37119897552439274
0.14,3.0,82.0,0.4,0.4458577117675891,0.2290365290810412,2.8709607211579997,0.3561604563651192
0.14,3.0,82.0,0.5,0.40558628617852094,0.22469843467627693,2.6434877259932392,0.3363788868652329
0.14,3.0,82.0,0.6,0.3992761632923898,0.27083505357835685,2.3695283595658183,0.3117893912317869
0.14,3.0,82.0,0.7,0.48435575766116523,0.33500845485944386,2.0971586508704934,0.287095676656871
0.14,3.0,92.0,0.3,0.7671615492704245,0.4003886374699738,3.052574073307392,0.3767365791942151
0.14,3.0,92.0,0.4,0.4472653752925622,0.22906319286885335,2.8955111365070585,0.3610907789773628
0.14,3.0,92.0,0.5,0.4033459318738928,0.22267345365036129,2.672692472490492,0.34149952783837734
0.14,3.0,92.0,0.6,0.395170905262291,0.2678346796534386,2.405786853456542,0.317202932892396
0.14,3.0,92.0,0.7,0.47716493686747824,0.3300201278598136,2.138788713428324,0.29274671852627876
0.14,3.6,52.0,0.3,0.8904356953722941,0.47244933879306944,2.2254379977838923,0.2576683469000937
0.14,3.6,52.0,0.4,0.5713586427538752,0.2928436125528011,2.098921752730856,0.2465180473469613
0.14,3.6,52.0,0.5,0.4872898965745592,0.23928836451070185,1.8942426414143299,0.22878253098594659
0.14,3.6,52.0,0.6,0.38133564750211213,0.23271059274037598,1.6204759826123638,0.20484145372778167
0.14,3.6,52.0,0.7,0.40053614788948955,0.2741562259823702,1.3466366333306121,0.1804775651210414
0.14,3.6,62.0,0.3,0.8612610081104264,0.4564281128272068,2.3799256869601306,0.27776432021434583
0.14,3.6,62.0,0.4,0.5426679807687999,0.27802839001500856,2.258585971850372,0.26682461543864217
0.14,3.6,62.0,0.5,0.46111452472596814,0.23142707665145254,2.0652609612237836,0.24972071730762388
0.14,3.6,62.0,0.6,0.377492952969501,0.2396966997211506,1.8087602177931366,0.22714024877917646
0.14,3.6,62.0,0.7,0.420807966189686,0.29217588659991434,1.5458621791357507,0.2035947656424277
0.14,3.6,72.0,0.3,0.8830962373364273,0.4694084962967745,2.62704475268758,0.30987090100371084
0.14,3.6,72.0,0.4,0.5691059208604904,0.29215794428793285,2.5232880816918573,0.30054324368391266
