h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.06,2.1,52.0,0.4,0.7510950873354169,0.42721686399085385,1.9280827852985685,0.23893680086706745,1.7694139338385573,0.15106604358126732,1.6237626010710111,0.14759222199311667
0.06,2.4,37.0,0.2,2.835163614009949,1.6977742799645075,4.191868511090222,0.4894445672986919,4.95211236886355,0.43442433395470603,4.013789902364765,0.35727363709314375
0.06,2.4,37.0,0.25,2.2589073817672665,1.3310126619349394,3.6416735263206887,0.4339268294246106,3.9884858630794686,0.358509047178322,3.202036092961976,0.28999835990282324
0.06,2.4,37.0,0.3,1.7150559923905047,0.9960612305661215,2.909248886525649,0.3591369404046108,3.0055637831323105,0.2803172463407186,2.3950994926280487,0.22467277979132458
0.06,2.4,37.0,0.35,1.2511811221718845,0.7159377748269066,2.06755019774689,0.275997881977377,2.108095631938263,0.20859872308925884,1.6253721563797552,0.1681861324425574
0.06,2.4,37.0,0.4,0.8975244271723276,0.5075192204631711,1.2998643582335099,0.21001380390639357,1.3987247505618772,0.1537331536115705,1.0139773360028919,0.13603723520370162
0.06,2.4,42.0,0.2,2.85393697618318,1.711857452278752,4.24076669277939,0.49648354888401,4.966426543903259,0.4367932950166106,4.144134112966841,0.36861778772387604
0.06,2.4,42.0,0.25,2.2971734245944218,1.3571863181107167,3.7342394526033296,0.4460192053696188,4.031748168171948,0.36238612759516997,3.32595317305597,0.3001811044380966
0.06,2.4,42.0,0.3,1.7669887225818497,1.030187430745959,3.044608180281019,0.3758202699734604,3.0938580019320523,0.28673341837569577,2.5552350636934946,0.235768402497502
0.06,2.4,42.0,0.35,1.3094138491375529,0.7531060647908562,2.247724885079919,0.29646331295106454,2.247847670692459,0.21778198169900434,1.844081724364511,0.18023946117165354
0.06,2.4,42.0,0.4,0.9528224641180989,0.5419915772484839,1.5009714639821552,0.2294844425164398,1.5637969400560656,0.1636184802878925,1.210716052812467,0.1411491727862924
0.06,2.4,47.0,0.2,2.848031242830201,1.7102706767944484,4.277902127973304,0.5024650109238928,5.010578799704958,0.43892066002906516,4.288931595613296,0.3811665672063049
0.06,2.4,47.0,0.25,2.301689170540294,1.3621443977116299,3.8140613909896937,0.4569108649669655,4.089035270867489,0.36524269923200336,3.5148884991922493,0.31421790562070195
0.06,2.4,47.0,0.3,1.7791675039262607,1.0396415240946035,3.1644487354950095,0.3911182728426303,3.173831989435575,0.2907194655011219,2.7647719803997908,0.2499044277073927
0.06,2.4,47.0,0.35,1.32680371363461,0.7654140015139848,2.4067834590029333,0.3154073707601566,2.3550041688075014,0.2228634168574326,2.0445232448036084,0.19079155254988991
0.06,2.4,47.0,0.4,0.9721603837828361,0.5551327845709474,1.6849657997440477,0.2488842114254672,1.6849257225103011,0.1684868848132493,1.3832458106992431,0.1438567400003886
0.06,2.4,52.0,0.2,2.8811207639020595,1.731358014974017,4.546917747811304,0.5283122391572002,5.227026349522634,0.45010477132505616,4.511517536656612,0.40186943850093826
0.06,2.4,52.0,0.25,2.3368607317145704,1.3838387365842661,4.109304582751442,0.48461171157138266,4.311812924769453,0.37723315042450806,3.7204082683395523,0.33351998349458456
0.06,2.4,52.0,0.3,1.8104951896377435,1.0582634079414042,3.475983237639536,0.4187647104146034,3.3959151008997734,0.3023110795395371,2.973521103867572,0.2681301019041824
0.06,2.4,52.0,0.35,1.352660427226577,0.7801367486808827,2.7159315507110553,0.33902950580529057,2.5673555452617673,0.23254439788891768,2.2753978656276077,0.20815320999393205
0.06,2.4,52.0,0.4,0.9933111441787085,0.5666254202887572,1.9534291552809735,0.26132261727423184,1.8686965647237073,0.17381068585888282,1.6115446774741042,0.15643247087938267
0.07,1.8,37.0,0.2,2.2293722194791923,1.3174202883917567,6.0221017739777265,0.7146443002547732,6.791067436546673,0.563747317808252,5.992752138017599,0.5651934009435249
0.07,1.8,37.0,0.25,1.6131684373506303,0.9363894815116589,5.209726197867435,0.6266022460253943,5.537642554720952,0.4718386192919996,4.934851896711552,0.46994806445637394
0.07,1.8,37.0,0.3,1.0921841601822067,0.6246913242620246,4.203341290093118,0.5142428265878023,4.296468678290598,0.3753031671519497,3.8899591391795716,0.3749458085952307
0.07,1.8,37.0,0.35,0.666738973986293,0.37544809661262524,3.082948569199661,0.38545345192366004,3.1597414278411793,0.2825643982688558,2.8576330223465805,0.28008680101597183
0.07,1.8,37.0,0.4,0.34295006443773307,0.19017198125478924,1.9805056141495183,0.25533149872663685,2.176744164543024,0.2002021782455378,1.8603332284886265,0.18899340270879708
0.07,1.8,42.0,0.2,2.291260282299179,1.354907565299066,6.113138532128737,0.7240490963948943,6.719187994609951,0.5579556072001609,6.254833561219912,0.5903758039724265
0.07,1.8,42.0,0.25,1.6743766123294064,0.9725903528119485,5.359018331409637,0.6430694939890635,5.510411677251816,0.4684559197949499,5.151496499579094,0.49331841201339804
0.07,1.8,42.0,0.3,1.145575097799724,0.6553274247077029,4.408934592424447,0.537519646468058,4.3330883155623505,0.3757641880765134,4.153737685323436,0.4011430582346037
0.07,1.8,42.0,0.35,0.7070898027571543,0.397522426315613,3.348542046830362,0.4158034395328839,3.2712862898574797,0.28772936709213903,3.216395189556996,0.31289654715970827
0.07,1.8,42.0,0.4,0.36728605867488606,0.20251408277527083,2.3088256418891553,0.29274168413054624,2.3570600981187275,0.20971086036539976,2.2800983239720414,0.2266166448166494
0.07,1.8,47.0,0.2,2.349826894736525,1.3911130084469563,6.244058080268425,0.7394139275215047,6.6953182952102495,0.5556727447911726,6.416174330223188,0.6121440810474751
0.07,1.8,47.0,0.25,1.7378028243470744,1.011054951364443,5.5412020692826225,0.664619545019027,5.517053956164884,0.4680230414081967,5.4118123616366285,0.5202938396528166
0.07,1.8,47.0,0.3,1.20630577564945,0.6913484531445603,4.638734876035119,0.5649664682318782,4.383080149279457,0.37811580732409555,4.446795987475757,0.4312531574846826
0.07,1.8,47.0,0.35,0.7590262971230515,0.427394506425753,3.624287405157228,0.4489995669623832,3.3744649970273137,0.2936021374844667,3.5116620673946364,0.34412468832840826
0.07,1.8,47.0,0.4,0.40645432993259023,0.22445542918704928,2.6292481293332055,0.33143200188740335,2.5147819311292494,0.21927355426936335,2.6146763565153877,0.2611651491301149
0.07,1.8,52.0,0.2,2.4057583996089256,1.4263582476986032,6.719925344663115,0.8028866326680134,7.0010382752372,0.579608815668198,6.684722163296044,0.6369942423462246
0.07,1.8,52.0,0.25,1.803911542565265,1.0519868328576423,6.055426746183509,0.7331235558248267,5.843610958974514,0.49467367887338154,5.617703323776045,0.5426248815949284
0.07,1.8,52.0,0.3,1.2749707409092712,0.733075908015532,5.1844223431200085,0.6381445773874982,4.727156358649495,0.40703391853694576,4.656003789306198,0.45351341323911615
0.07,1.8,52.0,0.35,0.8235009791132932,0.46559250887193615,4.192102821398504,0.5262122142648451,3.737317432124266,0.3247632420154405,3.7700879338825466,0.36947382931971345
0.07,1.8,52.0,0.4,0.46124373863504353,0.2559711430331276,3.2114387138380702,0.4120390167431861,2.8996267794719714,0.2528114757354488,2.906421234536087,0.28896581590579234
0.07,2.1,37.0,0.2,2.6518141815323415,1.5821497388004602,5.404370288649519,0.6275840377941271,6.369178332142292,0.5263648659757205,5.385379195443829,0.4932618401831582
0.07,2.1,37.0,0.25,2.0271393565430227,1.1867842679322675,4.759289174343592,0.5588205009362773,5.1950479243514325,0.4390551923623554,4.462572942378017,0.41052964424214766
0.07,2.1,37.0,0.3,1.4530378098472219,0.8353436941102377,3.8968792650682373,0.4637517768890661,4.029691276533746,0.3473468403924507,3.541584298932594,0.32707716639635254
0.07,2.1,37.0,0.35,0.9707943404126886,0.5470892702520284,2.893079649415798,0.3497213504880094,2.9556869300135555,0.2587346107648434,2.6158491587247594,0.24247148880988273
0.07,2.1,37.0,0.4,0.6036173191458687,0.33361149431624443,1.8750086948101783,0.23118678886554678,2.014370851549927,0.1789711114808461,1.6942918680244379,0.15908276857260245
0.07,2.1,42.0,0.2,2.6941631493547926,1.6107330471695822,5.487250746675446,0.63664821296263,6.206723988828697,0.5157602197597229,5.599165633372205,0.5140455861235198
0.07,2.1,42.0,0.25,2.0921808945784868,1.2291384717188218,4.894018445773058,0.5742545511796724,5.134087559786485,0.4344023329373717,4.626983383569179,0.42860607955601315
0.07,2.1,42.0,0.3,1.532567844352874,0.8857220793046958,4.081765866795901,0.48527987978276405,4.06860871661035,0.34907044235795676,3.7544009884724288,0.3477623752964047
0.07,2.1,42.0,0.35,1.056223416644605,0.5995940287727657,3.1340528509294274,0.3778443891616234,3.0903251630248016,0.2668922395262914,2.928859144483102,0.2700925510718801
0.07,2.1,42.0,0.4,0.6859694769204149,0.38264505165555146,2.1790152427138403,0.2663875304108193,2.226754843154234,0.19252829197779137,2.0743338534221616,0.19192908640507197
0.07,2.1,47.0,0.2,2.7076218454281435,1.621541098097925,5.592420017678231,0.6487127829367846,6.15448888268369,0.5135798362077605,5.763035291003874,0.5338335694908489
0.07,2.1,47.0,0.25,2.1223407455277643,1.2502222586563665,5.045556316721239,0.5918973272740373,5.144302271601487,0.4360413385859531,4.88459019126003,0.4534800478997368
0.07,2.1,47.0,0.3,1.5730835212161989,0.9126001429077512,4.2772720802755995,0.5082545119168759,4.141148670777288,0.3548520280040321,4.035466285998538,0.3750512531634694
0.07,2.1,47.0,0.35,1.1020500100072752,0.628851571214553,3.374226352896986,0.4061734860355353,3.2265915591060366,0.2771483207686681,3.2019427731892542,0.29734377571251486
0.07,2.1,47.0,0.4,0.733174325067224,0.4118253967754327,2.4652145463261967,0.2999889151902916,2.4227014130240736,0.20718565484865165,2.3807033627378136,0.2214439154324298
0.07,2.1,52.0,0.2,2.7403853427991627,1.6432089560115375,6.027938593373099,0.703348697630877,6.515447631999613,0.5382217324511467,6.051749768049719,0.561003765605654
0.07,2.1,52.0,0.25,2.1631207701417146,1.276293168356423,5.517470544802292,0.6509199176783254,5.477812107219152,0.46038269831644124,5.119128086102354,0.47854475466063834
0.07,2.1,52.0,0.3,1.6140815838383256,0.9380163030221531,4.780284946308937,0.5713143931350377,4.4590116745612995,0.379050812514902,4.274190083842326,0.4001168093966691
0.07,2.1,52.0,0.35,1.139756570035121,0.6515229164745334,3.8991128721783856,0.4723059035657739,3.5425595816732502,0.3017594282282613,3.4913719677378214,0.3257025015271655
0.07,2.1,52.0,0.4,0.7676481543037552,0.43202169018388964,3.0020326867648293,0.3677843707001963,2.751105074458259,0.2329495704914402,2.700936998617546,0.2522234457869825
0.07,2.4,37.0,0.2,2.918495473656105,1.7478898828490745,4.797821279873996,0.5530779296505175,5.634087324781774,0.4776721095570033,4.8290089376205945,0.43307391216440627
0.07,2.4,37.0,0.25,2.3295460172116593,1.3714582815185488,4.296132780136378,0.5009551209692237,4.706327293016455,0.4051089418175426,4.01787701882088,0.3614771095373685
0.07,2.4,37.0,0.3,1.759448041982322,1.0189158722432141,3.589971924805471,0.4253136275567447,3.7301932076938327,0.32658155400207306,3.211841337914619,0.28986331570362095
0.07,2.4,37.0,0.35,1.262517372223213,0.7177926104726225,2.732665292681326,0.3321332881243531,2.797261639711388,0.24936888808445523,2.3978315789097207,0.21816973201788245
0.07,2.4,37.0,0.4,0.873972964126626,0.4879992003272745,1.839584708633389,0.23615346577583732,1.9615351970269856,0.17971350000417952,1.578070094324195,0.149507927579451
0.07,2.4,42.0,0.2,2.9312959535282466,1.7587043475498425,4.91324061964928,0.5664977351800127,5.657549978302706,0.48014839407045645,5.026166199244765,0.451768526469591
0.07,2.4,42.0,0.25,2.364656483000204,1.3962189248094834,4.4565879896695035,0.519699558519922,4.761918089365228,0.409416811250077,4.162841159564217,0.3768147742660052
0.07,2.4,42.0,0.3,1.811605067243968,1.0536974295772124,3.7928152443477323,0.4488494917475751,3.8358860756304014,0.3339737241511816,3.4092629374215844,0.30768921358144596
0.07,2.4,42.0,0.35,1.3250347252353762,0.7579235923132512,2.9822051957751143,0.3603782842977539,2.9656291523153437,0.26074536265641607,2.695623755023399,0.2424310976242508
0.07,2.4,42.0,0.4,0.9384994234110917,0.5281633723659978,2.1376708418916923,0.2679341530636644,2.189582674853402,0.19485119015725025,1.9338242987244603,0.17671455663700544
0.07,2.4,47.0,0.2,2.929472962833999,1.7602481128058125,5.020234601037423,0.5786952714121149,5.719262768106086,0.48387997316680675,5.200854524532984,0.4705864572144919
0.07,2.4,47.0,0.25,2.3786298374187527,1.4076778252591933,4.6039901288006115,0.5365573289042245,4.8405399906299955,0.4143390417055365,4.432031890612451,0.4007448654523972
0.07,2.4,47.0,0.3,1.837321814062057,1.0720467660900452,3.979223020443781,0.47009659158584655,3.9424040968956184,0.34070159980041,3.6932958011664065,0.33311612606471924
0.07,2.4,47.0,0.35,1.3590239304754634,0.7807443427156423,3.209370724677636,0.3858570754153536,3.1094247832182,0.26981537667638317,2.962731653089654,0.2662698354881727
0.07,2.4,47.0,0.4,0.9772565499565464,0.5532075854126411,2.405959315163984,0.29680203019692536,2.372433209297031,0.2062520769629244,2.2261363605524602,0.20058076082320653
0.07,2.4,52.0,0.2,2.9754328510897596,1.7898058416530704,5.373438399912334,0.6190988607226605,5.9732100309171345,0.4999364335922207,5.496608861220062,0.49847405100839504
0.07,2.4,52.0,0.25,2.4330731530715277,1.4417801715341012,4.988294749755446,0.5802047138037087,5.109105306630006,0.43235680569566287,4.671610841298455,0.42599727631199863
0.07,2.4,52.0,0.3,1.8919672531065999,1.1053970682501804,4.391503655269721,0.5165629387903727,4.2217857719963945,0.3599801322810042,3.9426440440870825,0.358381787889435
0.07,2.4,52.0,0.35,1.4100611948865713,0.8110644724614313,3.642303032050113,0.43380022708940846,3.3986561043022623,0.2898926158146039,3.261278762337324,0.29444447030784565
0.07,2.4,52.0,0.4,1.0242842577351177,0.5804842338939044,2.8486007349301596,0.3437492068834628,2.670879270037764,0.22659941000145037,2.548053675475991,0.2299819217570504
0.08,1.8,37.0,0.2,2.272126315900712,1.3400893854138949,6.8281115261143155,0.8214841870539988,7.7125727459055256,0.6394149174593032,7.16575446807842,0.6950255124156984
0.08,1.8,37.0,0.25,1.6285232050270806,0.9411042979342744,6.083649224864066,0.7429392497837052,6.4945827470239665,0.5533989568870684,6.098994823668509,0.599196285974024
0.08,1.8,37.0,0.3,1.0769333436807467,0.6104183754895891,5.124634692588958,0.6383405999624253,5.273773953359176,0.4611197616663945,5.06088101755888,0.5049919246316162
0.08,1.8,37.0,0.35,0.62195213088549,0.34447637949082205,4.033704294272504,0.5158932078085118,4.149564927018698,0.37186629042275726,4.0393431877840555,0.41185127837724905
0.08,1.8,37.0,0.4,0.2790199523574676,0.15321980537024232,2.9477641774547605,0.39108433643255897,3.1714910132071026,0.29228099931818563,3.041311427884539,0.3223593207676808
0.08,1.8,42.0,0.2,2.344005005130952,1.3838402039957096,6.982284286140185,0.8396990773283254,7.63831926992077,0.6328875555318172,7.572509415003409,0.731331923554636
0.08,1.8,42.0,0.25,1.7019286943853942,0.9848317693123995,6.294022982221478,0.767983913226401,6.46618596647993,0.5493821933631233,6.312670338666518,0.6258442313797083
0.08,1.8,42.0,0.3,1.1437606219408183,0.6492194836493046,5.388254467832551,0.6699108030225652,5.31007811378612,0.4610218611759039,5.343038247512191,0.5341657922460669
0.08,1.8,42.0,0.35,0.6765213299424814,0.3751659926446291,4.352574362102343,0.5540755044766329,4.260590383934326,0.376488185351271,4.443047103554093,0.448838929304397
0.08,1.8,42.0,0.4,0.319781786696523,0.17666962452644117,3.3237042805733465,0.43570681997091565,3.350474820206925,0.3012713553092263,3.493190030822766,0.3632933595696914
0.08,1.8,47.0,0.2,2.413766195215578,1.427142184924828,7.229073868983086,0.8722906229660861,7.619172688264692,0.6307872800361776,7.672464861673232,0.7528936139558812
0.08,1.8,47.0,0.25,1.7798861777175448,1.0323489807154145,6.5867214865774,0.8060350866947104,6.481136218618179,0.549412899636115,6.654185852286722,0.6599302239191237
0.08,1.8,47.0,0.3,1.2211472547443856,0.6953914960257104,5.726528956227449,0.713612070280461,5.370413748126669,0.46402184446578415,5.689493369593082,0.5709887317183883
0.08,1.8,47.0,0.35,0.7459564330578776,0.41526021212398107,4.73571666929255,0.603492359758898,4.374086082164466,0.3830542289293123,4.757559600436159,0.48472182372212597
0.08,1.8,47.0,0.4,0.3749431161040188,0.20690415749264005,3.7501108517864514,0.49058863784347484,3.516384521010586,0.31141161166382514,3.8536711672558988,0.4025099739350803
0.08,1.8,52.0,0.2,2.4798170312689694,1.468901618480918,7.814617003198288,0.9541012776994288,7.946893760373955,0.6574619028807944,8.059444377373469,0.7846939787013792
0.08,1.8,52.0,0.25,1.8601631108601369,1.0822203207415264,7.209507868879984,0.8925602081671079,6.836306132830419,0.5793305233348169,6.84555743492521,0.6827456723958417
0.08,1.8,52.0,0.3,1.306867453060165,0.7476186158105664,6.384645096085734,0.8051322573128101,5.748155081393086,0.4966345392437582,5.907315574284447,0.5940144303738958
0.08,1.8,52.0,0.35,0.8287932328049042,0.4641566319244674,5.421970260183482,0.6997188579007353,4.77413740102505,0.41819929035587067,5.050861139375864,0.5123002845713419
0.08,1.8,52.0,0.4,0.4455699242595361,0.24561606009128378,4.455980164265187,0.5908076574350516,3.9403175744341135,0.3490185333952404,4.176606976612685,0.4323717972041778
0.08,2.1,37.0,0.2,2.726303966379866,1.6271335393788215,6.068002080991792,0.710984242478961,7.11777904184915,0.5865124243798844,6.408040842616461,0.6029984138477171
0.08,2.1,37.0,0.25,2.0885824168383187,1.2220199599874946,5.494257982036038,0.6510790769832407,6.020460800229812,0.5071756848805766,5.479256740536963,0.5191965134852666
0.08,2.1,37.0,0.3,1.4883900768555716,0.8534159310782253,4.687880169668886,0.5634904467801166,4.905387432557823,0.4212616908435024,4.56873512004298,0.4360128246455569
0.08,2.1,37.0,0.35,0.9753285248411546,0.5467667394020185,3.7222384440059884,0.455021414276003,3.862877666725255,0.3370146120738732,3.656652996106203,0.3521488740859626
0.08,2.1,37.0,0.4,0.5818226768025478,0.32102587352766854,2.7224121404993,0.339318021531473,2.934119234767377,0.2601740215706208,2.7332127081313717,0.2684731064478127
0.08,2.1,42.0,0.2,2.752364184499188,1.645999457127355,6.219118733451228,0.7288918511726854,6.9587864489572135,0.5746225475861628,6.762448699847627,0.6356054365686317
0.08,2.1,42.0,0.25,2.138429735063468,1.2555385446057457,5.693062716862539,0.6748972893485299,5.963351616389068,0.5012141369306334,5.641491432212876,0.541239118091717
0.08,2.1,42.0,0.3,1.555393137753879,0.896628345407845,4.932354232667971,0.5929722884242685,4.947445244581539,0.4215298495858199,4.8038930223457665,0.46069460989971933
0.08,2.1,42.0,0.35,1.0515566960343705,0.593681367041611,4.01720212291167,0.4905919085487013,3.9982303340545147,0.3433993157482379,4.023134265021713,0.38559166416059654
0.08,2.1,42.0,0.4,0.6569613088365474,0.3638834757276316,3.0749507515033976,0.3815653664422868,3.1438776487842404,0.2715072251611269,3.156545340933846,0.3069096459880473
0.08,2.1,47.0,0.2,2.7649929053791777,1.6568650906304687,6.450827085814544,0.7585555596352374,6.910630896599248,0.5718087505792665,6.875308739381182,0.6554510573344314
0.08,2.1,47.0,0.25,2.1723461618480426,1.2795925164711879,5.960337042792892,0.708817215243832,5.982072767964426,0.5025155455186892,5.987892084440745,0.5738952531631616
0.08,2.1,47.0,0.3,1.6030385598715398,0.9284020406308794,5.2373798131707865,0.6315273119161274,5.030443529689487,0.427090012482263,5.144924944718472,0.4955422259862354
0.08,2.1,47.0,0.35,1.1063546843683232,0.6285049313276033,4.363117092223254,0.5342174671659389,4.143931324628472,0.35331298936283745,4.3206687158542385,0.41853056999467353
0.08,2.1,47.0,0.4,0.713456928941681,0.3977975898033502,3.4648536189306647,0.43058723461760223,3.3455854416441673,0.2854318940200169,3.4963691664985452,0.342909689589231
0.08,2.1,52.0,0.2,2.81400271823712,1.6889871038683741,7.010391955809254,0.8340887019409194,7.290313981083057,0.5997062078201891,7.278608386660146,0.6900765742819651
0.08,2.1,52.0,0.25,2.235433472927577,1.3197825869270452,6.550835366310008,0.7881420974412926,6.343043142612342,0.5309472082226653,6.2118718270492135,0.6002656057647663
0.08,2.1,52.0,0.3,1.6695825386522056,0.9696669395234533,5.860365813170845,0.7152783110153432,5.383868612413633,0.4562645435298377,5.391922301028664,0.5220872924848032
0.08,2.1,52.0,0.35,1.1701566191747628,0.6669187348866312,5.014409701358455,0.622398391810575,4.5029527514749335,0.38385209988923696,4.652731449578446,0.45050883043080636
0.08,2.1,52.0,0.4,0.7728127718813744,0.43243630011008416,4.137998281946119,0.5227693035744558,3.7238598690212084,0.31814797194932704,3.855799991727788,0.37743356733740363
0.08,2.4,37.0,0.2,2.9791959576846243,1.78492686450438,5.369534630545132,0.6191783515202788,6.340393518818374,0.5268932552458181,5.7433345839377905,0.5269239404337676
0.08,2.4,37.0,0.25,2.382983051748514,1.4026380636600266,4.931538030352009,0.5739494695378703,5.455095534435235,0.45942959981404824,4.926318150161415,0.45315656824322603
0.08,2.4,37.0,0.3,1.7931734947398614,1.0368079770335823,4.276207227375045,0.5034805456694434,4.503940077586787,0.3838417814834937,4.130486479496343,0.3802777168617638
0.08,2.4,37.0,0.35,1.2697071789964312,0.7190661844901166,3.4507384621391326,0.4121267411259692,3.580158505602106,0.30760527948711897,3.324849240542535,0.3063025438966672
0.08,2.4,37.0,0.4,0.853787717413136,0.4737868641277126,2.5576103997070243,0.3112314031746031,2.730461830076951,0.23611059390962386,2.482878961974621,0.23055626552606834
0.08,2.4,42.0,0.2,2.9799652623996966,1.7885355260666256,5.561352781938607,0.6419412807176211,6.366093444902669,0.5292368654345645,6.081868168998064,0.558054345892484
0.08,2.4,42.0,0.25,2.406596513355065,1.4206836351508751,5.162345568251612,0.6014756374026871,5.513065348102488,0.46370439475888003,5.060601408323377,0.47240613564655026
0.08,2.4,42.0,0.3,1.8361691991778488,1.0664016064806627,4.5435589190697545,0.5353799228732572,4.612840837764708,0.39139087203358014,4.354308777597589,0.4029942393923947
0.08,2.4,42.0,0.35,1.3268628313855624,0.7562030166777883,3.7599027233619178,0.4486942809097917,3.7537914588423456,0.31952703621255,3.6847953510988494,0.338452849941564
0.08,2.4,42.0,0.4,0.9171872610964734,0.5128264349746483,2.916666408177399,0.35284160475257836,2.9694814307616553,0.2526829133970545,2.8973368662542143,0.26764929178433167
0.08,2.4,47.0,0.2,2.9797265229688357,1.7915864893742053,5.8035005466970855,0.6715462717119077,6.439850728178477,0.5343595027017184,6.206034934731401,0.5770320355142803
0.08,2.4,47.0,0.25,2.4264634775558336,1.4363661331986886,5.431909511695786,0.6342426816026674,5.607655257695528,0.4704172792551243,5.429339640494655,0.50528025966546
0.08,2.4,47.0,0.3,1.8708819406279695,1.0907682436305517,4.843240529756197,0.5716324839829104,4.738549976889437,0.4003407654783994,4.698914261940878,0.4369248662800596
0.08,2.4,47.0,0.35,1.3717530343747624,0.7859127448385974,4.094617603925897,0.48885889337053157,3.9199740946572628,0.3313765510490289,3.9780294126946445,0.36935887429839687
0.08,2.4,47.0,0.4,0.9680276372565817,0.5449404758759513,3.291787314782068,0.3972132131789544,3.1795762638429625,0.2677496666023098,3.2335812365816294,0.3012369589355352
0.08,2.4,52.0,0.2,3.0396364077241627,1.8302501659915829,6.289036227615041,0.7338927419356414,6.722186281794915,0.5543640280092123,6.620880918021061,0.6135589175196062
0.08,2.4,52.0,0.25,2.5012205952906177,1.4834721373262454,5.94246526382099,0.6993734135913352,5.9129644638481285,0.4932575572614576,5.6540595754553475,0.5323633839980174
0.08,2.4,52.0,0.3,1.94947444774429,1.1391444012270833,5.382210651504751,0.6402318429282475,5.062544676253886,0.4254278540572277,4.965770206292869,0.4650831190565778
0.08,2.4,52.0,0.35,1.4476098243780908,0.8314266546254588,4.660744491722162,0.5609811490073009,4.262403503238929,0.35850685283510436,4.327895726399459,0.40313468535346464
0.08,2.4,52.0,0.4,1.0389788229186017,0.5864675308446775,3.8813198583591033,0.4724307943381547,3.5421525069795936,0.29687377332933157,3.6069940759235695,0.33735941490403176
